annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,max_drawdown,var_5pct,cvar_5pct,avg_turnover,total_transaction_cost,calmar_ratio,method,group,crisis_2020,crisis_2022
0.07840338171820282,0.1775245495880184,0.44164810951585975,0.5781363900814059,0.25122869273933723,0.01512719254853678,0.02469833995909896,0.03847134090531667,0.0,0.31207972649664817,A_ceil_CVaR,v7,0.06168661555668031,0.03726301230987494
0.054648119156710306,0.18881855672562287,0.28942133709940865,0.3943278197564498,0.2559496034948784,0.016675961583668287,0.0265794580262653,0.019985753837765324,0.0,0.21351124756793705,B_fixed_kappa,v7,0.028897124897981574,0.11076331132082973
0.02223991432857919,0.19577935513393316,0.1135968310517971,0.13792134331539635,0.3574582520400241,0.0160521071928293,0.029171287822253294,0.02334237992656446,0.0,0.06221681609434217,C_default,v7,0.15557244185660568,0.09368315967968532
0.005531277597740747,0.17662331232127215,0.03131680368262786,0.039962126433050596,0.2685489039371648,0.0140232610035462,0.02506305886886854,0.016488312285881917,0.0,0.02059690997299679,C_stable,v7,0.04927640696417335,0.03580728204006356
0.0035429729659368636,0.1961850715185923,0.01805934028778076,0.022367902142417993,0.3574582520400241,0.016418366453757337,0.028644688423557767,0.02387601627527944,0.0,0.009911571339357866,V7_effdim,v7,0.19148496006993643,0.10031998097390848
0.004637951015659558,0.17134786842396812,0.027067456737680677,0.0331778435668297,0.26886426608636393,0.014176465237017873,0.025229453610731728,0.01570876770392717,0.0,0.017250157795866285,V7_effdim_cap,v7,0.04523483436762188,0.04728369537536037
