kappa_max,weight_cap,J_val,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,max_drawdown,var_5pct,cvar_5pct,avg_turnover,total_transaction_cost,calmar_ratio,avg_hhi
1.0,0.1,0.019112182413950043,0.12479643107494587,0.11735439135291405,1.0634150936853461,1.3678272318935942,0.12239988762833798,0.011782124088362808,0.018211428215396005,0.009726225034519146,0.0,1.0195796212974058,0.08910279735195188
1.0,0.15,0.018257144210925228,0.13003220811986438,0.11562354700808787,1.1246170134425009,1.5092170144099477,0.11271918949966853,0.011648981859298742,0.01705663585279553,0.009789801131220447,0.0,1.1535942433319817,0.11907185569984785
1.0,,0.020504236297400894,0.14369336510913855,0.1212016883822365,1.1855723053623606,1.4490413147507926,0.13742762795380303,0.012107103625277641,0.019189960456662426,0.029456720781397397,0.0,1.0455929950085565,0.1284819119957071
