date,net_return,loss,turnover,kappa,rolling_cvar_60
2020-01-02,0.00684796049727317,-0.00684796049727317,0.0,,
2020-01-03,-0.003937528337865296,0.003937528337865296,0.0,,
2020-01-06,0.00269943351180037,-0.00269943351180037,0.0,,
2020-01-07,-0.0028216949582946836,0.0028216949582946836,0.0,,
2020-01-08,0.004125975439518166,-0.004125975439518166,0.0,,
2020-01-09,0.00808594893407656,-0.00808594893407656,0.0,,
2020-01-10,-0.0016412868534155865,0.0016412868534155865,0.0,,
2020-01-13,0.0059406496495479095,-0.0059406496495479095,0.0,,
2020-01-14,-0.00012805233911943,0.00012805233911943,0.0,,
2020-01-15,0.001739293708965423,-0.001739293708965423,0.0,,
2020-01-16,0.008020795914773473,-0.008020795914773473,0.0,,
2020-01-17,0.0034339278874408246,-0.0034339278874408246,0.0,,
2020-01-21,-0.0036418316942770732,0.0036418316942770732,0.0,,
2020-01-22,0.0018471867002486768,-0.0018471867002486768,0.0,,
2020-01-23,0.004074837210189536,-0.004074837210189536,0.0,,
2020-01-24,-0.0037974853435709405,0.0037974853435709405,0.0,,
2020-01-27,-0.01523966164872583,0.01523966164872583,0.0,,
2020-01-28,0.008494384460524506,-0.008494384460524506,0.0,,
2020-01-29,-0.0014277480360585632,0.0014277480360585632,0.0,,
2020-01-30,0.0037256161965015236,-0.0037256161965015236,0.0,,0.01523966164872583
2020-01-31,-0.01456046746490013,0.01456046746490013,1.1560405318975193,1.1686319191880372,0.014900064556812979
2020-02-03,0.00040057702195749913,-0.00040057702195749913,0.0,,0.014900064556812979
2020-02-04,0.0012316664090510744,-0.0012316664090510744,0.0,,0.014900064556812979
2020-02-05,0.011168328743489444,-0.011168328743489444,0.0,,0.014900064556812979
2020-02-06,-0.0007464882441435548,0.0007464882441435548,0.0,,0.014900064556812979
2020-02-07,-0.0033078934645361423,0.0033078934645361423,0.0,,0.014900064556812979
2020-02-10,0.0031298990167193674,-0.0031298990167193674,0.0,,0.014900064556812979
2020-02-11,0.003584907829289127,-0.003584907829289127,0.0,,0.014900064556812979
2020-02-12,0.007175186360826016,-0.007175186360826016,0.0,,0.014900064556812979
2020-02-13,0.005971047790789059,-0.005971047790789059,0.0,,0.014900064556812979
2020-02-14,-0.0006540042548327798,0.0006540042548327798,0.0,,0.014900064556812979
2020-02-18,0.005403043446097404,-0.005403043446097404,0.0,,0.014900064556812979
2020-02-19,-0.003411021832481398,0.003411021832481398,0.0,,0.014900064556812979
2020-02-20,0.0013017285599133078,-0.0013017285599133078,0.0,,0.014900064556812979
2020-02-21,-0.003345769883754145,0.003345769883754145,0.0,,0.014900064556812979
2020-02-24,-0.026677547028769157,0.026677547028769157,0.0,,0.020958604338747494
2020-02-25,-0.028948536943145427,0.028948536943145427,0.0,,0.02781304198595729
2020-02-26,-0.0023506409215066954,0.0023506409215066954,0.0,,0.02781304198595729
2020-02-27,-0.040160752007467715,0.040160752007467715,0.0,,0.03455464447530657
2020-02-28,-0.03151599839152843,0.03151599839152843,0.5981098686085321,1.4178663811883219,0.035838375199498076
2020-03-02,0.05637681497533051,-0.05637681497533051,0.0,,0.033541762447380524
2020-03-03,-0.011324979116245623,0.011324979116245623,0.0,,0.033541762447380524
2020-03-04,0.04884777299895218,-0.04884777299895218,0.0,,0.033541762447380524
2020-03-05,-0.021885478899521485,0.021885478899521485,0.0,,0.033541762447380524
2020-03-06,-0.008992722119192966,0.008992722119192966,0.0,,0.033541762447380524
2020-03-09,-0.048390779458597655,0.048390779458597655,0.0,,0.04002250995253127
2020-03-10,0.01650006573374942,-0.01650006573374942,0.0,,0.04002250995253127
2020-03-11,-0.048637672867904075,0.048637672867904075,0.0,,0.04572973477798981
2020-03-12,-0.10909435093088375,0.10909435093088375,0.0,,0.06870760108579516
2020-03-13,0.06508416388497691,-0.06508416388497691,0.0,,0.06870760108579516
2020-03-16,-0.10191623935497299,0.10191623935497299,0.0,,0.08654942105125359
2020-03-17,0.10856273275587203,-0.10856273275587203,0.0,,0.08654942105125359
2020-03-18,-0.03759201897964653,0.03759201897964653,0.0,,0.08654942105125359
2020-03-19,-0.02273560686916272,0.02273560686916272,0.0,,0.08654942105125359
2020-03-20,-0.06023137199901376,0.06023137199901376,0.0,,0.09041398742829015
2020-03-23,-0.04769631948837795,0.04769631948837795,0.0,,0.09041398742829015
2020-03-24,0.08981420589093142,-0.08981420589093142,0.0,,0.09041398742829015
2020-03-25,0.017364675277397754,-0.017364675277397754,0.0,,0.09041398742829015
2020-03-26,0.07457605379064793,-0.07457605379064793,0.0,,0.09041398742829015
2020-03-27,0.005461493933631774,-0.005461493933631774,0.0,,0.09041398742829015
2020-03-30,0.030562755657129945,-0.030562755657129945,0.0,,0.09041398742829015
2020-03-31,-0.012554871988741275,0.012554871988741275,1.485460242955167,1.5923976244141498,0.09041398742829015
2020-04-01,-0.02708917834876797,0.02708917834876797,0.0,,0.09041398742829015
2020-04-02,0.03750537573464801,-0.03750537573464801,0.0,,0.09041398742829015
2020-04-03,-0.0015365039533547188,0.0015365039533547188,0.0,,0.09041398742829015
2020-04-06,0.03999129739506159,-0.03999129739506159,0.0,,0.09041398742829015
2020-04-07,-0.01805515683799061,0.01805515683799061,0.0,,0.09041398742829015
2020-04-08,0.02944006408645244,-0.02944006408645244,0.0,,0.09041398742829015
2020-04-09,0.001703505288138493,-0.001703505288138493,0.0,,0.09041398742829015
2020-04-13,0.0040416856749441454,-0.0040416856749441454,0.0,,0.09041398742829015
2020-04-14,0.041429086749594224,-0.041429086749594224,0.0,,0.09041398742829015
2020-04-15,-0.015616710565757218,0.015616710565757218,0.0,,0.09041398742829015
2020-04-16,0.010727793153482629,-0.010727793153482629,0.0,,0.09041398742829015
2020-04-17,0.026943493858696266,-0.026943493858696266,0.0,,0.09041398742829015
2020-04-20,-0.02333860464147499,0.02333860464147499,0.0,,0.09041398742829015
2020-04-21,-0.019470619253723315,0.019470619253723315,0.0,,0.09041398742829015
2020-04-22,0.015318782617799256,-0.015318782617799256,0.0,,0.09041398742829015
2020-04-23,-0.009191127405491861,0.009191127405491861,0.0,,0.09041398742829015
2020-04-24,0.010155585648382513,-0.010155585648382513,0.0,,0.09041398742829015
2020-04-27,0.008790616009971258,-0.008790616009971258,0.0,,0.09041398742829015
2020-04-28,-0.00808425289063475,0.00808425289063475,0.0,,0.09041398742829015
2020-04-29,0.005911253320399012,-0.005911253320399012,0.0,,0.09041398742829015
2020-04-30,0.003299325857886648,-0.003299325857886648,0.05115770426450772,1.7061491730007006,0.09041398742829015
2020-05-01,-0.02082723994722324,0.02082723994722324,0.0,,0.09041398742829015
2020-05-04,0.006611410238331387,-0.006611410238331387,0.0,,0.09041398742829015
2020-05-05,0.0007163562398578172,-0.0007163562398578172,0.0,,0.09041398742829015
2020-05-06,-0.016362691861679435,0.016362691861679435,0.0,,0.09041398742829015
2020-05-07,0.0032750084803128323,-0.0032750084803128323,0.0,,0.09041398742829015
2020-05-08,0.014143801084572874,-0.014143801084572874,0.0,,0.09041398742829015
2020-05-11,0.010936968537988962,-0.010936968537988962,0.0,,0.09041398742829015
2020-05-12,-0.01094672474811828,0.01094672474811828,0.0,,0.09041398742829015
2020-05-13,-0.002464127632667616,0.002464127632667616,0.0,,0.09041398742829015
2020-05-14,0.0003980341278616682,-0.0003980341278616682,0.0,,0.09041398742829015
2020-05-15,0.004382176757350314,-0.004382176757350314,0.0,,0.09041398742829015
2020-05-18,0.007217547042272924,-0.007217547042272924,0.0,,0.09041398742829015
2020-05-19,-0.01818677912443603,0.01818677912443603,0.0,,0.09041398742829015
2020-05-20,0.00407796198079565,-0.00407796198079565,0.0,,0.09041398742829015
2020-05-21,-0.0047159393527928025,0.0047159393527928025,0.0,,0.09041398742829015
2020-05-22,0.0035474986919491643,-0.0035474986919491643,0.0,,0.09041398742829015
2020-05-26,0.0009211582233610589,-0.0009211582233610589,0.0,,0.09041398742829015
2020-05-27,0.0185204796467272,-0.0185204796467272,0.0,,0.09041398742829015
2020-05-28,0.007733802924935881,-0.007733802924935881,0.0,,0.09041398742829015
2020-05-29,0.013781452977702018,-0.013781452977702018,0.007645478524647362,1.7288029672897616,0.09041398742829015
2020-06-01,-0.0019562904235741387,0.0019562904235741387,0.0,,0.09041398742829015
2020-06-02,0.0012274666775040736,-0.0012274666775040736,0.0,,0.09041398742829015
2020-06-03,0.00531981496462044,-0.00531981496462044,0.0,,0.09041398742829015
