rebalance_date,scenario_date,method,loss,q,kappa
2020-03-31,2020-03-19,A_no_kappa,0.01767979129217781,0.07936507936507936,1.0
2020-03-31,2020-03-20,A_no_kappa,0.035980303657141235,0.07936507936507936,1.0
2020-03-31,2020-03-25,A_no_kappa,0.017674657898407227,0.047619047619048005,1.0
2020-04-30,2019-05-07,A_no_kappa,0.02951514011125421,0.07936507936507936,1.0
2020-04-30,2019-05-13,A_no_kappa,0.026990437156681344,0.07936507936507936,1.0
2020-04-30,2019-08-05,A_no_kappa,0.020559455216668666,0.07936507936507936,1.0
2020-04-30,2019-08-23,A_no_kappa,0.020559453756007588,0.047619047619048005,1.0
2020-04-30,2020-02-27,A_no_kappa,0.03951821790866274,0.07936507936507936,1.0
2020-04-30,2020-02-28,A_no_kappa,0.02106743297411604,0.07936507936507936,1.0
2020-04-30,2020-03-11,A_no_kappa,0.0434573444517388,0.07936507936507936,1.0
2020-04-30,2020-03-12,A_no_kappa,0.09082907250368186,0.07936507936507936,1.0
2020-04-30,2020-03-16,A_no_kappa,0.06419831814570437,0.07936507936507936,1.0
2020-04-30,2020-03-19,A_no_kappa,0.02337231523364979,0.07936507936507936,1.0
2020-04-30,2020-03-20,A_no_kappa,0.05292192403456937,0.07936507936507936,1.0
2020-04-30,2020-03-25,A_no_kappa,0.0426665283321072,0.07936507936507936,1.0
2020-04-30,2020-04-29,A_no_kappa,0.027605735741788682,0.07936507936507936,1.0
2020-05-29,2020-02-24,A_no_kappa,0.03177496205633646,0.07936507936507936,1.0
2020-05-29,2020-02-25,A_no_kappa,0.030401102262038144,0.047619047619048005,1.0
2020-05-29,2020-02-27,A_no_kappa,0.04285451487209137,0.07936507936507936,1.0
2020-05-29,2020-03-05,A_no_kappa,0.03520541191413924,0.07936507936507936,1.0
2020-05-29,2020-03-09,A_no_kappa,0.08408300094554785,0.07936507936507936,1.0
2020-05-29,2020-03-11,A_no_kappa,0.049912822396788244,0.07936507936507936,1.0
2020-05-29,2020-03-12,A_no_kappa,0.10105595740287246,0.07936507936507936,1.0
2020-05-29,2020-03-16,A_no_kappa,0.1197503358136679,0.07936507936507936,1.0
2020-05-29,2020-03-18,A_no_kappa,0.05904131776208687,0.07936507936507936,1.0
2020-05-29,2020-03-20,A_no_kappa,0.0419184773913385,0.07936507936507936,1.0
2020-05-29,2020-03-23,A_no_kappa,0.035946580457122186,0.07936507936507936,1.0
2020-05-29,2020-03-27,A_no_kappa,0.03204938767119296,0.07936507936507936,1.0
2020-05-29,2020-04-01,A_no_kappa,0.049522728919233316,0.07936507936507936,1.0
2020-06-30,2020-02-24,A_no_kappa,0.03177496205633646,0.047619047619048005,1.0
2020-06-30,2020-02-27,A_no_kappa,0.04285451487209137,0.07936507936507936,1.0
2020-06-30,2020-03-05,A_no_kappa,0.03520541191413924,0.07936507936507936,1.0
2020-06-30,2020-03-09,A_no_kappa,0.08408300094554785,0.07936507936507936,1.0
2020-06-30,2020-03-11,A_no_kappa,0.049912822396788244,0.07936507936507936,1.0
2020-06-30,2020-03-12,A_no_kappa,0.10105595740287246,0.07936507936507936,1.0
2020-06-30,2020-03-16,A_no_kappa,0.1197503358136679,0.07936507936507936,1.0
2020-06-30,2020-03-18,A_no_kappa,0.05904131776208687,0.07936507936507936,1.0
2020-06-30,2020-03-20,A_no_kappa,0.0419184773913385,0.07936507936507936,1.0
2020-06-30,2020-03-23,A_no_kappa,0.035946580457122186,0.07936507936507936,1.0
2020-06-30,2020-03-27,A_no_kappa,0.03204938767119296,0.07936507936507936,1.0
2020-06-30,2020-04-01,A_no_kappa,0.049522728919233316,0.07936507936507936,1.0
2020-06-30,2020-06-11,A_no_kappa,0.0641565753476576,0.07936507936507936,1.0
2020-07-31,2020-02-24,A_no_kappa,0.03177496205633646,0.047619047619048005,1.0
2020-07-31,2020-02-27,A_no_kappa,0.04285451487209137,0.07936507936507936,1.0
2020-07-31,2020-03-05,A_no_kappa,0.03520541191413924,0.07936507936507936,1.0
2020-07-31,2020-03-09,A_no_kappa,0.08408300094554785,0.07936507936507936,1.0
2020-07-31,2020-03-11,A_no_kappa,0.049912822396788244,0.07936507936507936,1.0
2020-07-31,2020-03-12,A_no_kappa,0.10105595740287246,0.07936507936507936,1.0
2020-07-31,2020-03-16,A_no_kappa,0.1197503358136679,0.07936507936507936,1.0
2020-07-31,2020-03-18,A_no_kappa,0.05904131776208687,0.07936507936507936,1.0
2020-07-31,2020-03-20,A_no_kappa,0.0419184773913385,0.07936507936507936,1.0
2020-07-31,2020-03-23,A_no_kappa,0.035946580457122186,0.07936507936507936,1.0
2020-07-31,2020-03-27,A_no_kappa,0.03204938767119296,0.07936507936507936,1.0
2020-07-31,2020-04-01,A_no_kappa,0.049522728919233316,0.07936507936507936,1.0
2020-07-31,2020-06-11,A_no_kappa,0.0641565753476576,0.07936507936507936,1.0
2020-08-31,2020-02-25,A_no_kappa,0.018553978340387817,0.07936507936507936,1.0
2020-08-31,2020-02-27,A_no_kappa,0.03669913223657252,0.07936507936507936,1.0
2020-08-31,2020-02-28,A_no_kappa,0.02187161026717759,0.07936507936507936,1.0
2020-08-31,2020-03-03,A_no_kappa,0.027479447249485138,0.07936507936507936,1.0
2020-08-31,2020-03-09,A_no_kappa,0.020029656768841456,0.07936507936507936,1.0
2020-08-31,2020-03-11,A_no_kappa,0.03748641671755915,0.07936507936507936,1.0
2020-08-31,2020-03-12,A_no_kappa,0.07705028897874568,0.07936507936507936,1.0
2020-08-31,2020-03-16,A_no_kappa,0.06163232033623439,0.07936507936507936,1.0
2020-08-31,2020-03-20,A_no_kappa,0.032559460302604,0.07936507936507936,1.0
2020-08-31,2020-03-23,A_no_kappa,0.018011570976714103,0.07936507936507936,1.0
2020-08-31,2020-03-25,A_no_kappa,0.017951762089587958,0.047619047619048005,1.0
2020-08-31,2020-04-21,A_no_kappa,0.019682917486958513,0.07936507936507936,1.0
2020-08-31,2020-06-11,A_no_kappa,0.025215008512500296,0.07936507936507936,1.0
2020-09-30,2020-02-27,A_no_kappa,0.040775605630161554,0.07936507936507936,1.0
2020-09-30,2020-03-03,A_no_kappa,0.024894168813914087,0.07936507936507936,1.0
2020-09-30,2020-03-09,A_no_kappa,0.023724102683536002,0.07936507936507936,1.0
2020-09-30,2020-03-11,A_no_kappa,0.033632084721871965,0.07936507936507936,1.0
2020-09-30,2020-03-12,A_no_kappa,0.07505241912360357,0.07936507936507936,1.0
2020-09-30,2020-03-16,A_no_kappa,0.060145364544288725,0.07936507936507936,1.0
2020-09-30,2020-03-20,A_no_kappa,0.04344999433003382,0.07936507936507936,1.0
2020-09-30,2020-04-15,A_no_kappa,0.019718885217347513,0.07936507936507936,1.0
2020-09-30,2020-04-21,A_no_kappa,0.024296026369867853,0.07936507936507936,1.0
2020-09-30,2020-05-12,A_no_kappa,0.019184358876360323,0.07936507936507936,1.0
2020-09-30,2020-06-01,A_no_kappa,0.021338266198864503,0.07936507936507936,1.0
2020-09-30,2020-06-11,A_no_kappa,0.026106764916870015,0.07936507936507936,1.0
2020-09-30,2020-06-26,A_no_kappa,0.01877192154127252,0.047619047619048005,1.0
2020-10-30,2020-02-27,A_no_kappa,0.03777887040886639,0.07936507936507936,1.0
2020-10-30,2020-02-28,A_no_kappa,0.024380871375173342,0.07936507936507936,1.0
2020-10-30,2020-03-03,A_no_kappa,0.02650233171999296,0.07936507936507936,1.0
2020-10-30,2020-03-11,A_no_kappa,0.036941296037193,0.07936507936507936,1.0
2020-10-30,2020-03-12,A_no_kappa,0.0780869700634244,0.07936507936507936,1.0
2020-10-30,2020-03-16,A_no_kappa,0.06152308873970587,0.07936507936507936,1.0
2020-10-30,2020-03-19,A_no_kappa,0.01851292776411364,0.047619047619048005,1.0
2020-10-30,2020-03-20,A_no_kappa,0.03491533341442053,0.07936507936507936,1.0
2020-10-30,2020-04-21,A_no_kappa,0.019817124838281745,0.07936507936507936,1.0
2020-10-30,2020-06-01,A_no_kappa,0.01876357857051121,0.07936507936507936,1.0
2020-10-30,2020-06-11,A_no_kappa,0.024993019932467584,0.07936507936507936,1.0
2020-10-30,2020-09-23,A_no_kappa,0.019186786715139292,0.07936507936507936,1.0
2020-10-30,2020-10-28,A_no_kappa,0.020747867992108593,0.07936507936507936,1.0
2020-11-30,2020-02-24,A_no_kappa,0.03177496205633646,0.047619047619048005,1.0
2020-11-30,2020-02-27,A_no_kappa,0.04285451487209137,0.07936507936507936,1.0
2020-11-30,2020-03-05,A_no_kappa,0.03520541191413924,0.07936507936507936,1.0
2020-11-30,2020-03-09,A_no_kappa,0.08408300094554785,0.07936507936507936,1.0
2020-11-30,2020-03-11,A_no_kappa,0.049912822396788244,0.07936507936507936,1.0
2020-11-30,2020-03-12,A_no_kappa,0.10105595740287246,0.07936507936507936,1.0
2020-11-30,2020-03-16,A_no_kappa,0.1197503358136679,0.07936507936507936,1.0
2020-11-30,2020-03-18,A_no_kappa,0.05904131776208687,0.07936507936507936,1.0
2020-11-30,2020-03-20,A_no_kappa,0.0419184773913385,0.07936507936507936,1.0
2020-11-30,2020-03-23,A_no_kappa,0.035946580457122186,0.07936507936507936,1.0
2020-11-30,2020-03-27,A_no_kappa,0.03204938767119296,0.07936507936507936,1.0
2020-11-30,2020-04-01,A_no_kappa,0.049522728919233316,0.07936507936507936,1.0
2020-11-30,2020-06-11,A_no_kappa,0.0641565753476576,0.07936507936507936,1.0
2020-12-31,2020-02-24,A_no_kappa,0.03177496205633646,0.047619047619048005,1.0
2020-12-31,2020-02-27,A_no_kappa,0.04285451487209137,0.07936507936507936,1.0
2020-12-31,2020-03-05,A_no_kappa,0.03520541191413924,0.07936507936507936,1.0
2020-12-31,2020-03-09,A_no_kappa,0.08408300094554785,0.07936507936507936,1.0
2020-12-31,2020-03-11,A_no_kappa,0.049912822396788244,0.07936507936507936,1.0
2020-12-31,2020-03-12,A_no_kappa,0.10105595740287246,0.07936507936507936,1.0
2020-12-31,2020-03-16,A_no_kappa,0.1197503358136679,0.07936507936507936,1.0
2020-12-31,2020-03-18,A_no_kappa,0.05904131776208687,0.07936507936507936,1.0
2020-12-31,2020-03-20,A_no_kappa,0.0419184773913385,0.07936507936507936,1.0
2020-12-31,2020-03-23,A_no_kappa,0.035946580457122186,0.07936507936507936,1.0
2020-12-31,2020-03-27,A_no_kappa,0.03204938767119296,0.07936507936507936,1.0
2020-12-31,2020-04-01,A_no_kappa,0.049522728919233316,0.07936507936507936,1.0
2020-12-31,2020-06-11,A_no_kappa,0.0641565753476576,0.07936507936507936,1.0
2021-01-29,2020-02-24,A_no_kappa,0.03177496205633646,0.047619047619048005,1.0
2021-01-29,2020-02-27,A_no_kappa,0.04285451487209137,0.07936507936507936,1.0
2021-01-29,2020-03-05,A_no_kappa,0.03520541191413924,0.07936507936507936,1.0
2021-01-29,2020-03-09,A_no_kappa,0.08408300094554785,0.07936507936507936,1.0
2021-01-29,2020-03-11,A_no_kappa,0.049912822396788244,0.07936507936507936,1.0
2021-01-29,2020-03-12,A_no_kappa,0.10105595740287246,0.07936507936507936,1.0
2021-01-29,2020-03-16,A_no_kappa,0.1197503358136679,0.07936507936507936,1.0
2021-01-29,2020-03-18,A_no_kappa,0.05904131776208687,0.07936507936507936,1.0
2021-01-29,2020-03-20,A_no_kappa,0.0419184773913385,0.07936507936507936,1.0
2021-01-29,2020-03-23,A_no_kappa,0.035946580457122186,0.07936507936507936,1.0
2021-01-29,2020-03-27,A_no_kappa,0.03204938767119296,0.07936507936507936,1.0
2021-01-29,2020-04-01,A_no_kappa,0.049522728919233316,0.07936507936507936,1.0
2021-01-29,2020-06-11,A_no_kappa,0.0641565753476576,0.07936507936507936,1.0
2021-02-26,2020-02-27,A_no_kappa,0.04285451487209137,0.07936507936507936,1.0
2021-02-26,2020-03-05,A_no_kappa,0.03520541191413924,0.07936507936507936,1.0
2021-02-26,2020-03-09,A_no_kappa,0.08408300094554785,0.07936507936507936,1.0
2021-02-26,2020-03-11,A_no_kappa,0.049912822396788244,0.07936507936507936,1.0
2021-02-26,2020-03-12,A_no_kappa,0.10105595740287246,0.07936507936507936,1.0
2021-02-26,2020-03-16,A_no_kappa,0.1197503358136679,0.07936507936507936,1.0
2021-02-26,2020-03-18,A_no_kappa,0.05904131776208687,0.07936507936507936,1.0
2021-02-26,2020-03-20,A_no_kappa,0.0419184773913385,0.07936507936507936,1.0
2021-02-26,2020-03-23,A_no_kappa,0.035946580457122186,0.07936507936507936,1.0
2021-02-26,2020-03-27,A_no_kappa,0.03204938767119296,0.07936507936507936,1.0
2021-02-26,2020-04-01,A_no_kappa,0.049522728919233316,0.07936507936507936,1.0
2021-02-26,2020-06-11,A_no_kappa,0.0641565753476576,0.07936507936507936,1.0
2021-02-26,2020-10-28,A_no_kappa,0.030091206900669566,0.047619047619048005,1.0
2021-03-31,2020-04-01,A_no_kappa,0.049522728919233316,0.07936507936507936,1.0
2021-03-31,2020-04-15,A_no_kappa,0.028883769956234262,0.07936507936507936,1.0
2021-03-31,2020-04-21,A_no_kappa,0.02924601059478145,0.07936507936507936,1.0
2021-03-31,2020-05-01,A_no_kappa,0.029948674241242274,0.07936507936507936,1.0
2021-03-31,2020-05-12,A_no_kappa,0.022368667813247232,0.07936507936507936,1.0
2021-03-31,2020-05-13,A_no_kappa,0.022058141083005023,0.07936507936507936,1.0
2021-03-31,2020-06-11,A_no_kappa,0.0641565753476576,0.07936507936507936,1.0
2021-03-31,2020-06-24,A_no_kappa,0.029078718764801885,0.07936507936507936,1.0
2021-03-31,2020-06-26,A_no_kappa,0.024767758785231415,0.07936507936507936,1.0
2021-03-31,2020-09-03,A_no_kappa,0.02515522935408798,0.07936507936507936,1.0
2021-03-31,2020-09-08,A_no_kappa,0.021741328772820062,0.047619047619048005,1.0
2021-03-31,2020-10-28,A_no_kappa,0.030091206900669566,0.07936507936507936,1.0
2021-03-31,2021-01-27,A_no_kappa,0.0247607851670461,0.07936507936507936,1.0
2021-04-30,2020-05-01,A_no_kappa,0.029948674241242274,0.07936507936507936,1.0
2021-04-30,2020-05-12,A_no_kappa,0.022368667813247232,0.07936507936507936,1.0
2021-04-30,2020-05-13,A_no_kappa,0.022058141083005023,0.07936507936507936,1.0
2021-04-30,2020-06-11,A_no_kappa,0.0641565753476576,0.07936507936507936,1.0
2021-04-30,2020-06-24,A_no_kappa,0.029078718764801885,0.07936507936507936,1.0
2021-04-30,2020-06-26,A_no_kappa,0.024767758785231415,0.07936507936507936,1.0
2021-04-30,2020-09-03,A_no_kappa,0.02515522935408798,0.07936507936507936,1.0
2021-04-30,2020-09-08,A_no_kappa,0.021741328772820062,0.07936507936507936,1.0
2021-04-30,2020-09-23,A_no_kappa,0.020516935532785198,0.07936507936507936,1.0
2021-04-30,2020-10-26,A_no_kappa,0.021490929188808783,0.07936507936507936,1.0
2021-04-30,2020-10-28,A_no_kappa,0.030091206900669566,0.07936507936507936,1.0
2021-04-30,2021-01-27,A_no_kappa,0.0247607851670461,0.07936507936507936,1.0
2021-04-30,2021-02-25,A_no_kappa,0.018287711457637478,0.047619047619048005,1.0
2021-05-28,2020-06-11,A_no_kappa,0.0641565753476576,0.07936507936507936,1.0
2021-05-28,2020-06-24,A_no_kappa,0.029078718764801885,0.07936507936507936,1.0
2021-05-28,2020-06-26,A_no_kappa,0.024767758785231415,0.07936507936507936,1.0
2021-05-28,2020-09-03,A_no_kappa,0.02515522935408798,0.07936507936507936,1.0
2021-05-28,2020-09-08,A_no_kappa,0.021741328772820062,0.07936507936507936,1.0
2021-05-28,2020-09-10,A_no_kappa,0.017085602408503126,0.07936507936507936,1.0
2021-05-28,2020-09-21,A_no_kappa,0.01802470187186337,0.07936507936507936,1.0
2021-05-28,2020-09-23,A_no_kappa,0.020516935532785198,0.07936507936507936,1.0
2021-05-28,2020-10-26,A_no_kappa,0.021490929188808783,0.07936507936507936,1.0
2021-05-28,2020-10-28,A_no_kappa,0.030091206900669566,0.07936507936507936,1.0
2021-05-28,2021-01-27,A_no_kappa,0.0247607851670461,0.07936507936507936,1.0
2021-05-28,2021-02-25,A_no_kappa,0.018287711457637478,0.07936507936507936,1.0
2021-05-28,2021-05-12,A_no_kappa,0.0169815209618538,0.047619047619048005,1.0
2021-06-30,2020-09-03,A_no_kappa,0.02515522935408798,0.07936507936507936,1.0
2021-06-30,2020-09-08,A_no_kappa,0.021741328772820062,0.07936507936507936,1.0
2021-06-30,2020-09-10,A_no_kappa,0.017085602408503126,0.07936507936507936,1.0
2021-06-30,2020-09-21,A_no_kappa,0.01802470187186337,0.07936507936507936,1.0
2021-06-30,2020-09-23,A_no_kappa,0.020516935532785198,0.07936507936507936,1.0
2021-06-30,2020-10-19,A_no_kappa,0.015244438114085398,0.047619047619048005,1.0
2021-06-30,2020-10-26,A_no_kappa,0.021490929188808783,0.07936507936507936,1.0
2021-06-30,2020-10-27,A_no_kappa,0.01689075836264441,0.07936507936507936,1.0
2021-06-30,2020-10-28,A_no_kappa,0.030091206900669566,0.07936507936507936,1.0
2021-06-30,2021-01-27,A_no_kappa,0.0247607851670461,0.07936507936507936,1.0
2021-06-30,2021-01-29,A_no_kappa,0.016910676292144503,0.07936507936507936,1.0
2021-06-30,2021-02-25,A_no_kappa,0.018287711457637478,0.07936507936507936,1.0
2021-06-30,2021-05-12,A_no_kappa,0.0169815209618538,0.07936507936507936,1.0
2021-07-30,2020-09-03,A_no_kappa,0.02515522935408798,0.07936507936507936,1.0
2021-07-30,2020-09-08,A_no_kappa,0.021741328772820062,0.07936507936507936,1.0
2021-07-30,2020-09-10,A_no_kappa,0.017085602408503126,0.07936507936507936,1.0
2021-07-30,2020-09-21,A_no_kappa,0.01802470187186337,0.07936507936507936,1.0
2021-07-30,2020-09-23,A_no_kappa,0.020516935532785198,0.07936507936507936,1.0
2021-07-30,2020-10-26,A_no_kappa,0.021490929188808783,0.07936507936507936,1.0
2021-07-30,2020-10-27,A_no_kappa,0.01689075836264441,0.047619047619048005,1.0
2021-07-30,2020-10-28,A_no_kappa,0.030091206900669566,0.07936507936507936,1.0
2021-07-30,2021-01-27,A_no_kappa,0.0247607851670461,0.07936507936507936,1.0
2021-07-30,2021-01-29,A_no_kappa,0.016910676292144503,0.07936507936507936,1.0
2021-07-30,2021-02-25,A_no_kappa,0.018287711457637478,0.07936507936507936,1.0
2021-07-30,2021-05-12,A_no_kappa,0.0169815209618538,0.07936507936507936,1.0
2021-07-30,2021-07-19,A_no_kappa,0.017852852555727373,0.07936507936507936,1.0
2021-08-31,2020-09-03,A_no_kappa,0.02515522935408798,0.07936507936507936,1.0
2021-08-31,2020-09-08,A_no_kappa,0.021741328772820062,0.07936507936507936,1.0
2021-08-31,2020-09-10,A_no_kappa,0.017085602408503126,0.07936507936507936,1.0
2021-08-31,2020-09-21,A_no_kappa,0.01802470187186337,0.07936507936507936,1.0
2021-08-31,2020-09-23,A_no_kappa,0.020516935532785198,0.07936507936507936,1.0
2021-08-31,2020-10-26,A_no_kappa,0.021490929188808783,0.07936507936507936,1.0
2021-08-31,2020-10-27,A_no_kappa,0.01689075836264441,0.047619047619048005,1.0
2021-08-31,2020-10-28,A_no_kappa,0.030091206900669566,0.07936507936507936,1.0
2021-08-31,2021-01-27,A_no_kappa,0.0247607851670461,0.07936507936507936,1.0
2021-08-31,2021-01-29,A_no_kappa,0.016910676292144503,0.07936507936507936,1.0
2021-08-31,2021-02-25,A_no_kappa,0.018287711457637478,0.07936507936507936,1.0
2021-08-31,2021-05-12,A_no_kappa,0.0169815209618538,0.07936507936507936,1.0
2021-08-31,2021-07-19,A_no_kappa,0.017852852555727373,0.07936507936507936,1.0
2021-09-30,2020-10-19,A_no_kappa,0.015244438114085398,0.07936507936507936,1.0
2021-09-30,2020-10-26,A_no_kappa,0.021490929188808783,0.07936507936507936,1.0
2021-09-30,2020-10-27,A_no_kappa,0.01689075836264441,0.07936507936507936,1.0
2021-09-30,2020-10-28,A_no_kappa,0.030091206900669566,0.07936507936507936,1.0
2021-09-30,2021-01-04,A_no_kappa,0.014686543751995627,0.07936507936507936,1.0
2021-09-30,2021-01-27,A_no_kappa,0.0247607851670461,0.07936507936507936,1.0
2021-09-30,2021-01-29,A_no_kappa,0.016910676292144503,0.07936507936507936,1.0
2021-09-30,2021-02-25,A_no_kappa,0.018287711457637478,0.07936507936507936,1.0
2021-09-30,2021-05-12,A_no_kappa,0.0169815209618538,0.07936507936507936,1.0
2021-09-30,2021-06-18,A_no_kappa,0.014956469299184219,0.07936507936507936,1.0
2021-09-30,2021-07-19,A_no_kappa,0.017852852555727373,0.07936507936507936,1.0
2021-09-30,2021-09-20,A_no_kappa,0.015812471925633394,0.07936507936507936,1.0
2021-09-30,2021-09-28,A_no_kappa,0.014027496261920985,0.047619047619048005,1.0
2021-10-29,2020-11-12,A_no_kappa,0.012439799938886205,0.07936507936507936,1.0
2021-10-29,2021-01-04,A_no_kappa,0.014686543751995627,0.07936507936507936,1.0
2021-10-29,2021-01-27,A_no_kappa,0.0247607851670461,0.07936507936507936,1.0
2021-10-29,2021-01-29,A_no_kappa,0.016910676292144503,0.07936507936507936,1.0
2021-10-29,2021-02-25,A_no_kappa,0.018287711457637478,0.07936507936507936,1.0
2021-10-29,2021-02-26,A_no_kappa,0.012743494198337266,0.07936507936507936,1.0
2021-10-29,2021-05-12,A_no_kappa,0.0169815209618538,0.07936507936507936,1.0
2021-10-29,2021-06-18,A_no_kappa,0.014956469299184219,0.07936507936507936,1.0
2021-10-29,2021-07-19,A_no_kappa,0.017852852555727373,0.07936507936507936,1.0
2021-10-29,2021-09-20,A_no_kappa,0.015812471925633394,0.07936507936507936,1.0
2021-10-29,2021-09-28,A_no_kappa,0.014027496261920985,0.07936507936507936,1.0
2021-10-29,2021-09-30,A_no_kappa,0.015559160020232051,0.07936507936507936,1.0
2021-10-29,2021-10-27,A_no_kappa,0.012342828964962946,0.047619047619048005,1.0
2021-11-30,2021-01-04,A_no_kappa,0.014686543751995627,0.07936507936507936,1.0
2021-11-30,2021-01-27,A_no_kappa,0.0247607851670461,0.07936507936507936,1.0
2021-11-30,2021-01-29,A_no_kappa,0.016910676292144503,0.07936507936507936,1.0
2021-11-30,2021-02-25,A_no_kappa,0.018287711457637478,0.07936507936507936,1.0
2021-11-30,2021-02-26,A_no_kappa,0.012743494198337266,0.07936507936507936,1.0
2021-11-30,2021-05-12,A_no_kappa,0.0169815209618538,0.07936507936507936,1.0
2021-11-30,2021-06-18,A_no_kappa,0.014956469299184219,0.07936507936507936,1.0
2021-11-30,2021-07-19,A_no_kappa,0.017852852555727373,0.07936507936507936,1.0
2021-11-30,2021-09-20,A_no_kappa,0.015812471925633394,0.07936507936507936,1.0
2021-11-30,2021-09-28,A_no_kappa,0.014027496261920985,0.07936507936507936,1.0
2021-11-30,2021-09-30,A_no_kappa,0.015559160020232051,0.07936507936507936,1.0
2021-11-30,2021-10-27,A_no_kappa,0.012342828964962946,0.047619047619048005,1.0
2021-11-30,2021-11-26,A_no_kappa,0.023617120132094657,0.07936507936507936,1.0
2021-12-31,2021-01-04,A_no_kappa,0.014686543751995627,0.07936507936507936,1.0
2021-12-31,2021-01-27,A_no_kappa,0.0247607851670461,0.07936507936507936,1.0
2021-12-31,2021-01-29,A_no_kappa,0.016910676292144503,0.07936507936507936,1.0
2021-12-31,2021-02-25,A_no_kappa,0.018287711457637478,0.07936507936507936,1.0
2021-12-31,2021-05-12,A_no_kappa,0.0169815209618538,0.07936507936507936,1.0
2021-12-31,2021-06-18,A_no_kappa,0.014956469299184219,0.07936507936507936,1.0
2021-12-31,2021-07-19,A_no_kappa,0.017852852555727373,0.07936507936507936,1.0
2021-12-31,2021-09-20,A_no_kappa,0.015812471925633394,0.07936507936507936,1.0
2021-12-31,2021-09-28,A_no_kappa,0.014027496261920985,0.07936507936507936,1.0
2021-12-31,2021-09-30,A_no_kappa,0.015559160020232051,0.07936507936507936,1.0
2021-12-31,2021-11-26,A_no_kappa,0.023617120132094657,0.07936507936507936,1.0
2021-12-31,2021-11-30,A_no_kappa,0.02246740266312388,0.07936507936507936,1.0
2021-12-31,2021-12-17,A_no_kappa,0.012842014132062266,0.047619047619048005,1.0
2022-01-31,2021-02-25,A_no_kappa,0.018287711457637478,0.07936507936507936,1.0
2022-01-31,2021-02-26,A_no_kappa,0.012743494198337266,0.047619047619048005,1.0
2022-01-31,2021-05-12,A_no_kappa,0.0169815209618538,0.07936507936507936,1.0
2022-01-31,2021-06-18,A_no_kappa,0.014956469299184219,0.07936507936507936,1.0
2022-01-31,2021-07-19,A_no_kappa,0.017852852555727373,0.07936507936507936,1.0
