date,net_return,loss,turnover
2020-01-02,0.007140695252217568,-0.007140695252217568,0.0
2020-01-03,-0.006860877841524423,0.006860877841524423,0.0
2020-01-06,0.0029301057328779334,-0.0029301057328779334,0.0
2020-01-07,-0.0036985955848548263,0.0036985955848548263,0.0
2020-01-08,0.00451528596356156,-0.00451528596356156,0.0
2020-01-09,0.007156715709659528,-0.007156715709659528,0.0
2020-01-10,-0.0035139447441116653,0.0035139447441116653,0.0
2020-01-13,0.005151972069637657,-0.005151972069637657,0.0
2020-01-14,-0.00019833245425298092,0.00019833245425298092,0.0
2020-01-15,-0.000170391599030944,0.000170391599030944,0.0
2020-01-16,0.007305295115076436,-0.007305295115076436,0.0
2020-01-17,0.0044949135068466555,-0.0044949135068466555,0.0
2020-01-21,-0.004289871741179582,0.004289871741179582,0.0
2020-01-22,0.0009682343028123491,-0.0009682343028123491,0.0
2020-01-23,-0.000555418966822311,0.000555418966822311,0.0
2020-01-24,-0.008122009531973482,0.008122009531973482,0.0
2020-01-27,-0.014608501001558994,0.014608501001558994,0.0
2020-01-28,0.007619026708817842,-0.007619026708817842,0.0
2020-01-29,-0.0022391541929038983,0.0022391541929038983,0.0
2020-01-30,0.0038215238373610827,-0.0038215238373610827,0.0
2020-01-31,-0.012801586714081874,0.012801586714081874,1.6511581019223633
2020-02-03,-0.0014224727082112352,0.0014224727082112352,0.0
2020-02-04,0.0037487713148023315,-0.0037487713148023315,0.0
2020-02-05,0.007898318311295234,-0.007898318311295234,0.0
2020-02-06,-0.0009578680581287792,0.0009578680581287792,0.0
2020-02-07,-0.0019074526436546532,0.0019074526436546532,0.0
2020-02-10,0.0031074469377307765,-0.0031074469377307765,0.0
2020-02-11,0.0017837205786259693,-0.0017837205786259693,0.0
2020-02-12,0.0013683508071306663,-0.0013683508071306663,0.0
2020-02-13,0.0067065714677653435,-0.0067065714677653435,0.0
2020-02-14,0.0013658310012419571,-0.0013658310012419571,0.0
2020-02-18,0.004109256219484045,-0.004109256219484045,0.0
2020-02-19,-0.005828210566696978,0.005828210566696978,0.0
2020-02-20,0.0007717915513740005,-0.0007717915513740005,0.0
2020-02-21,-0.0004513394203921829,0.0004513394203921829,0.0
2020-02-24,-0.019930901383523193,0.019930901383523193,0.0
2020-02-25,-0.020713460716668654,0.020713460716668654,0.0
2020-02-26,-0.0041955341762981106,0.0041955341762981106,0.0
2020-02-27,-0.04283672914358453,0.04283672914358453,0.0
2020-02-28,-0.021582149447479246,0.021582149447479246,0.7384448692779183
2020-03-02,0.061732804376154776,-0.061732804376154776,0.0
2020-03-03,-0.01780292984589687,0.01780292984589687,0.0
2020-03-04,0.05000597246428153,-0.05000597246428153,0.0
2020-03-05,-0.01572964055836386,0.01572964055836386,0.0
2020-03-06,-0.0021588764813861997,0.0021588764813861997,0.0
2020-03-09,-0.03149563154256673,0.03149563154256673,0.0
2020-03-10,0.011804447788797018,-0.011804447788797018,0.0
2020-03-11,-0.04864970513625991,0.04864970513625991,0.0
2020-03-12,-0.10067357240199347,0.10067357240199347,0.0
2020-03-13,0.07125657908283721,-0.07125657908283721,0.0
2020-03-16,-0.0787359255386112,0.0787359255386112,0.0
2020-03-17,0.10566988188956151,-0.10566988188956151,0.0
2020-03-18,-0.01964643123938315,0.01964643123938315,0.0
2020-03-19,-0.0320308491799594,0.0320308491799594,0.0
2020-03-20,-0.06536131591242689,0.06536131591242689,0.0
2020-03-23,-0.03141794123139564,0.03141794123139564,0.0
2020-03-24,0.06692726816789096,-0.06692726816789096,0.0
2020-03-25,-0.007418819309538968,0.007418819309538968,0.0
2020-03-26,0.05846292727156286,-0.05846292727156286,0.0
2020-03-27,-0.002196614095232899,0.002196614095232899,0.0
2020-03-30,0.043271836671840876,-0.043271836671840876,0.0
2020-03-31,-0.011499272828435679,0.011499272828435679,1.3331069795139725
2020-04-01,-0.007158401886967509,0.007158401886967509,0.0
2020-04-02,0.04026915753818053,-0.04026915753818053,0.0
2020-04-03,-0.004481063410109447,0.004481063410109447,0.0
2020-04-06,0.03918993966431545,-0.03918993966431545,0.0
2020-04-07,-0.0037150724528289807,0.0037150724528289807,0.0
2020-04-08,0.011108609361710767,-0.011108609361710767,0.0
2020-04-09,-0.004208790633184181,0.004208790633184181,0.0
2020-04-13,-0.0013445488024747515,0.0013445488024747515,0.0
2020-04-14,0.02719387339734974,-0.02719387339734974,0.0
2020-04-15,-0.016985840582706583,0.016985840582706583,0.0
2020-04-16,0.019615005813281624,-0.019615005813281624,0.0
2020-04-17,0.014746046970062036,-0.014746046970062036,0.0
2020-04-20,-0.008762033726994939,0.008762033726994939,0.0
2020-04-21,-0.019131018693321858,0.019131018693321858,0.0
2020-04-22,0.019011523856197567,-0.019011523856197567,0.0
2020-04-23,-0.009368815469911796,0.009368815469911796,0.0
2020-04-24,0.005341743453266273,-0.005341743453266273,0.0
2020-04-27,-0.0032837596522366477,0.0032837596522366477,0.0
2020-04-28,-0.003636091705977721,0.003636091705977721,0.0
2020-04-29,-0.005319837521950925,0.005319837521950925,0.0
2020-04-30,-0.007963523217573364,0.007963523217573364,0.04795440410727901
2020-05-01,-0.00829798349249645,0.00829798349249645,0.0
2020-05-04,-0.0018465728773671495,0.0018465728773671495,0.0
2020-05-05,0.00783792183980292,-0.00783792183980292,0.0
2020-05-06,-0.014502802065973782,0.014502802065973782,0.0
2020-05-07,-0.002038420807878885,0.002038420807878885,0.0
2020-05-08,0.019604754503178057,-0.019604754503178057,0.0
2020-05-11,0.0001425779432232927,-0.0001425779432232927,0.0
2020-05-12,-0.01381592928710735,0.01381592928710735,0.0
2020-05-13,-0.005084662240102851,0.005084662240102851,0.0
2020-05-14,-0.0002323390588606399,0.0002323390588606399,0.0
2020-05-15,0.0021087348996316974,-0.0021087348996316974,0.0
2020-05-18,0.012250166115228991,-0.012250166115228991,0.0
2020-05-19,-0.019697545167268297,0.019697545167268297,0.0
2020-05-20,0.00040084845576663194,-0.00040084845576663194,0.0
2020-05-21,-0.006295124259163609,0.006295124259163609,0.0
