annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,max_drawdown,var_5pct,cvar_5pct,avg_turnover,total_transaction_cost,calmar_ratio,model,dataset,crisis_2020,crisis_2022
0.0632126316430377,0.22860404943287657,0.27651580013502075,0.47668481115577693,0.31390145971599415,0.009926596050598662,0.02174187998850343,0.008608478100979285,0.0,0.20137731025599573,A_no_kappa,etf20,0.012466549668484483,0.14634541781055854
0.0701123927152254,0.22895963345740158,0.3062216324183187,0.5283947242988274,0.31390145971599415,0.010183723956118494,0.021949774401601504,0.009385251341320929,0.0,0.2233579696592057,B_fixed_kappa,etf20,0.012466549668484483,0.1389182070612619
0.060917796646937195,0.2289994526799429,0.26601721503709397,0.4593500584394566,0.31390145971599415,0.010141575109317062,0.021959038164677643,0.010505338109143208,0.0,0.19406662429048036,C_manual_kappa,etf20,0.012466549668484483,0.14428873774743567
0.06330134761592832,0.2286989910024241,0.2767889238971647,0.47638747746141,0.31390145971599415,0.010096866233632252,0.02187162451774501,0.006612211035938171,0.0,0.20165993389518136,C_learned_kappa,etf20,0.012466549668484483,0.14004430344664065
0.06835873595938824,0.22936206223985184,0.298038547839281,0.5174611932365111,0.31390145971599415,0.01021875472955094,0.02192427711490794,0.008059818884518682,0.0,0.21777132231636187,D_state_action,etf20,0.012466549668484483,0.13883953663146775
