annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,max_drawdown,var_5pct,cvar_5pct,avg_turnover,total_transaction_cost,calmar_ratio,kappa_max,window
0.03207228043334931,0.18893316258111717,0.16975463701127266,0.2218967829119075,0.27712833649555246,0.016406179412304944,0.02756142865217512,0.02845874396822328,0.0,0.11573078682216976,0.25,252
-0.007075999759918683,0.18347633117528106,-0.03856628108155675,-0.050882562100369434,0.3209538790859251,0.015995056507781973,0.02672930451098238,0.030114235938020945,0.0,-0.02204678061555477,0.5,252
0.04024641084433567,0.18176149957225646,0.22142428918692064,0.29362199173253634,0.28259187739848235,0.016311066463866257,0.026335280978599603,0.02425791440876467,0.0,0.1424188522856383,0.75,252
0.02223991432857919,0.19577935513393316,0.1135968310517971,0.13792134331539635,0.3574582520400241,0.0160521071928293,0.029171287822253294,0.02334237992656446,0.0,0.06221681609434217,1.0,252
0.05660031527471365,0.17717243578487474,0.31946456582805327,0.4205848638904713,0.2741093536915815,0.015291646400007358,0.025601672854708955,0.03373744930144666,0.0,0.20648808408923686,1.25,252
0.0010808350071904727,0.1927529748450408,0.005607358371819602,0.0068755345844626545,0.33331916899388614,0.01608780569612726,0.02806535984405723,0.030795754480756093,0.0,0.0032426428112518717,1.5,252
