date,AAPL,MSFT,JNJ,V,WMT,PG,JPM,UNH,HD,MA,DIS,BAC,XOM,CVX,PFE,KO,PEP,CSCO,IBM,MRK,WFC,INTC,ORCL,AMZN,MMM,CAT,T,GE,C
2013-08-12,0.028407965672791358,0.005198776758409629,-0.0038977912516240387,-0.0002780712974806976,0.0023407022106631814,-0.0002449779519843043,-0.007887013939838594,-0.007404360345536931,0.0029124984171204904,-0.011348673898050055,-0.01235902981615955,-0.0027681660899653293,-0.009149029982363333,-0.005714285714285783,-0.000684697021567926,-0.008217131474103523,-0.006284088214370431,0.011132437619961522,0.006761793206261357,0.0016532341392849759,-0.000693962526023495,0.005775211017325699,0.010024301336573505,-0.0019175132880306922,0.0005916659623024234,0.021417583717903144,0.0034482758620690834,0.0008247422680411898,-0.008183943881527656
2013-08-13,0.04752225265320087,-0.019470641922725962,0.010978260869565215,-0.0029483756119270677,-0.00285417747794503,0.0004900759617740835,0.003697541135144977,0.013261500207210952,0.003030303030302939,0.004138127853881235,0.0007821054278116524,0.006939625260235838,-0.005451106908443637,0.005747126436781658,0.0027406646111680644,-0.004519206628169736,-0.005011335162868447,-0.0007593014426727773,-0.0035432862657994724,-0.0008252527336496396,0.002777777777777768,-0.005300353356890497,0.0,-0.009167818261484939,0.002449738131441226,0.0028962001853567454,-0.005727376861397571,-0.002884219200659288,0.017092337917485434
2013-08-14,0.018240496762464975,0.0037232392181199003,-0.02483603913557686,-0.004909892317134346,-0.005984907624251856,-0.005020818025961216,-0.0025787437833855176,-0.011724608043626406,-0.025176233635448186,-0.0052895015236922305,-0.0003125976867770497,0.006202618883528688,-0.005033557046979942,-0.003673469387755146,-0.008199521694567724,-0.0030264817150061907,-0.00767478114881881,0.0022796352583585033,-0.004723490075363435,0.0028907701837703748,-0.005078485687903922,0.002220248667850866,0.009624060150375868,-0.008946491138551727,-0.008848066065559879,-0.008663509298833305,0.0014400921658987986,-0.00537190082644623,-0.003476917133474977
2013-08-15,-0.0011835506519558558,-0.017310664605873383,-0.012679162072767425,-0.024782730585926505,-0.02604712041884827,-0.00947692307692305,-0.015881809787626988,-0.015036556766450437,-0.02970041322314043,-0.017841836248769782,-0.024702939337085672,-0.019178082191780743,-0.008881394041596491,-0.01474805407619828,-0.007922838442990021,-0.011130786744244836,-0.022235649546827885,-0.0720242608036391,-0.00927851543753,-0.01235330450895622,-0.002552204176334061,-0.023925564909171415,-0.02502234137622883,-0.016715864625523214,-0.01504846114606373,0.00046609182008872097,-0.012079378774805916,-0.00290818446198593,-0.014150029075402304
2013-08-16,0.008877106304352012,0.0003145643284052646,-0.0020100502512562235,-0.0045995515437246,-0.004031716167181787,-0.007206759443339927,0.0,0.00042016806722688926,0.0031940377961139355,-0.0008565795002747345,-0.003366463610131487,0.006983240223463749,-0.002835753176043565,-0.003076923076923088,-0.014930555555555558,-0.0010232796111538933,-0.009022370535162416,-0.0085784313725491,-0.0024220894558372175,-0.0056285178236397115,-0.005582693649685999,-0.005447117566954152,-0.00977696303085851,-0.00575976542046297,0.0004315925766078532,-0.008152806894945241,-0.0049490538573508935,-0.002083333333333326,-0.010027526543452625
2013-08-19,0.010769812672944079,-0.012893081761006342,0.012084592145015005,0.010685611967885311,-0.007151531507219033,-0.0038798498122654124,-0.0273972602739726,0.003919921601567733,-0.00225524011674183,0.002717523171737568,-0.005468875663503403,-0.018723994452149784,-0.01126151746103965,-0.01017684351017678,0.003172365174480163,-0.006914212548015275,0.008730356697430608,0.0,-0.005988993201683446,-0.002515723270440362,-0.006081871345029244,0.016887266088544184,-0.010799136069114312,0.0026332420476089524,-0.002502157031924135,-0.011272898074213167,-0.011410181392627283,-0.0041753653444676075,-0.02025819265144002
2013-08-20,-0.013136644739433545,0.00732717425931817,-0.007960199004975133,-0.010058292376271538,-0.004756727371568292,-0.0007538635506973979,0.005595215126374731,0.010458792358108981,-0.012232415902140525,0.004065237380825648,0.0008086689309396711,0.009893992932862083,-0.0010354348826507875,-0.0031181527052080993,0.002459592410400502,-0.0033522434244456223,-0.007294757665677443,0.0020601565718993964,0.001791239211854867,-0.00042034468263962843,0.002353494939985934,0.010771992818671361,0.004366812227074357,0.005322687957418415,-0.0016434564484041347,-0.004038004750593904,0.0023675643681562164,-0.005450733752620618,0.011960267585647832
2013-08-21,0.0025744905901372572,-0.0003162555344718987,-0.010364426613172939,0.02984643805565179,0.004369793800354849,-0.0018860807242551125,-0.00940138142747493,-0.008418437758763497,-0.007538026652308516,-0.004980639771211992,-0.011958629605688498,0.0034989503149056578,-0.004721870321317434,-0.004987741990024497,-0.010164738871363599,-0.009573091849935267,-0.015070369909079728,-0.010279605263157854,0.0016254876462939993,-0.002102607232968956,-0.005400328715661096,-0.015541740674955506,0.0031055900621115295,-0.008777735204987924,-0.017328019407381712,-0.010970665394705481,-0.011514614703277304,-0.004637436762225944,-0.015224358974359031
2013-08-22,0.00119436260848782,0.02467573552673219,-0.0060810810810809635,0.002971018554851712,-0.0012236573759347724,0.004913076341647837,0.011233778810768813,0.001670146137787043,0.0036620100366200337,0.002858019408696899,0.008177952240759012,0.016039051603905286,0.006479981485767228,0.005012744265080693,-0.0028328611898016387,0.0007836990595611049,0.002149721800708271,-0.00249272953884494,0.0017851346965269688,0.007374631268436627,0.0028328611898016387,0.004059539918809252,0.003095975232198178,0.018132621147696648,0.011020983953447416,0.01482999758861836,0.010155316606929699,0.007200338839474796,0.01525630593978855
2013-08-23,-0.003857165579767785,0.07286199444272912,0.0016995241332427025,0.001006036217303885,-0.00027225701061794894,0.0030086498683716822,0.0021068760773796935,0.00791996665277206,-0.0014864864864865268,0.008098795646293455,0.0014600908500972398,0.0,0.006208323752586731,0.010482711979034498,0.006392045454545414,0.005481597494126911,0.007570977917980892,-0.006247396917950954,0.001241967708839553,-0.001673290106672387,0.006591337099811634,0.008086253369272267,-0.019444444444444375,0.0009664170089391799,-0.002354582715618725,-0.0033266009266960106,0.01389710230632768,0.0,-0.001602885193347947
2013-08-26,0.0038920601971978996,-0.01726618705035976,-0.009953625155525336,-0.02289223897264092,-0.005582788671023908,-0.01837270341207342,-0.00993883792048933,-0.0022056796250345956,0.020841791852754143,-0.017456996374439093,-0.006155839948161268,-0.005490734385724116,-0.004913162705667218,-0.0057726093867648265,-0.011291460832745237,-0.010384215991692813,-0.002003757044458321,-0.0012573344509639872,-0.0036673498004529126,-0.002304630211606984,-0.008652946679139295,-0.00757575757575768,0.01794145420207749,-0.013102996448398407,-0.0006118881118881703,-0.003933722732149203,-0.01370662000583256,-0.007148864592094295,-0.004615693357415185
2013-08-27,-0.028590174364276355,-0.026061493411420278,-0.015537529989717802,-0.00474285714285716,-0.002327810488840232,-0.007257448433919067,-0.02316602316602312,-0.011881735285990569,-0.01736709532016445,-0.01180142397347117,-0.010757946210269043,-0.026224982746721914,-0.003100241129865733,-0.00025244025580617446,-0.0010706638115631772,0.0007869884575026909,-0.007905634333040479,-0.014687368862777883,-0.010826025765941272,-0.010709785804283833,-0.03019580089643792,-0.0035922766052984834,-0.017316017316017396,-0.018447992732608776,-0.013994577101373196,-0.010292005744375277,-0.003843879361324687,-0.018212621770436255,-0.02741935483870972
2013-08-28,0.004707423402034339,-0.007215874924834442,0.004177788093303825,0.005971177585118115,-0.006587976942080798,-0.014364499166346079,-0.00039525691699615617,0.00027964205816566334,0.012277388019428015,0.004424924332149027,0.001977261492832394,0.0007087172218285254,0.023266528449666035,0.025250399797996703,0.007859949982136571,0.005242463958060384,0.003921072603086273,-0.0012776831345826523,-0.003173908284995197,-0.0004245383145827786,0.003405497445877037,0.004055881027489772,-0.0037759597230963005,0.0023137436372049347,0.0023951033442739522,-0.0030229746070132846,-0.0032650638171564106,0.0008628127696290733,0.0014510779436152088
2013-08-29,0.0016500641691621354,0.016050878255602585,0.0004622674217034106,0.0009131898864220833,0.0006907985631392499,0.005985686402082191,0.0023724792408066353,0.012580374615599466,0.0002665600426494663,0.003209904849249101,0.004440059200789381,0.003541076487252104,-0.017672219720846538,-0.01182168951646001,-0.0038993264799715988,-0.006518904823989535,-0.0005039687539373228,0.0,0.0026350461133068936,0.00021235931195584534,0.0,-0.00987432675044897,0.0012634238787112562,0.008523332623055824,0.002831858407079668,0.0009702850212249814,0.002084574151280494,-0.00387931034482758,0.003311943696957087
2013-08-30,-0.009131584299369555,-0.0044709388971683195,-0.0018482153170844562,-0.005417118093174578,0.007593538588982485,0.007502263614021398,-0.0033530571992110847,-0.009663169519602444,-0.007461692205196546,-0.01059470754362768,-0.004092992796332684,-0.003528581510232942,-0.001260456055918402,0.0004984630721940331,0.003914590747331026,0.0020997375328084544,0.005042228665069981,-0.005970149253731405,-0.0020258431887865136,0.004033970276008381,-0.004121212121212192,-0.0036264732547596212,0.0050473186119874835,-0.010564124234101024,0.0022943875750087717,0.00012116806009943026,0.005349182763744409,0.0012981393336217728,-0.0028883845677738496
2013-09-03,0.0028119291475954267,-0.045508982035928125,0.00011572734637210758,0.014906547414287541,-0.004110715264455944,-0.0017974065990499222,0.011874134177716211,0.011430164482854943,-0.007920526245133397,0.028659582893347357,0.0016439256945586234,0.009206798866855603,-0.00011473152822383259,0.00099642946109757,-0.007089684509039351,-0.007333682556312282,0.005894895271541412,0.007293007293007303,0.009271959181434086,-0.0016916895749629068,0.0075462512171373675,0.0036396724294813776,0.005021971123666091,0.027831162360310246,-0.0031695721077654726,-0.00036346014053789677,-0.015075376884422065,-0.0034572169403630504,0.021518725429339858
2013-09-04,0.020692619427729264,-0.02164366373902127,0.005554269844943338,-0.004688735736075089,0.0031645569620251113,-0.003344051446945384,0.014472912184627429,0.01088754134509351,0.0032476319350474014,-8.019889325538987e-05,0.002954209748892156,0.004912280701754312,0.006999426276534715,0.0025715470759022363,0.01285255265976426,0.016886543535620024,-0.008354114713217009,0.012350936967632009,-0.00451185040226143,0.009955517898750266,0.0026576467745831334,0.025838621940163176,0.009369144284821829,0.01675900277008302,0.011747041158805871,0.012483335353290492,0.012605042016806678,0.004770164787510911,0.004658699615150974
2013-09-05,-0.006857967875834703,0.0012824623276690428,0.001611047180667402,0.00011351382030766466,-0.0032917295295569193,-0.004516711833784881,0.0046269519953729965,0.009406952965235416,-0.015511195036417624,0.008982996470965787,0.003109147439044335,0.0034916201117318746,-0.0046718322698269255,0.0042197583981467,-0.0035248501938668353,-0.007784120394395355,-0.005783980887715479,-0.0033655868742110684,0.005569813793480094,-0.0035654362416107643,0.007710843373494036,-0.001325673884224332,-0.0018564356435644136,0.0015665440675658449,0.0027935399388914206,-0.007062485037108046,-0.011855364552459946,-0.0004315925766077422,0.005241935483870863
2013-09-06,0.005956347043027055,-0.002561639449247588,0.0013786764705880916,0.0026105215368026347,-0.0011008669327094989,0.00012963443090496796,0.008635578583765069,0.0002701242571583329,-0.003973147006439137,0.012114467408585128,0.0014681892332790714,-0.0006958942240778976,-0.0011448196908986352,-0.0013182829364752902,0.00035373187124165817,0.002876569037656873,0.002402934109017485,-0.0059096665259603665,-0.006081998370893293,-0.0004209640075772958,-0.009325681492109106,0.003097345132743401,-0.0018598884066954868,0.005984359061543598,0.0014799338382518457,0.0053044002411091196,0.0020995800839829215,0.0,-0.012835940633774579
2013-09-09,0.015956806230179366,0.01605136436597121,0.004589261128958411,0.010641308654553816,0.012673922027827578,0.013091380427738164,0.005707762557077611,0.0025654874426139784,0.012104539202200781,0.005937607992208882,0.003257859586251799,0.008356545961002881,0.00905444126074495,0.008332645821301998,0.0007072135785006761,0.004432855280313008,0.0015140045420134474,0.01571125265392781,0.010653991148992015,0.00526426616129716,0.006999758629012698,0.01058667842964267,0.017080745341614856,0.01301291151220152,0.014777468706536734,0.02638206019906475,0.00658485483388227,0.00993091537132984,0.017675741568468295
2013-09-10,-0.022778908271924525,0.02338072669826241,0.011078117862037384,0.033828059367124075,0.006121616106651961,-0.0026867963152507057,0.015323496027241923,0.005117845117845077,0.013862462625713556,0.01733291692692074,0.020133138496509106,0.008977900552486151,-0.002498864152657987,0.006463753886434276,0.005300353356890497,0.002855659397715371,0.0006298815822627368,0.010033444816053505,0.008757703535517303,0.0050272308336822835,0.01749760306807291,0.0030554343081623525,0.0033587786259541286,0.0021687631376998695,0.007281137570669838,0.01191728005608117,0.010110020814748655,0.02052159042325785,0.019964064683569482
2013-09-11,-0.05444363577551348,0.010805804260574314,0.007906924206483756,0.009317947884500688,0.0012168739859383937,0.004105195638229642,-0.007639277063536509,0.00736969047300029,0.005898123324396876,0.010683039140445105,0.017666719719878987,0.002737850787132068,0.011614666363015447,0.007397772538817904,0.007732864674868223,0.0038829924928811543,0.0052876746821097775,0.009105960264900625,0.021972132904608754,0.0033347228011673113,0.0011778563015312216,-0.007397737162750273,0.004869141813755418,-0.00239712345185783,0.009524619440428594,0.006003925643690122,0.0,0.009216589861751112,-0.007046388725778119
2013-09-12,0.010647623527399563,-0.0015271838729384868,-0.002465538496021491,-0.006709248027481074,-0.0018906144496961819,-0.00012776287210924941,-0.019151333082988997,-0.005852620377760243,0.00479744136460547,0.01375937794247184,0.024241476384110117,-0.011604095563139905,-0.009680324178298005,-0.00024209167204647386,-0.012556679455877351,-0.008767405879319345,0.000250469630557415,-0.003691550451189518,0.0001573151546931939,-0.0060240963855421326,-0.0056470588235294494,-0.007891275756247262,-0.006965475469412619,-0.0026031237484981373,-0.004296183977760881,-0.0033283599219555704,0.011775095672652336,-0.00996264009962633,-0.009264734870885083
2013-09-13,-0.016480145549937597,0.01040073416947096,-0.004943264801707814,0.021290392305198358,0.006088485996482262,0.010094556606184302,0.006699846860643177,-0.0034787262510033168,-0.0038461538461539435,-0.0016628715244487724,0.018323408153916754,0.0006906077348065587,0.004773812230052243,0.0020179191218014925,0.007064641469445521,0.0065036420395421235,0.005634155502691751,0.001235076163030202,0.007549939705342679,-0.0012539184952978788,-0.001656412683388564,0.035793194874061074,-0.010064043915827936,-0.003145285417921473,0.0033840947546530664,0.001957623215108173,-0.0014547570555716316,-0.002935010482180256,0.004576203740549234
2013-09-16,-0.0317917831791783,-0.006963366636391299,0.005193632155357397,0.0020105820105820182,0.005648197955890222,0.01404174573055017,0.010458262027001286,0.00859291084854985,0.005724936759419652,0.0068876517459222075,0.0037486879592143474,0.002760524499654915,0.003054298642533926,-0.00048332527791206115,0.0070150824272186,0.00439390023261832,0.008715139442231123,0.002467105263157743,0.0050996513503669405,0.00836995187277667,0.016591609386110484,-0.002133105802047841,0.015711645101663452,-0.006243286788399582,0.005311973018549798,0.0019537984139754716,0.007284382284382218,0.015138772077375906,0.010101010101010166
2013-09-17,0.011552474895583309,0.0039634146341465115,0.0003369650679545533,0.011722462773260167,0.004947847017919393,-0.004116766467065824,-0.0009409108016559253,-0.010782747603833909,0.003441885093989905,0.012175856929955264,0.0005975500448163196,0.0013764624913972234,0.003044998308334268,0.002095422308188377,-0.002438174851967956,-0.0018013381369017534,0.00789928412737595,-0.0004101722723542922,-0.005125550090603226,-0.0037352147748495046,-0.0009326183259500409,0.014963659683625341,0.008795875037913126,0.027393095994055372,0.005871005619391134,-0.0012617572837808622,0.005206826728377134,0.012841756420878259,0.0039215686274509665
2013-09-18,0.020556970921549622,0.011843303978135378,0.00954412755445766,0.010699373695198355,0.01689953426480373,0.005762244770136649,0.006027500470898284,-0.01709056654555241,0.02071240105540917,0.012471104436297287,0.0019408778739922194,0.010996563573883122,0.007195862379131945,0.011902847032330577,0.013966480446927276,0.020623872131992904,0.014939995101640902,0.01764464505539598,0.011761032472939137,0.008123307644240851,0.010735122520420193,0.006739679865206405,0.01834034876728796,0.0258408127034222,0.011339948303176861,0.008843459285632349,0.0057553956834532904,0.0167689161554192,0.019726562500000044
2013-09-19,0.016398381682017682,0.009603841536614643,0.0017795573351129246,0.005473792925380749,-0.0027479717351479582,-0.00211732469796988,-0.012357236472570587,-0.030120481927710885,0.014734393175649396,-0.0018468966319585833,-0.02071226344807031,-0.00679809653297081,-0.0033489618218351946,-0.0030201875695438085,-0.00688705234159781,-0.007072493053801532,-0.012789575289575361,-0.007661290322580672,-0.0052978088674005,-0.0030991735537190257,-0.008081274532440563,0.00041841004184117736,0.000590493061706665,9.614460148066328e-05,0.002308516777969949,-0.0010245901639344135,-0.004005722460658112,-0.01609010458567972,-0.004979888910170427
2013-09-20,-0.010353588820664839,-0.025267538644470955,-0.00432996558232468,0.021159673360382047,-0.004986222280540575,-0.009111333000499267,0.0009478672985780978,-0.0038114059853191495,-0.019233218698255117,-0.0009178722846278076,-0.01080340839926952,-0.0116358658453114,-0.006944444444444531,-0.004145408163265252,0.004507628294035948,0.0022894937674891036,-0.000977756049865497,-0.00406338886631441,-0.017425926883499532,-0.004974093264248691,-0.0025605214152699673,-0.006273525721455453,0.004721156683387351,0.013715311158110532,-0.012832113185818783,-0.03418803418803418,-0.014363688595231294,-0.01839738348323794,-0.014244465832531361
2013-09-23,0.049699407372542304,-0.0015248551387617715,-0.006578947368421129,-0.013026203289242089,0.007780561782935624,-0.0013855649326111052,-0.02537878787878778,0.017712909168201785,-0.014155844155844255,-0.0040102662816811074,-0.003999384710044684,-0.020775623268697974,-0.01026392961876832,0.004803073967339033,-0.005868139454608179,-0.01954314720812178,-0.00880841693173473,-0.009791921664626724,0.0051047258183349875,-0.006873568006665276,-0.012602100350058376,-0.005892255892255949,-0.0032305433186490262,-0.015331605234873757,0.00916590284142993,0.003303834808259687,-0.0026231419411251178,0.011245314452311472,-0.03202499511814105
2013-09-24,-0.003138757541170656,-0.008857666463042091,-0.009765405769446622,-0.014777823073787277,-0.008767338393090851,-0.008324924318869775,-0.022153128643606745,0.006961849067112169,0.0017125543406666388,0.003484677667315861,-0.0066409266409267476,-0.0035360678925036026,-0.004444444444444473,-0.008205863607393282,-0.0031250000000000444,-0.0025886616619208436,-0.005924463095531851,-0.005356407086938519,-0.00534059374836382,-0.0031459731543623803,-0.013708343181281113,0.003386960203217493,-0.008839127872716457,0.008475392468457965,-0.0025596565106101865,0.000940844407856023,-0.0037989479836351148,0.0016474464579900872,-0.01230583013919706
2013-09-25,-0.015477407483132422,0.0015408320493064398,-0.012922239854908146,-0.009206579083479882,-0.014521452145214497,-0.011447468837445962,0.027424483306836223,-0.004701327433628166,-0.006838506049447801,-0.01959525511767357,0.002021144278607112,0.0035486160397446564,-0.0025183150183150094,-0.003373764961041026,-0.00766283524904221,-0.005190760446405429,-0.004097342935187598,0.012013256006627948,-0.0026319945254513755,0.002945508100147265,0.0019170860292356817,0.0,0.006837098692033194,-0.004711425206124886,-0.004966887417218513,-0.007167195394195747,-0.0011733646230568384,-0.0037006578947368363,0.006127450980392135
2013-09-26,0.00973978775984885,0.00830769230769235,-0.0001148369315572273,0.010440593025683897,-0.00040187541862024556,0.004246011322696752,0.0036750483558993796,0.0025006946373991035,0.007282838983050821,0.008393606572015377,0.012257564003103072,-0.004243281471004279,-0.0008033050263943631,-0.004674780365922504,0.0010530010530009903,0.010696582311505498,0.004114200224411002,-0.027015963978714752,0.00395841030242261,0.00020977554017198585,-0.0047835446065535026,-0.01223628691983114,-0.00177147918511944,0.017495602110986885,0.0038269550748750714,-0.0035502958579881616,0.00528634361233471,0.0008254230293025522,-0.006699147381242332
2013-09-27,-0.00713668709637616,0.01525785779676525,-0.003904904100149209,-0.0026348419094853748,-0.0034843205574913716,-0.01076233183856512,0.006745037579495072,-0.0023558758314856654,-0.0014460365452871882,0.006301838897251999,-0.0007664009809932315,-0.01278409090909094,-0.001952452050074549,-0.006883148433071473,0.012622720897615736,-0.008776458440888035,-0.0042215048423144275,-0.018510727808161653,-0.017348333508569125,0.0023070469798658344,-0.00048065368901695216,-0.018368218709952977,-0.0008873114463177068,-0.006632717213630124,-0.0036466103099618286,-0.004750593824228044,-0.007303534910896858,-0.008247422680412342,-0.0008174943797261136
