date,Vol,DD,Mom,Corr,Vol_z,DD_z,Mom_z,Corr_z
2016-02-03,0.008221640693512366,0.0,0.04467551202160354,0.21850487096691154,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-02-04,0.008221640693512366,0.0,0.04467551202160354,0.21850487096691154,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-02-05,0.008221640693512366,0.014488475950042545,0.04467551202160354,0.21850487096691154,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-02-08,0.008221640693512366,0.021605850873359866,0.04467551202160354,0.21850487096691154,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-02-09,0.008221640693512366,0.024565328230187422,0.04467551202160354,0.21850487096691154,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-02-10,0.008221640693512366,0.022564337076869223,0.04467551202160354,0.21850487096691154,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-02-11,0.008221640693512366,0.027378367451789898,0.04467551202160354,0.21850487096691154,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-02-12,0.008221640693512366,0.015201784227455883,0.04467551202160354,0.21850487096691154,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-02-16,0.008221640693512366,0.006213083331281566,0.04467551202160354,0.21850487096691154,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-02-17,0.008221640693512366,0.0,0.04467551202160354,0.21850487096691154,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-02-18,0.008221640693512366,0.0,0.04467551202160354,0.21850487096691154,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-02-19,0.008221640693512366,0.0007014235173146144,0.04467551202160354,0.21850487096691154,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-02-22,0.008221640693512366,0.0,0.04467551202160354,0.21850487096691154,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-02-23,0.008221640693512366,0.009360600700178079,0.04467551202160354,0.21850487096691154,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-02-24,0.008221640693512366,0.004554424518553923,0.04467551202160354,0.21850487096691154,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-02-25,0.008221640693512366,0.0,0.04467551202160354,0.21850487096691154,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-02-26,0.008221640693512366,0.00326987366117637,0.04467551202160354,0.21850487096691154,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-02-29,0.008221640693512366,0.007988295704647652,0.04467551202160354,0.21850487096691154,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-03-01,0.008221640693512366,0.0,0.04467551202160354,0.21850487096691154,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-03-02,0.008221640693512366,0.0,0.04467551202160354,0.21850487096691154,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-03-03,0.008220133898584319,0.0,0.044611112982225525,0.22646482474086163,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-03-04,0.008220580501006804,0.0,0.04508158595284744,0.22650520467720933,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-03-07,0.007217391840168275,0.0,0.06362853956360084,0.20930227105425636,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-03-08,0.007484158217492894,0.010355117721508655,0.06049543269597689,0.20799499043928008,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-03-09,0.0073475033240073375,0.00692502656051508,0.06698624591989985,0.21021961773804348,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-03-10,0.007373610890365371,0.006600500389424502,0.06526165103836197,0.21098402741961203,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-03-11,0.007331872665766946,0.0,0.0817558240917019,0.20831830166224993,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-03-14,0.007184047367929436,0.0023438664530032183,0.06689261525842263,0.2260716941146973,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-03-15,0.007174513251348478,0.005154965545573487,0.05494745735547263,0.23202403661854168,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-03-16,0.006891815976219238,0.0,0.050398860258763487,0.2395077450429421,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-03-17,0.006886856173837887,0.0,0.0544259240733145,0.2421643486938677,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-03-18,0.006877252197028655,0.0003136527616479645,0.05481369482898131,0.23565310076398943,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-03-21,0.006674676463105835,0.0011834836736858145,0.04353250364698489,0.23501294184021293,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-03-22,0.006123915393943589,0.0009510488294490749,0.05312581460018497,0.23246641678689853,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-03-23,0.0065606429378696415,0.009179011851404795,0.040038428956231074,0.2456655344326401,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-03-24,0.006372583973604077,0.008739748187329699,0.03175591518592331,0.2290104745226053,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-03-28,0.0062952853702394704,0.009451655848334628,0.0343076044351825,0.209331460530743,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-03-29,0.006586467464428494,0.0,0.05210111165926888,0.2631274683305465,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-03-30,0.005835489702533927,0.0003975763462094051,0.03593803861905263,0.3015830525669634,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-03-31,0.005696093450973463,0.0,0.029606843225439022,0.2935939580440709,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-04-01,0.005624208328684013,0.0,0.027221857318088852,0.28768240310504245,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-04-04,0.005697482218819313,0.0029907968659940165,0.02160524420907001,0.28914976221243854,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-04-05,0.005919852375124401,0.009888464113907869,0.01062840789506715,0.307382879019069,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-04-06,0.005604679720520619,0.0012107015354594353,0.029747954939866685,0.3102509125304665,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-04-07,0.00584737934263162,0.007560926329193252,0.019924050789129982,0.29680171591431787,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-04-08,0.005853804602164893,0.005133703232982123,0.022042976561082832,0.29220547889765097,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-04-11,0.005324017711759075,0.0062950245096786706,0.00930665301034742,0.29674842178126565,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-04-12,0.0055774167786803415,0.0,0.020263231012029013,0.30084873720895416,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-04-13,0.00569868994237357,0.0,0.030899564310796625,0.2958274586397614,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-04-14,0.0054824783372396475,0.0016250945343875278,0.020609940205118707,0.28717317718504465,-1.6004686556761536,-0.49246554670246945,-1.725707852806158,-1.5431263505529855
2016-04-15,0.0054271317674699435,0.0018023453504609765,0.015959464869557287,0.29119146968612547,-1.6004686556761536,-0.4617100981398686,-1.725707852806158,-1.5431263505529855
2016-04-18,0.005521175874385927,0.0,0.02181592727261817,0.3020347090693118,-1.6004686556761536,-0.7099463723085534,-1.725707852806158,-1.5431263505529855
2016-04-19,0.0055445122643640425,0.0,0.026950080878218048,0.28865649491456247,-1.6004686556761536,-0.6999615745846994,-1.725707852806158,-1.5431263505529855
2016-04-20,0.005573241713616326,0.001380427005894913,0.02533694361930099,0.28478743434994414,-1.6004686556761536,-0.494187756593894,-1.725707852806158,-1.5431263505529855
2016-04-21,0.005298081671596176,0.005949724101724008,0.028997125888954547,0.2830254868439786,-1.6004686556761536,0.17115105322293195,-1.725707852806158,-1.5431263505529855
2016-04-22,0.005308574513706104,0.0062748148126214875,0.028226756378034856,0.25857790559330646,-1.6004686556761536,0.2170103559403158,-1.725707852806158,-1.5431263505529855
2016-04-25,0.005360625246864053,0.008752166929532512,0.026451945589831473,0.25946496748125786,-1.6004686556761536,0.578273418768679,-1.725707852806158,-1.5431263505529855
2016-04-26,0.004604678610500634,0.0066604329225558034,0.015502542523016144,0.18721439821952496,-1.6004686556761536,0.263198010463927,-1.725707852806158,-1.5431263505529855
