annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,max_drawdown,var_5pct,cvar_5pct,avg_turnover,total_transaction_cost,calmar_ratio,model,dataset,crisis_2020,crisis_2022
0.02677839065101084,0.1160094397281337,0.2308294110700438,0.3024000789930774,0.20002478946782654,0.01090616060327989,0.016707410286967015,0.006988843168320448,0.0,0.13387535976043646,A_no_kappa,etf10,0.04185934160691651,0.10992292499636713
0.04256713368810372,0.11406441556945802,0.37318504176425665,0.4940938790291362,0.18636202445877803,0.01124449769198798,0.016460870365872928,0.008561843545790473,0.0,0.22841098561643533,B_fixed_kappa,etf10,0.030226729434601474,0.09449876213806263
0.03849196829555823,0.11245911698433694,0.3422752136753778,0.4552143748670857,0.17452718877555584,0.011110852958593178,0.01625211228889984,0.007969128143230598,0.0,0.22054998172840215,C_manual_kappa,etf10,0.017933047608323816,0.08993779449871298
0.03193136352788284,0.11646168574915959,0.2741791287192772,0.3549364227083792,0.20418082299019036,0.010946629687226721,0.016873076699799996,0.007944818483417175,0.0,0.1563876717717851,C_learned_kappa,etf10,0.05272647123359575,0.10416319354969505
0.045605552445702635,0.11419086963720677,0.39938002565875014,0.5267734305369787,0.18460767178900095,0.011260869163773673,0.01648128911022745,0.008720162050697354,0.0,0.2470403965542013,D_state_action,etf10,0.026714806003218294,0.09600295054303165
