date,net_return,loss,turnover,kappa,rolling_cvar_60
2020-01-02,0.00768582369195046,-0.00768582369195046,0.0,,
2020-01-03,-0.0073402589207794255,0.0073402589207794255,0.0,,
2020-01-06,0.00184637870438621,-0.00184637870438621,0.0,,
2020-01-07,-0.0055318690161806905,0.0055318690161806905,0.0,,
2020-01-08,0.00739232182196039,-0.00739232182196039,0.0,,
2020-01-09,0.007973989503862789,-0.007973989503862789,0.0,,
2020-01-10,-0.005163804845670706,0.005163804845670706,0.0,,
2020-01-13,0.004509126740906829,-0.004509126740906829,0.0,,
2020-01-14,0.00017979434995147648,-0.00017979434995147648,0.0,,
2020-01-15,-0.0024034710005929293,0.0024034710005929293,0.0,,
2020-01-16,0.00677377911541518,-0.00677377911541518,0.0,,
2020-01-17,0.005554082553406694,-0.005554082553406694,0.0,,
2020-01-21,-0.004717898458507323,0.004717898458507323,0.0,,
2020-01-22,0.002680457134760794,-0.002680457134760794,0.0,,
2020-01-23,0.0006481623285638503,-0.0006481623285638503,0.0,,
2020-01-24,-0.009416913290463968,0.009416913290463968,0.0,,
2020-01-27,-0.013179872456502307,0.013179872456502307,0.0,,
2020-01-28,0.0066592722394978425,-0.0066592722394978425,0.0,,
2020-01-29,-0.00368361928943922,0.00368361928943922,0.0,,
2020-01-30,0.0017148410870174266,-0.0017148410870174266,0.0,,0.013179872456502307
2020-01-31,-0.018083812761851628,0.018083812761851628,0.9814095546336047,1.070164549149491,0.015631842609176966
2020-02-03,0.0017814239865264476,-0.0017814239865264476,0.0,,0.015631842609176966
2020-02-04,0.010030774067371653,-0.010030774067371653,0.0,,0.015631842609176966
2020-02-05,0.014573787255489579,-0.014573787255489579,0.0,,0.015631842609176966
2020-02-06,0.0004906347146259593,-0.0004906347146259593,0.0,,0.015631842609176966
2020-02-07,0.0004524383827717213,-0.0004524383827717213,0.0,,0.015631842609176966
2020-02-10,0.0034785655179747446,-0.0034785655179747446,0.0,,0.015631842609176966
2020-02-11,0.0016050330569219685,-0.0016050330569219685,0.0,,0.015631842609176966
2020-02-12,0.00392497497094466,-0.00392497497094466,0.0,,0.015631842609176966
2020-02-13,0.003048719151421237,-0.003048719151421237,0.0,,0.015631842609176966
2020-02-14,-0.0013959378183800795,0.0013959378183800795,0.0,,0.015631842609176966
2020-02-18,-0.0008286748924382619,0.0008286748924382619,0.0,,0.015631842609176966
2020-02-19,0.0005699413589279625,-0.0005699413589279625,0.0,,0.015631842609176966
2020-02-20,-0.004201394585008334,0.004201394585008334,0.0,,0.015631842609176966
2020-02-21,-0.0020239354653580864,0.0020239354653580864,0.0,,0.015631842609176966
2020-02-24,-0.028094949731456903,0.028094949731456903,0.0,,0.023089381246654266
2020-02-25,-0.02258811238904282,0.02258811238904282,0.0,,0.02534153106024986
2020-02-26,-0.004791994268256122,0.004791994268256122,0.0,,0.02534153106024986
2020-02-27,-0.0412758361646195,0.0412758361646195,0.0,,0.0346853929480382
2020-02-28,-0.025505706533463547,0.025505706533463547,0.29524696514487103,1.127281469816453,0.0346853929480382
2020-03-02,0.054623883854765805,-0.054623883854765805,0.0,,0.03162549747651331
2020-03-03,-0.023431767091008134,0.023431767091008134,0.0,,0.03162549747651331
2020-03-04,0.04540100667875041,-0.04540100667875041,0.0,,0.03162549747651331
2020-03-05,-0.03031675067584838,0.03031675067584838,0.0,,0.03322917885730826
2020-03-06,-0.003785679903072752,0.003785679903072752,0.0,,0.03322917885730826
2020-03-09,-0.05405847435095113,0.05405847435095113,0.0,,0.04188368706380633
2020-03-10,0.040405190134263996,-0.040405190134263996,0.0,,0.04188368706380633
2020-03-11,-0.052587472742518064,0.052587472742518064,0.0,,0.049307261086029563
2020-03-12,-0.09723807908474279,0.09723807908474279,0.0,,0.067961342059404
2020-03-13,0.08630919160069722,-0.08630919160069722,0.0,,0.067961342059404
2020-03-16,-0.11020746587084501,0.11020746587084501,0.0,,0.08716800643551298
2020-03-17,0.07232854117570714,-0.07232854117570714,0.0,,0.08716800643551298
2020-03-18,-0.03751316593518153,0.03751316593518153,0.0,,0.08716800643551298
2020-03-19,-0.0005056839793871042,0.0005056839793871042,0.0,,0.08716800643551298
2020-03-20,-0.04905012916667752,0.04905012916667752,0.0,,0.08716800643551298
2020-03-23,-0.02973694504075096,0.02973694504075096,0.0,,0.08716800643551298
2020-03-24,0.0746472901354677,-0.0746472901354677,0.0,,0.08716800643551298
2020-03-25,0.006020532718434404,-0.006020532718434404,0.0,,0.08716800643551298
2020-03-26,0.05733994314519199,-0.05733994314519199,0.0,,0.08716800643551298
