annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,max_drawdown,var_5pct,cvar_5pct,avg_turnover,total_transaction_cost,calmar_ratio,method,group,crisis_2020,crisis_2022,kappa_max,weight_cap,rho
0.0193956318044759,0.1822840663606406,0.1064033307557586,0.1320269920584833,0.2413364223443891,0.016155418887868,0.0272347472431374,0.0182085298764411,0.0,0.0803676113868886,A_ceil_CVaR,v5,0.0688247615946737,0.0626031022688635,1.0,,
0.0961431551974223,0.3133654532673056,0.3068084059521734,0.6798374160359084,0.2230076465203925,0.0154389207120235,0.0260115647205147,0.022050473509644,0.0,0.4311204422698156,B_fixed_kappa,v5,0.0687797246115323,0.0769899073998121,1.0,,
0.0143251699742465,0.1697703189488325,0.0843797082019036,0.1098986077499181,0.221944050388583,0.0153976918979845,0.0250315135860675,0.0189443459925378,0.0,0.0645440594112159,C_default,v5,0.0700655022134733,0.0587949513622257,1.0,,
0.0077027582038018,0.1781316548801847,0.0432419392779059,0.0523637906679208,0.2098874142206198,0.0154036138324494,0.0260330958979591,0.0194215682694319,0.0,0.0366994763950219,C_calibrated,v5,0.0410877342040462,0.0167534262875449,1.25,,
0.0077027582038018,0.1781316548801847,0.0432419392779059,0.0523637906679208,0.2098874142206198,0.0154036138324494,0.0260330958979591,0.0194215682694319,0.0,0.0366994763950219,C_cap,v5,0.0410877342040462,0.0167534262875449,1.25,,
0.0380843489830806,0.1661734793434163,0.2291842785837987,0.2959503232996403,0.2275378540158239,0.015269684753976,0.0244194429143055,0.0171559243641525,0.0,0.1673758819068062,C_smooth,v5,0.0529071445502928,0.0146866662774515,1.25,,0.7
0.0380843489830806,0.1661734793434163,0.2291842785837987,0.2959503232996403,0.2275378540158239,0.015269684753976,0.0244194429143055,0.0171559243641525,0.0,0.1673758819068062,C_stable,v5,0.0529071445502928,0.0146866662774515,1.25,,0.7
