annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,max_drawdown,var_5pct,cvar_5pct,avg_turnover,total_transaction_cost,calmar_ratio,method,group,crisis_2020,crisis_2022,avg_hhi,effective_holdings,max_weight
0.18835622169983068,0.2564592198167547,0.7344490162389756,0.9664926224415669,0.35617218247976024,0.025748317189306508,0.03765685067587809,0.0,0.0,0.5288347348982937,Index_ETF,index_v6,0.07625116043547797,0.33708424616609933,,,
0.07533358077923147,0.24552305221394632,0.30682895190463233,0.4028638158184327,0.36891172211811074,0.02363158057431777,0.03627072180194721,0.000767433089302924,0.0,0.2042048985234269,Equal_Weight,index_v6,0.10832643544916032,0.29594243109299023,,,
0.03560769659761687,0.22600999693494805,0.15754921056817567,0.1996615047444279,0.2813806212585408,0.02174644177934079,0.03461149729446233,0.038381526679295286,0.0,0.1265463713824822,A_ceil_CVaR,index_v6,0.17714574995294374,0.19139440383851147,,,
0.09393074243915245,0.23533343935933398,0.3991389523514687,0.5238750805551167,0.36267177433266373,0.022492425959783686,0.034394863855964006,0.02901583976231813,0.0,0.25899656131771004,B_fixed_kappa,index_v6,0.12596458935362764,0.22640788937617173,,,
0.05977187842758158,0.22287903579981083,0.26818080136199296,0.3386806641027343,0.32217611278395586,0.021485830535880202,0.033731712638629396,0.02976736324160502,0.0,0.18552548142407838,C_stable,index_v6,0.1264200025237857,0.22800630494699647,,,
