date,net_return,loss,turnover,kappa,n_used,rolling_cvar_60
2021-10-05,0.0048074806184028335,-0.0048074806184028335,0.0,,103,0.014574264334825471
2021-10-06,0.003970577297457948,-0.003970577297457948,0.0,,103,0.014574264334825471
2021-10-07,0.012357103956836672,-0.012357103956836672,0.0,,103,0.014574264334825471
2021-10-08,-0.004396296438095951,0.004396296438095951,0.0,,103,0.014574264334825471
2021-10-11,-0.007676463006924071,0.007676463006924071,0.0,,103,0.014574264334825471
2021-10-12,-0.0007256421880958043,0.0007256421880958043,0.0,,103,0.014574264334825471
2021-10-13,0.004455969700420874,-0.004455969700420874,0.0,,103,0.014574264334825471
2021-10-14,0.016794314811416952,-0.016794314811416952,0.0,,103,0.014574264334825471
2021-10-15,0.0019930564605164344,-0.0019930564605164344,0.0,,103,0.014574264334825471
2021-10-18,0.005346466652809967,-0.005346466652809967,0.0,,103,0.014574264334825471
2021-10-19,0.008052773807468619,-0.008052773807468619,0.0,,103,0.014574264334825471
2021-10-20,0.0022995842509036506,-0.0022995842509036506,0.0,,103,0.014574264334825471
2021-10-21,0.007275043723276433,-0.007275043723276433,0.0,,103,0.014574264334825471
2021-10-22,-0.002282876714031131,0.002282876714031131,0.0,,103,0.014574264334825471
2021-10-25,0.006058579611503651,-0.006058579611503651,0.0,,103,0.014574264334825471
2021-10-26,-0.0029856065313507534,0.0029856065313507534,0.0,,103,0.014574264334825471
2021-10-27,-0.010998341742175566,0.010998341742175566,0.0,,103,0.014574264334825471
2021-10-28,0.009942735083684697,-0.009942735083684697,0.0,,103,0.014574264334825471
2021-10-29,0.0035615521012983963,-0.0035615521012983963,3.5735303605122226e-16,1.0,103,0.014574264334825471
2021-11-01,0.009047787941706206,-0.009047787941706206,0.0,,103,0.014574264334825471
2021-11-02,0.003046910996853777,-0.003046910996853777,0.0,,103,0.014574264334825471
2021-11-03,0.007659980237871888,-0.007659980237871888,0.0,,103,0.014574264334825471
2021-11-04,0.006313455297852784,-0.006313455297852784,0.0,,103,0.014574264334825471
2021-11-05,-0.000158262192288429,0.000158262192288429,0.0,,103,0.014574264334825471
2021-11-08,0.0001526231729999819,-0.0001526231729999819,0.0,,103,0.014574264334825471
2021-11-09,-0.0009257448942232969,0.0009257448942232969,0.0,,103,0.014574264334825471
2021-11-10,-0.012620897030322048,0.012620897030322048,0.0,,103,0.014809490146495017
2021-11-11,0.005550923095541847,-0.005550923095541847,0.0,,103,0.014809490146495017
2021-11-12,0.008631485116679579,-0.008631485116679579,0.0,,103,0.014809490146495017
2021-11-15,-0.0017784902855055627,0.0017784902855055627,0.0,,103,0.014809490146495017
2021-11-16,0.00724179493424051,-0.00724179493424051,0.0,,103,0.014809490146495017
2021-11-17,-0.004810415511324379,0.004810415511324379,0.0,,103,0.014809490146495017
2021-11-18,-0.0019145048979163528,0.0019145048979163528,0.0,,103,0.014809490146495017
2021-11-19,-0.0036728551237934135,0.0036728551237934135,0.0,,103,0.014809490146495017
2021-11-22,-0.014080832024079747,0.014080832024079747,0.0,,103,0.015296135144414252
2021-11-23,-0.0027494780305696836,0.0027494780305696836,0.0,,103,0.015296135144414252
2021-11-24,0.0016122742486258776,-0.0016122742486258776,0.0,,103,0.015296135144414252
2021-11-26,-0.01631620548858974,0.01631620548858974,0.0,,103,0.01610585725768277
2021-11-29,0.01436943262142575,-0.01436943262142575,0.0,,103,0.01610585725768277
2021-11-30,-0.024937014321913992,0.024937014321913992,1.4072962233953914,1.0,103,0.019724584690294183
2021-12-01,-0.012403352654988539,0.012403352654988539,0.0,,103,0.019724584690294183
2021-12-02,0.01835935241343104,-0.01835935241343104,0.0,,103,0.019724584690294183
2021-12-03,-0.0029566671038567752,0.0029566671038567752,0.0,,103,0.019724584690294183
2021-12-06,0.008400873631284755,-0.008400873631284755,0.0,,103,0.019724584690294183
2021-12-07,0.010174266515625916,-0.010174266515625916,0.0,,103,0.019724584690294183
2021-12-08,-0.0027196524114634075,0.0027196524114634075,0.0,,103,0.019724584690294183
2021-12-09,-0.006698097756673726,0.006698097756673726,0.0,,103,0.019724584690294183
2021-12-10,0.00813245683304248,-0.00813245683304248,0.0,,103,0.019724584690294183
2021-12-13,0.0014059934573647005,-0.0014059934573647005,0.0,,103,0.019724584690294183
2021-12-14,-0.0026509778175442503,0.0026509778175442503,0.0,,103,0.019724584690294183
2021-12-15,0.015480836951665513,-0.015480836951665513,0.0,,103,0.019724584690294183
2021-12-16,0.0003442019238537695,-0.0003442019238537695,0.0,,103,0.019724584690294183
2021-12-17,0.0006089538197744881,-0.0006089538197744881,0.0,,103,0.019724584690294183
2021-12-20,-0.006107429560535972,0.006107429560535972,0.0,,103,0.019724584690294183
2021-12-21,0.005151797125979737,-0.005151797125979737,0.0,,103,0.019724584690294183
