date,net_return,loss,turnover,kappa,rolling_cvar_60
2022-08-02,-0.0083447531165769,0.0083447531165769,0.0,,0.026596385743947817
2022-08-03,0.003358551483312893,-0.003358551483312893,0.0,,0.026596385743947817
2022-08-04,-0.009015670277153599,0.009015670277153599,0.0,,0.026596385743947817
2022-08-05,0.0012634772583975456,-0.0012634772583975456,0.0,,0.026596385743947817
2022-08-08,0.003809967050803416,-0.003809967050803416,0.0,,0.026596385743947817
2022-08-09,0.0011208905679924645,-0.0011208905679924645,0.0,,0.026596385743947817
2022-08-10,0.0046864909795470725,-0.0046864909795470725,0.0,,0.026596385743947817
2022-08-11,-0.006722054679584191,0.006722054679584191,0.0,,0.026596385743947817
2022-08-12,0.013771732745744286,-0.013771732745744286,0.0,,0.026596385743947817
2022-08-15,0.000625615697004291,-0.000625615697004291,0.0,,0.020189980799942008
2022-08-16,0.008243934715802956,-0.008243934715802956,0.0,,0.020189980799942008
2022-08-17,0.0001877908725317191,-0.0001877908725317191,0.0,,0.020189980799942008
2022-08-18,0.0008272765113211752,-0.0008272765113211752,0.0,,0.020189980799942008
2022-08-19,0.003159822839597723,-0.003159822839597723,0.0,,0.020189980799942008
2022-08-22,-0.012871634348003659,0.012871634348003659,0.0,,0.020189980799942008
2022-08-23,-0.0077448131139686354,0.0077448131139686354,0.0,,0.020189980799942008
2022-08-24,-0.0036018459930969964,0.0036018459930969964,0.0,,0.020189980799942008
2022-08-25,0.0065353898891992125,-0.0065353898891992125,0.0,,0.020189980799942008
2022-08-26,-0.023694709152808507,0.023694709152808507,0.0,,0.02161669755022184
2022-08-29,-0.008740266966905615,0.008740266966905615,0.0,,0.02161669755022184
2022-08-30,-0.007220615096706024,0.007220615096706024,0.0,,0.02161669755022184
2022-08-31,-0.011253911247557346,0.011253911247557346,1.286579855011911,1.0,0.02161669755022184
2022-09-01,0.005219809723967582,-0.005219809723967582,0.0,,0.02161669755022184
2022-09-02,-0.009942320153716194,0.009942320153716194,0.0,,0.02161669755022184
2022-09-06,-0.007532062526263814,0.007532062526263814,0.0,,0.021574414395211128
2022-09-07,0.01306757548352052,-0.01306757548352052,0.0,,0.021574414395211128
2022-09-08,0.006771230336569358,-0.006771230336569358,0.0,,0.020430271396245352
2022-09-09,0.013194380896098257,-0.013194380896098257,0.0,,0.020430271396245352
2022-09-12,0.010206388084853805,-0.010206388084853805,0.0,,0.020430271396245352
2022-09-13,-0.03830867012916032,0.03830867012916032,0.0,,0.027139312727979276
2022-09-14,-0.00010458790215121046,0.00010458790215121046,0.0,,0.027139312727979276
2022-09-15,-0.009569174520104366,0.009569174520104366,0.0,,0.027139312727979276
2022-09-16,-0.004809169335420835,0.004809169335420835,0.0,,0.027139312727979276
2022-09-19,0.004485874374835021,-0.004485874374835021,0.0,,0.027139312727979276
2022-09-20,-0.009895998686500996,0.009895998686500996,0.0,,0.027139312727979276
2022-09-21,-0.018147755140013044,0.018147755140013044,0.0,,0.027139312727979276
2022-09-22,-0.003818080235308208,0.003818080235308208,0.0,,0.026728308471975784
2022-09-23,-0.01836929175733214,0.01836929175733214,0.0,,0.026790890346433654
2022-09-26,-0.009895053585409892,0.009895053585409892,0.0,,0.026790890346433654
2022-09-27,-0.005332652131613967,0.005332652131613967,0.0,,0.026790890346433654
2022-09-28,0.01642197782772658,-0.01642197782772658,0.0,,0.026790890346433654
2022-09-29,-0.015060058241610571,0.015060058241610571,0.0,,0.026790890346433654
2022-09-30,-0.011169834200606299,0.011169834200606299,1.4942051680723434,1.0,0.026790890346433654
2022-10-03,0.016835224454681778,-0.016835224454681778,0.0,,0.026790890346433654
2022-10-04,0.019962498263669064,-0.019962498263669064,0.0,,0.026790890346433654
2022-10-05,0.0006829987097478601,-0.0006829987097478601,0.0,,0.026790890346433654
2022-10-06,-0.011788620710289776,0.011788620710289776,0.0,,0.026790890346433654
2022-10-07,-0.010693262209663067,0.010693262209663067,0.0,,0.026790890346433654
2022-10-10,0.0023461848828279647,-0.0023461848828279647,0.0,,0.026790890346433654
