date,event,net_return,loss,turnover,kappa,w_0,w_1,w_2,w_3,w_4,w_5,w_6,w_7,w_8,w_9
2020-02-04,daily,-0.0025728259730847048,0.0025728259730847048,0.0,,0.05985120995581858,0.018769480437910584,0.09783754358439185,0.2724640841650403,0.20806678804054746,0.10000251134030723,0.012973448679644332,0.09974130838499866,0.022617600006236884,0.10767602540510414
2020-02-05,daily,0.006241805312441363,-0.006241805312441363,0.0,,0.05985120995581858,0.018769480437910584,0.09783754358439185,0.2724640841650403,0.20806678804054746,0.10000251134030723,0.012973448679644332,0.09974130838499866,0.022617600006236884,0.10767602540510414
2020-02-06,daily,0.0015138355330664636,-0.0015138355330664636,0.0,,0.05985120995581858,0.018769480437910584,0.09783754358439185,0.2724640841650403,0.20806678804054746,0.10000251134030723,0.012973448679644332,0.09974130838499866,0.022617600006236884,0.10767602540510414
2020-02-07,daily,0.0006580891932461991,-0.0006580891932461991,0.0,,0.05985120995581858,0.018769480437910584,0.09783754358439185,0.2724640841650403,0.20806678804054746,0.10000251134030723,0.012973448679644332,0.09974130838499866,0.022617600006236884,0.10767602540510414
2020-02-10,daily,0.003011840013989699,-0.003011840013989699,0.0,,0.05985120995581858,0.018769480437910584,0.09783754358439185,0.2724640841650403,0.20806678804054746,0.10000251134030723,0.012973448679644332,0.09974130838499866,0.022617600006236884,0.10767602540510414
2020-02-11,daily,0.0006476832305592852,-0.0006476832305592852,0.0,,0.05985120995581858,0.018769480437910584,0.09783754358439185,0.2724640841650403,0.20806678804054746,0.10000251134030723,0.012973448679644332,0.09974130838499866,0.022617600006236884,0.10767602540510414
2020-02-12,daily,0.001328382843968694,-0.001328382843968694,0.0,,0.05985120995581858,0.018769480437910584,0.09783754358439185,0.2724640841650403,0.20806678804054746,0.10000251134030723,0.012973448679644332,0.09974130838499866,0.022617600006236884,0.10767602540510414
2020-02-13,daily,0.0031325461615510364,-0.0031325461615510364,0.0,,0.05985120995581858,0.018769480437910584,0.09783754358439185,0.2724640841650403,0.20806678804054746,0.10000251134030723,0.012973448679644332,0.09974130838499866,0.022617600006236884,0.10767602540510414
2020-02-14,daily,0.002233212986934626,-0.002233212986934626,0.0,,0.05985120995581858,0.018769480437910584,0.09783754358439185,0.2724640841650403,0.20806678804054746,0.10000251134030723,0.012973448679644332,0.09974130838499866,0.022617600006236884,0.10767602540510414
2020-02-18,daily,0.003261483682343998,-0.003261483682343998,0.0,,0.05985120995581858,0.018769480437910584,0.09783754358439185,0.2724640841650403,0.20806678804054746,0.10000251134030723,0.012973448679644332,0.09974130838499866,0.022617600006236884,0.10767602540510414
2020-02-19,daily,0.0033251987373017354,-0.0033251987373017354,0.0,,0.05985120995581858,0.018769480437910584,0.09783754358439185,0.2724640841650403,0.20806678804054746,0.10000251134030723,0.012973448679644332,0.09974130838499866,0.022617600006236884,0.10767602540510414
2020-02-20,daily,0.00260312246674962,-0.00260312246674962,0.0,,0.05985120995581858,0.018769480437910584,0.09783754358439185,0.2724640841650403,0.20806678804054746,0.10000251134030723,0.012973448679644332,0.09974130838499866,0.022617600006236884,0.10767602540510414
2020-02-21,daily,0.0010780848436904077,-0.0010780848436904077,0.0,,0.05985120995581858,0.018769480437910584,0.09783754358439185,0.2724640841650403,0.20806678804054746,0.10000251134030723,0.012973448679644332,0.09974130838499866,0.022617600006236884,0.10767602540510414
2020-02-24,daily,-0.010077160700305125,0.010077160700305125,0.0,,0.05985120995581858,0.018769480437910584,0.09783754358439185,0.2724640841650403,0.20806678804054746,0.10000251134030723,0.012973448679644332,0.09974130838499866,0.022617600006236884,0.10767602540510414
2020-02-25,daily,-0.019229134839520497,0.019229134839520497,0.0,,0.05985120995581858,0.018769480437910584,0.09783754358439185,0.2724640841650403,0.20806678804054746,0.10000251134030723,0.012973448679644332,0.09974130838499866,0.022617600006236884,0.10767602540510414
2020-02-26,daily,-0.006566109450513353,0.006566109450513353,0.0,,0.05985120995581858,0.018769480437910584,0.09783754358439185,0.2724640841650403,0.20806678804054746,0.10000251134030723,0.012973448679644332,0.09974130838499866,0.022617600006236884,0.10767602540510414
2020-02-27,daily,-0.01999545259935841,0.01999545259935841,0.0,,0.05985120995581858,0.018769480437910584,0.09783754358439185,0.2724640841650403,0.20806678804054746,0.10000251134030723,0.012973448679644332,0.09974130838499866,0.022617600006236884,0.10767602540510414
2020-02-28,daily,-0.004756057077377763,0.004756057077377763,0.6001608267454482,2.0,0.0031371279830722356,0.00045450318447427037,0.09780946431692712,0.47283377313710995,0.20824710000226115,0.19953292377924803,0.0001206125336611511,0.016834159431457166,0.0010076400707157579,2.269556107325705e-05
2020-03-02,daily,0.011222377827806267,-0.011222377827806267,0.0,,0.0031371279830722356,0.00045450318447427037,0.09780946431692712,0.47283377313710995,0.20824710000226115,0.19953292377924803,0.0001206125336611511,0.016834159431457166,0.0010076400707157579,2.269556107325705e-05
2020-03-03,daily,0.0037475911424284156,-0.0037475911424284156,0.0,,0.0031371279830722356,0.00045450318447427037,0.09780946431692712,0.47283377313710995,0.20824710000226115,0.19953292377924803,0.0001206125336611511,0.016834159431457166,0.0010076400707157579,2.269556107325705e-05
2020-03-04,daily,0.005342982710092136,-0.005342982710092136,0.0,,0.0031371279830722356,0.00045450318447427037,0.09780946431692712,0.47283377313710995,0.20824710000226115,0.19953292377924803,0.0001206125336611511,0.016834159431457166,0.0010076400707157579,2.269556107325705e-05
2020-03-05,daily,0.0027740390667406367,-0.0027740390667406367,0.0,,0.0031371279830722356,0.00045450318447427037,0.09780946431692712,0.47283377313710995,0.20824710000226115,0.19953292377924803,0.0001206125336611511,0.016834159431457166,0.0010076400707157579,2.269556107325705e-05
2020-03-06,daily,0.014945941277817683,-0.014945941277817683,0.0,,0.0031371279830722356,0.00045450318447427037,0.09780946431692712,0.47283377313710995,0.20824710000226115,0.19953292377924803,0.0001206125336611511,0.016834159431457166,0.0010076400707157579,2.269556107325705e-05
2020-03-09,daily,-0.021479019033599455,0.021479019033599455,0.0,,0.0031371279830722356,0.00045450318447427037,0.09780946431692712,0.47283377313710995,0.20824710000226115,0.19953292377924803,0.0001206125336611511,0.016834159431457166,0.0010076400707157579,2.269556107325705e-05
2020-03-10,daily,-0.012826861700267386,0.012826861700267386,0.0,,0.0031371279830722356,0.00045450318447427037,0.09780946431692712,0.47283377313710995,0.20824710000226115,0.19953292377924803,0.0001206125336611511,0.016834159431457166,0.0010076400707157579,2.269556107325705e-05
2020-03-11,daily,-0.03629334383889907,0.03629334383889907,0.0,,0.0031371279830722356,0.00045450318447427037,0.09780946431692712,0.47283377313710995,0.20824710000226115,0.19953292377924803,0.0001206125336611511,0.016834159431457166,0.0010076400707157579,2.269556107325705e-05
2020-03-12,daily,-0.04029388199950347,0.04029388199950347,0.0,,0.0031371279830722356,0.00045450318447427037,0.09780946431692712,0.47283377313710995,0.20824710000226115,0.19953292377924803,0.0001206125336611511,0.016834159431457166,0.0010076400707157579,2.269556107325705e-05
2020-03-13,daily,0.01770648009680304,-0.01770648009680304,0.0,,0.0031371279830722356,0.00045450318447427037,0.09780946431692712,0.47283377313710995,0.20824710000226115,0.19953292377924803,0.0001206125336611511,0.016834159431457166,0.0010076400707157579,2.269556107325705e-05
2020-03-16,daily,-0.01489814115007126,0.01489814115007126,0.0,,0.0031371279830722356,0.00045450318447427037,0.09780946431692712,0.47283377313710995,0.20824710000226115,0.19953292377924803,0.0001206125336611511,0.016834159431457166,0.0010076400707157579,2.269556107325705e-05
2020-03-17,daily,-0.012995810864778558,0.012995810864778558,0.0,,0.0031371279830722356,0.00045450318447427037,0.09780946431692712,0.47283377313710995,0.20824710000226115,0.19953292377924803,0.0001206125336611511,0.016834159431457166,0.0010076400707157579,2.269556107325705e-05
2020-03-18,daily,-0.05796941179667329,0.05796941179667329,0.0,,0.0031371279830722356,0.00045450318447427037,0.09780946431692712,0.47283377313710995,0.20824710000226115,0.19953292377924803,0.0001206125336611511,0.016834159431457166,0.0010076400707157579,2.269556107325705e-05
2020-03-19,daily,0.018251037706652828,-0.018251037706652828,0.0,,0.0031371279830722356,0.00045450318447427037,0.09780946431692712,0.47283377313710995,0.20824710000226115,0.19953292377924803,0.0001206125336611511,0.016834159431457166,0.0010076400707157579,2.269556107325705e-05
2020-03-20,daily,0.029177130065104247,-0.029177130065104247,0.0,,0.0031371279830722356,0.00045450318447427037,0.09780946431692712,0.47283377313710995,0.20824710000226115,0.19953292377924803,0.0001206125336611511,0.016834159431457166,0.0010076400707157579,2.269556107325705e-05
2020-03-23,daily,0.0124172703080562,-0.0124172703080562,0.0,,0.0031371279830722356,0.00045450318447427037,0.09780946431692712,0.47283377313710995,0.20824710000226115,0.19953292377924803,0.0001206125336611511,0.016834159431457166,0.0010076400707157579,2.269556107325705e-05
2020-03-24,daily,0.03810901676630472,-0.03810901676630472,0.0,,0.0031371279830722356,0.00045450318447427037,0.09780946431692712,0.47283377313710995,0.20824710000226115,0.19953292377924803,0.0001206125336611511,0.016834159431457166,0.0010076400707157579,2.269556107325705e-05
2020-03-25,daily,0.003189020542427379,-0.003189020542427379,0.0,,0.0031371279830722356,0.00045450318447427037,0.09780946431692712,0.47283377313710995,0.20824710000226115,0.19953292377924803,0.0001206125336611511,0.016834159431457166,0.0010076400707157579,2.269556107325705e-05
2020-03-26,daily,0.02491896884053892,-0.02491896884053892,0.0,,0.0031371279830722356,0.00045450318447427037,0.09780946431692712,0.47283377313710995,0.20824710000226115,0.19953292377924803,0.0001206125336611511,0.016834159431457166,0.0010076400707157579,2.269556107325705e-05
2020-03-27,daily,0.0003629568896034851,-0.0003629568896034851,0.0,,0.0031371279830722356,0.00045450318447427037,0.09780946431692712,0.47283377313710995,0.20824710000226115,0.19953292377924803,0.0001206125336611511,0.016834159431457166,0.0010076400707157579,2.269556107325705e-05
2020-03-30,daily,0.0033231499141716534,-0.0033231499141716534,0.0,,0.0031371279830722356,0.00045450318447427037,0.09780946431692712,0.47283377313710995,0.20824710000226115,0.19953292377924803,0.0001206125336611511,0.016834159431457166,0.0010076400707157579,2.269556107325705e-05
2020-03-31,daily,-0.02180588105512286,0.02180588105512286,1.0480938520264076,2.0,0.0008328278720581837,0.1477889569797594,3.436780012058344e-05,0.2651336178628422,0.5261419496242717,8.899772312578275e-05,0.021655638782890178,1.8931785209446683e-05,0.0382902364173947,1.4475152327823675e-05
2020-04-01,daily,-0.0005131057039244291,0.0005131057039244291,0.0,,0.0008328278720581837,0.1477889569797594,3.436780012058344e-05,0.2651336178628422,0.5261419496242717,8.899772312578275e-05,0.021655638782890178,1.8931785209446683e-05,0.0382902364173947,1.4475152327823675e-05
2020-04-02,daily,0.014898057842137689,-0.014898057842137689,0.0,,0.0008328278720581837,0.1477889569797594,3.436780012058344e-05,0.2651336178628422,0.5261419496242717,8.899772312578275e-05,0.021655638782890178,1.8931785209446683e-05,0.0382902364173947,1.4475152327823675e-05
2020-04-03,daily,0.00043570155091463166,-0.00043570155091463166,0.0,,0.0008328278720581837,0.1477889569797594,3.436780012058344e-05,0.2651336178628422,0.5261419496242717,8.899772312578275e-05,0.021655638782890178,1.8931785209446683e-05,0.0382902364173947,1.4475152327823675e-05
2020-04-06,daily,0.028375817873006585,-0.028375817873006585,0.0,,0.0008328278720581837,0.1477889569797594,3.436780012058344e-05,0.2651336178628422,0.5261419496242717,8.899772312578275e-05,0.021655638782890178,1.8931785209446683e-05,0.0382902364173947,1.4475152327823675e-05
2020-04-07,daily,-0.006160391536307325,0.006160391536307325,0.0,,0.0008328278720581837,0.1477889569797594,3.436780012058344e-05,0.2651336178628422,0.5261419496242717,8.899772312578275e-05,0.021655638782890178,1.8931785209446683e-05,0.0382902364173947,1.4475152327823675e-05
2020-04-08,daily,-0.0012836827646886542,0.0012836827646886542,0.0,,0.0008328278720581837,0.1477889569797594,3.436780012058344e-05,0.2651336178628422,0.5261419496242717,8.899772312578275e-05,0.021655638782890178,1.8931785209446683e-05,0.0382902364173947,1.4475152327823675e-05
2020-04-09,daily,0.014675963764068508,-0.014675963764068508,0.0,,0.0008328278720581837,0.1477889569797594,3.436780012058344e-05,0.2651336178628422,0.5261419496242717,8.899772312578275e-05,0.021655638782890178,1.8931785209446683e-05,0.0382902364173947,1.4475152327823675e-05
2020-04-13,daily,0.007895108852707224,-0.007895108852707224,0.0,,0.0008328278720581837,0.1477889569797594,3.436780012058344e-05,0.2651336178628422,0.5261419496242717,8.899772312578275e-05,0.021655638782890178,1.8931785209446683e-05,0.0382902364173947,1.4475152327823675e-05
2020-04-14,daily,0.01270738013023463,-0.01270738013023463,0.0,,0.0008328278720581837,0.1477889569797594,3.436780012058344e-05,0.2651336178628422,0.5261419496242717,8.899772312578275e-05,0.021655638782890178,1.8931785209446683e-05,0.0382902364173947,1.4475152327823675e-05
2020-04-15,daily,0.0019500288690008848,-0.0019500288690008848,0.0,,0.0008328278720581837,0.1477889569797594,3.436780012058344e-05,0.2651336178628422,0.5261419496242717,8.899772312578275e-05,0.021655638782890178,1.8931785209446683e-05,0.0382902364173947,1.4475152327823675e-05
2020-04-16,daily,0.006352982922706899,-0.006352982922706899,0.0,,0.0008328278720581837,0.1477889569797594,3.436780012058344e-05,0.2651336178628422,0.5261419496242717,8.899772312578275e-05,0.021655638782890178,1.8931785209446683e-05,0.0382902364173947,1.4475152327823675e-05
2020-04-17,daily,-0.011242741235456597,0.011242741235456597,0.0,,0.0008328278720581837,0.1477889569797594,3.436780012058344e-05,0.2651336178628422,0.5261419496242717,8.899772312578275e-05,0.021655638782890178,1.8931785209446683e-05,0.0382902364173947,1.4475152327823675e-05
2020-04-20,daily,0.00346319850710718,-0.00346319850710718,0.0,,0.0008328278720581837,0.1477889569797594,3.436780012058344e-05,0.2651336178628422,0.5261419496242717,8.899772312578275e-05,0.021655638782890178,1.8931785209446683e-05,0.0382902364173947,1.4475152327823675e-05
2020-04-21,daily,-0.00780711091849633,0.00780711091849633,0.0,,0.0008328278720581837,0.1477889569797594,3.436780012058344e-05,0.2651336178628422,0.5261419496242717,8.899772312578275e-05,0.021655638782890178,1.8931785209446683e-05,0.0382902364173947,1.4475152327823675e-05
2020-04-22,daily,0.013465819077418355,-0.013465819077418355,0.0,,0.0008328278720581837,0.1477889569797594,3.436780012058344e-05,0.2651336178628422,0.5261419496242717,8.899772312578275e-05,0.021655638782890178,1.8931785209446683e-05,0.0382902364173947,1.4475152327823675e-05
2020-04-23,daily,0.006391570922291357,-0.006391570922291357,0.0,,0.0008328278720581837,0.1477889569797594,3.436780012058344e-05,0.2651336178628422,0.5261419496242717,8.899772312578275e-05,0.021655638782890178,1.8931785209446683e-05,0.0382902364173947,1.4475152327823675e-05
2020-04-24,daily,0.0016854785251890054,-0.0016854785251890054,0.0,,0.0008328278720581837,0.1477889569797594,3.436780012058344e-05,0.2651336178628422,0.5261419496242717,8.899772312578275e-05,0.021655638782890178,1.8931785209446683e-05,0.0382902364173947,1.4475152327823675e-05
2020-04-27,daily,-0.0065450847409686775,0.0065450847409686775,0.0,,0.0008328278720581837,0.1477889569797594,3.436780012058344e-05,0.2651336178628422,0.5261419496242717,8.899772312578275e-05,0.021655638782890178,1.8931785209446683e-05,0.0382902364173947,1.4475152327823675e-05
2020-04-28,daily,-0.0031391979728120126,0.0031391979728120126,0.0,,0.0008328278720581837,0.1477889569797594,3.436780012058344e-05,0.2651336178628422,0.5261419496242717,8.899772312578275e-05,0.021655638782890178,1.8931785209446683e-05,0.0382902364173947,1.4475152327823675e-05
2020-04-29,daily,0.007946419787378605,-0.007946419787378605,0.0,,0.0008328278720581837,0.1477889569797594,3.436780012058344e-05,0.2651336178628422,0.5261419496242717,8.899772312578275e-05,0.021655638782890178,1.8931785209446683e-05,0.0382902364173947,1.4475152327823675e-05
2020-04-30,daily,-0.012905398107618225,0.012905398107618225,0.04506925522263064,2.0,3.2818603357626614e-05,0.1703235845910747,9.855266426865156e-07,0.26338605479347327,0.5260388945211859,8.805200049476796e-07,0.001941282302318996,2.516488598813217e-07,0.03827522157645536,2.5916626581294998e-08
2020-05-01,daily,-0.0004263636883232024,0.0004263636883232024,0.0,,3.2818603357626614e-05,0.1703235845910747,9.855266426865156e-07,0.26338605479347327,0.5260388945211859,8.805200049476796e-07,0.001941282302318996,2.516488598813217e-07,0.03827522157645536,2.5916626581294998e-08
2020-05-04,daily,0.0025965957084449092,-0.0025965957084449092,0.0,,3.2818603357626614e-05,0.1703235845910747,9.855266426865156e-07,0.26338605479347327,0.5260388945211859,8.805200049476796e-07,0.001941282302318996,2.516488598813217e-07,0.03827522157645536,2.5916626581294998e-08
2020-05-05,daily,0.0033328640117581826,-0.0033328640117581826,0.0,,3.2818603357626614e-05,0.1703235845910747,9.855266426865156e-07,0.26338605479347327,0.5260388945211859,8.805200049476796e-07,0.001941282302318996,2.516488598813217e-07,0.03827522157645536,2.5916626581294998e-08
2020-05-06,daily,-0.010328358174092207,0.010328358174092207,0.0,,3.2818603357626614e-05,0.1703235845910747,9.855266426865156e-07,0.26338605479347327,0.5260388945211859,8.805200049476796e-07,0.001941282302318996,2.516488598813217e-07,0.03827522157645536,2.5916626581294998e-08
2020-05-07,daily,0.01469421488443128,-0.01469421488443128,0.0,,3.2818603357626614e-05,0.1703235845910747,9.855266426865156e-07,0.26338605479347327,0.5260388945211859,8.805200049476796e-07,0.001941282302318996,2.516488598813217e-07,0.03827522157645536,2.5916626581294998e-08
2020-05-08,daily,-0.00402523781354656,0.00402523781354656,0.0,,3.2818603357626614e-05,0.1703235845910747,9.855266426865156e-07,0.26338605479347327,0.5260388945211859,8.805200049476796e-07,0.001941282302318996,2.516488598813217e-07,0.03827522157645536,2.5916626581294998e-08
2020-05-11,daily,-0.0031413026779560102,0.0031413026779560102,0.0,,3.2818603357626614e-05,0.1703235845910747,9.855266426865156e-07,0.26338605479347327,0.5260388945211859,8.805200049476796e-07,0.001941282302318996,2.516488598813217e-07,0.03827522157645536,2.5916626581294998e-08
2020-05-12,daily,0.0005594956308237998,-0.0005594956308237998,0.0,,3.2818603357626614e-05,0.1703235845910747,9.855266426865156e-07,0.26338605479347327,0.5260388945211859,8.805200049476796e-07,0.001941282302318996,2.516488598813217e-07,0.03827522157645536,2.5916626581294998e-08
2020-05-13,daily,0.0043236713360529635,-0.0043236713360529635,0.0,,3.2818603357626614e-05,0.1703235845910747,9.855266426865156e-07,0.26338605479347327,0.5260388945211859,8.805200049476796e-07,0.001941282302318996,2.516488598813217e-07,0.03827522157645536,2.5916626581294998e-08
2020-05-14,daily,0.009611724370530417,-0.009611724370530417,0.0,,3.2818603357626614e-05,0.1703235845910747,9.855266426865156e-07,0.26338605479347327,0.5260388945211859,8.805200049476796e-07,0.001941282302318996,2.516488598813217e-07,0.03827522157645536,2.5916626581294998e-08
2020-05-15,daily,0.0037297465422456272,-0.0037297465422456272,0.0,,3.2818603357626614e-05,0.1703235845910747,9.855266426865156e-07,0.26338605479347327,0.5260388945211859,8.805200049476796e-07,0.001941282302318996,2.516488598813217e-07,0.03827522157645536,2.5916626581294998e-08
2020-05-18,daily,-0.006222982407307741,0.006222982407307741,0.0,,3.2818603357626614e-05,0.1703235845910747,9.855266426865156e-07,0.26338605479347327,0.5260388945211859,8.805200049476796e-07,0.001941282302318996,2.516488598813217e-07,0.03827522157645536,2.5916626581294998e-08
2020-05-19,daily,0.005166235347949688,-0.005166235347949688,0.0,,3.2818603357626614e-05,0.1703235845910747,9.855266426865156e-07,0.26338605479347327,0.5260388945211859,8.805200049476796e-07,0.001941282302318996,2.516488598813217e-07,0.03827522157645536,2.5916626581294998e-08
2020-05-20,daily,0.005527671424358259,-0.005527671424358259,0.0,,3.2818603357626614e-05,0.1703235845910747,9.855266426865156e-07,0.26338605479347327,0.5260388945211859,8.805200049476796e-07,0.001941282302318996,2.516488598813217e-07,0.03827522157645536,2.5916626581294998e-08
2020-05-21,daily,-0.009174942762110354,0.009174942762110354,0.0,,3.2818603357626614e-05,0.1703235845910747,9.855266426865156e-07,0.26338605479347327,0.5260388945211859,8.805200049476796e-07,0.001941282302318996,2.516488598813217e-07,0.03827522157645536,2.5916626581294998e-08
2020-05-22,daily,0.005372903957014209,-0.005372903957014209,0.0,,3.2818603357626614e-05,0.1703235845910747,9.855266426865156e-07,0.26338605479347327,0.5260388945211859,8.805200049476796e-07,0.001941282302318996,2.516488598813217e-07,0.03827522157645536,2.5916626581294998e-08
2020-05-26,daily,-0.01154000937229264,0.01154000937229264,0.0,,3.2818603357626614e-05,0.1703235845910747,9.855266426865156e-07,0.26338605479347327,0.5260388945211859,8.805200049476796e-07,0.001941282302318996,2.516488598813217e-07,0.03827522157645536,2.5916626581294998e-08
2020-05-27,daily,0.0018020351505075778,-0.0018020351505075778,0.0,,3.2818603357626614e-05,0.1703235845910747,9.855266426865156e-07,0.26338605479347327,0.5260388945211859,8.805200049476796e-07,0.001941282302318996,2.516488598813217e-07,0.03827522157645536,2.5916626581294998e-08
2020-05-28,daily,0.0010663123239738035,-0.0010663123239738035,0.0,,3.2818603357626614e-05,0.1703235845910747,9.855266426865156e-07,0.26338605479347327,0.5260388945211859,8.805200049476796e-07,0.001941282302318996,2.516488598813217e-07,0.03827522157645536,2.5916626581294998e-08
2020-05-29,daily,0.008735627881234888,-0.008735627881234888,0.002306041146868262,2.0,4.881178621366048e-05,0.17112897530175938,5.302330436574824e-07,0.2630364468990239,0.5260388977251356,6.373620392060956e-07,0.0011387220855206672,1.0661462834405895e-07,0.03860685505239916,1.6940236519275898e-08
2020-06-01,daily,0.00044632001196756203,-0.00044632001196756203,0.0,,4.881178621366048e-05,0.17112897530175938,5.302330436574824e-07,0.2630364468990239,0.5260388977251356,6.373620392060956e-07,0.0011387220855206672,1.0661462834405895e-07,0.03860685505239916,1.6940236519275898e-08
2020-06-02,daily,-0.002981062182911741,0.002981062182911741,0.0,,4.881178621366048e-05,0.17112897530175938,5.302330436574824e-07,0.2630364468990239,0.5260388977251356,6.373620392060956e-07,0.0011387220855206672,1.0661462834405895e-07,0.03860685505239916,1.6940236519275898e-08
2020-06-03,daily,-0.012498999336295929,0.012498999336295929,0.0,,4.881178621366048e-05,0.17112897530175938,5.302330436574824e-07,0.2630364468990239,0.5260388977251356,6.373620392060956e-07,0.0011387220855206672,1.0661462834405895e-07,0.03860685505239916,1.6940236519275898e-08
2020-06-04,daily,0.00021358506940895736,-0.00021358506940895736,0.0,,4.881178621366048e-05,0.17112897530175938,5.302330436574824e-07,0.2630364468990239,0.5260388977251356,6.373620392060956e-07,0.0011387220855206672,1.0661462834405895e-07,0.03860685505239916,1.6940236519275898e-08
2020-06-05,daily,-0.008491638381339218,0.008491638381339218,0.0,,4.881178621366048e-05,0.17112897530175938,5.302330436574824e-07,0.2630364468990239,0.5260388977251356,6.373620392060956e-07,0.0011387220855206672,1.0661462834405895e-07,0.03860685505239916,1.6940236519275898e-08
2020-06-08,daily,0.008303703976172309,-0.008303703976172309,0.0,,4.881178621366048e-05,0.17112897530175938,5.302330436574824e-07,0.2630364468990239,0.5260388977251356,6.373620392060956e-07,0.0011387220855206672,1.0661462834405895e-07,0.03860685505239916,1.6940236519275898e-08
2020-06-09,daily,0.008903269325586981,-0.008903269325586981,0.0,,4.881178621366048e-05,0.17112897530175938,5.302330436574824e-07,0.2630364468990239,0.5260388977251356,6.373620392060956e-07,0.0011387220855206672,1.0661462834405895e-07,0.03860685505239916,1.6940236519275898e-08
2020-06-10,daily,0.013447964989899232,-0.013447964989899232,0.0,,4.881178621366048e-05,0.17112897530175938,5.302330436574824e-07,0.2630364468990239,0.5260388977251356,6.373620392060956e-07,0.0011387220855206672,1.0661462834405895e-07,0.03860685505239916,1.6940236519275898e-08
2020-06-11,daily,-0.0095177026655514,0.0095177026655514,0.0,,4.881178621366048e-05,0.17112897530175938,5.302330436574824e-07,0.2630364468990239,0.5260388977251356,6.373620392060956e-07,0.0011387220855206672,1.0661462834405895e-07,0.03860685505239916,1.6940236519275898e-08
2020-06-12,daily,-0.00016461761461272005,0.00016461761461272005,0.0,,4.881178621366048e-05,0.17112897530175938,5.302330436574824e-07,0.2630364468990239,0.5260388977251356,6.373620392060956e-07,0.0011387220855206672,1.0661462834405895e-07,0.03860685505239916,1.6940236519275898e-08
