date,event,net_return,loss,turnover,kappa,w_0,w_1,w_2,w_3,w_4,w_5,w_6,w_7,w_8,w_9
2020-09-15,daily,-0.0005265035070775867,0.0005265035070775867,0.0,,0.00028952412359083547,0.04995043070846754,2.043456990052117e-05,0.37694200916476517,0.29212958840752606,3.2261041783916884e-05,0.0011509788364950895,5.092512180488004e-06,0.2794725801663682,7.1004689220698715e-06
2020-09-16,daily,-0.0015859507549191613,0.0015859507549191613,0.0,,0.00028952412359083547,0.04995043070846754,2.043456990052117e-05,0.37694200916476517,0.29212958840752606,3.2261041783916884e-05,0.0011509788364950895,5.092512180488004e-06,0.2794725801663682,7.1004689220698715e-06
2020-09-17,daily,-0.002166937024154008,0.002166937024154008,0.0,,0.00028952412359083547,0.04995043070846754,2.043456990052117e-05,0.37694200916476517,0.29212958840752606,3.2261041783916884e-05,0.0011509788364950895,5.092512180488004e-06,0.2794725801663682,7.1004689220698715e-06
2020-09-18,daily,-0.0018735765223701444,0.0018735765223701444,0.0,,0.00028952412359083547,0.04995043070846754,2.043456990052117e-05,0.37694200916476517,0.29212958840752606,3.2261041783916884e-05,0.0011509788364950895,5.092512180488004e-06,0.2794725801663682,7.1004689220698715e-06
2020-09-21,daily,-0.010083213980807488,0.010083213980807488,0.0,,0.00028952412359083547,0.04995043070846754,2.043456990052117e-05,0.37694200916476517,0.29212958840752606,3.2261041783916884e-05,0.0011509788364950895,5.092512180488004e-06,0.2794725801663682,7.1004689220698715e-06
2020-09-22,daily,-0.0013606285111778397,0.0013606285111778397,0.0,,0.00028952412359083547,0.04995043070846754,2.043456990052117e-05,0.37694200916476517,0.29212958840752606,3.2261041783916884e-05,0.0011509788364950895,5.092512180488004e-06,0.2794725801663682,7.1004689220698715e-06
2020-09-23,daily,-0.010253851770403413,0.010253851770403413,0.0,,0.00028952412359083547,0.04995043070846754,2.043456990052117e-05,0.37694200916476517,0.29212958840752606,3.2261041783916884e-05,0.0011509788364950895,5.092512180488004e-06,0.2794725801663682,7.1004689220698715e-06
2020-09-24,daily,0.0013712680297509707,-0.0013712680297509707,0.0,,0.00028952412359083547,0.04995043070846754,2.043456990052117e-05,0.37694200916476517,0.29212958840752606,3.2261041783916884e-05,0.0011509788364950895,5.092512180488004e-06,0.2794725801663682,7.1004689220698715e-06
2020-09-25,daily,0.004854647764146265,-0.004854647764146265,0.0,,0.00028952412359083547,0.04995043070846754,2.043456990052117e-05,0.37694200916476517,0.29212958840752606,3.2261041783916884e-05,0.0011509788364950895,5.092512180488004e-06,0.2794725801663682,7.1004689220698715e-06
2020-09-28,daily,0.00545462297678876,-0.00545462297678876,0.0,,0.00028952412359083547,0.04995043070846754,2.043456990052117e-05,0.37694200916476517,0.29212958840752606,3.2261041783916884e-05,0.0011509788364950895,5.092512180488004e-06,0.2794725801663682,7.1004689220698715e-06
2020-09-29,daily,0.002317488036684598,-0.002317488036684598,0.0,,0.00028952412359083547,0.04995043070846754,2.043456990052117e-05,0.37694200916476517,0.29212958840752606,3.2261041783916884e-05,0.0011509788364950895,5.092512180488004e-06,0.2794725801663682,7.1004689220698715e-06
2020-09-30,daily,-0.0005430802041216401,0.0005430802041216401,0.0027488515230662224,1.5318213442769049,0.00016018436165306978,0.0499591328978677,3.334811580247425e-06,0.3777839372253217,0.2909371194645771,6.190364164374713e-06,0.0014531024987413112,1.565996315256358e-07,0.27969425201569836,2.5897607644099522e-06
2020-10-01,daily,0.0026815208583178766,-0.0026815208583178766,0.0,,0.00016018436165306978,0.0499591328978677,3.334811580247425e-06,0.3777839372253217,0.2909371194645771,6.190364164374713e-06,0.0014531024987413112,1.565996315256358e-07,0.27969425201569836,2.5897607644099522e-06
2020-10-02,daily,-0.005669126612126961,0.005669126612126961,0.0,,0.00016018436165306978,0.0499591328978677,3.334811580247425e-06,0.3777839372253217,0.2909371194645771,6.190364164374713e-06,0.0014531024987413112,1.565996315256358e-07,0.27969425201569836,2.5897607644099522e-06
2020-10-05,daily,0.0008828873531975817,-0.0008828873531975817,0.0,,0.00016018436165306978,0.0499591328978677,3.334811580247425e-06,0.3777839372253217,0.2909371194645771,6.190364164374713e-06,0.0014531024987413112,1.565996315256358e-07,0.27969425201569836,2.5897607644099522e-06
2020-10-06,daily,-0.006012008738266016,0.006012008738266016,0.0,,0.00016018436165306978,0.0499591328978677,3.334811580247425e-06,0.3777839372253217,0.2909371194645771,6.190364164374713e-06,0.0014531024987413112,1.565996315256358e-07,0.27969425201569836,2.5897607644099522e-06
2020-10-07,daily,0.0032872172460847375,-0.0032872172460847375,0.0,,0.00016018436165306978,0.0499591328978677,3.334811580247425e-06,0.3777839372253217,0.2909371194645771,6.190364164374713e-06,0.0014531024987413112,1.565996315256358e-07,0.27969425201569836,2.5897607644099522e-06
2020-10-08,daily,0.004710244887129301,-0.004710244887129301,0.0,,0.00016018436165306978,0.0499591328978677,3.334811580247425e-06,0.3777839372253217,0.2909371194645771,6.190364164374713e-06,0.0014531024987413112,1.565996315256358e-07,0.27969425201569836,2.5897607644099522e-06
2020-10-09,daily,0.008526430738662305,-0.008526430738662305,0.0,,0.00016018436165306978,0.0499591328978677,3.334811580247425e-06,0.3777839372253217,0.2909371194645771,6.190364164374713e-06,0.0014531024987413112,1.565996315256358e-07,0.27969425201569836,2.5897607644099522e-06
2020-10-12,daily,0.0038626988397614612,-0.0038626988397614612,0.0,,0.00016018436165306978,0.0499591328978677,3.334811580247425e-06,0.3777839372253217,0.2909371194645771,6.190364164374713e-06,0.0014531024987413112,1.565996315256358e-07,0.27969425201569836,2.5897607644099522e-06
2020-10-13,daily,-0.00401095774464362,0.00401095774464362,0.0,,0.00016018436165306978,0.0499591328978677,3.334811580247425e-06,0.3777839372253217,0.2909371194645771,6.190364164374713e-06,0.0014531024987413112,1.565996315256358e-07,0.27969425201569836,2.5897607644099522e-06
2020-10-14,daily,-0.0002890167742762143,0.0002890167742762143,0.0,,0.00016018436165306978,0.0499591328978677,3.334811580247425e-06,0.3777839372253217,0.2909371194645771,6.190364164374713e-06,0.0014531024987413112,1.565996315256358e-07,0.27969425201569836,2.5897607644099522e-06
2020-10-15,daily,-0.001960383677032378,0.001960383677032378,0.0,,0.00016018436165306978,0.0499591328978677,3.334811580247425e-06,0.3777839372253217,0.2909371194645771,6.190364164374713e-06,0.0014531024987413112,1.565996315256358e-07,0.27969425201569836,2.5897607644099522e-06
2020-10-16,daily,0.0004377477869899307,-0.0004377477869899307,0.0,,0.00016018436165306978,0.0499591328978677,3.334811580247425e-06,0.3777839372253217,0.2909371194645771,6.190364164374713e-06,0.0014531024987413112,1.565996315256358e-07,0.27969425201569836,2.5897607644099522e-06
2020-10-19,daily,-0.006557640021260574,0.006557640021260574,0.0,,0.00016018436165306978,0.0499591328978677,3.334811580247425e-06,0.3777839372253217,0.2909371194645771,6.190364164374713e-06,0.0014531024987413112,1.565996315256358e-07,0.27969425201569836,2.5897607644099522e-06
2020-10-20,daily,-0.0017106683123020367,0.0017106683123020367,0.0,,0.00016018436165306978,0.0499591328978677,3.334811580247425e-06,0.3777839372253217,0.2909371194645771,6.190364164374713e-06,0.0014531024987413112,1.565996315256358e-07,0.27969425201569836,2.5897607644099522e-06
2020-10-21,daily,-0.0005486703038228317,0.0005486703038228317,0.0,,0.00016018436165306978,0.0499591328978677,3.334811580247425e-06,0.3777839372253217,0.2909371194645771,6.190364164374713e-06,0.0014531024987413112,1.565996315256358e-07,0.27969425201569836,2.5897607644099522e-06
2020-10-22,daily,-0.0025576925098686576,0.0025576925098686576,0.0,,0.00016018436165306978,0.0499591328978677,3.334811580247425e-06,0.3777839372253217,0.2909371194645771,6.190364164374713e-06,0.0014531024987413112,1.565996315256358e-07,0.27969425201569836,2.5897607644099522e-06
2020-10-23,daily,0.003139114051953166,-0.003139114051953166,0.0,,0.00016018436165306978,0.0499591328978677,3.334811580247425e-06,0.3777839372253217,0.2909371194645771,6.190364164374713e-06,0.0014531024987413112,1.565996315256358e-07,0.27969425201569836,2.5897607644099522e-06
2020-10-26,daily,-0.0005287781545938213,0.0005287781545938213,0.0,,0.00016018436165306978,0.0499591328978677,3.334811580247425e-06,0.3777839372253217,0.2909371194645771,6.190364164374713e-06,0.0014531024987413112,1.565996315256358e-07,0.27969425201569836,2.5897607644099522e-06
2020-10-27,daily,0.0017821836985606465,-0.0017821836985606465,0.0,,0.00016018436165306978,0.0499591328978677,3.334811580247425e-06,0.3777839372253217,0.2909371194645771,6.190364164374713e-06,0.0014531024987413112,1.565996315256358e-07,0.27969425201569836,2.5897607644099522e-06
2020-10-28,daily,-0.015233964946837607,0.015233964946837607,0.0,,0.00016018436165306978,0.0499591328978677,3.334811580247425e-06,0.3777839372253217,0.2909371194645771,6.190364164374713e-06,0.0014531024987413112,1.565996315256358e-07,0.27969425201569836,2.5897607644099522e-06
2020-10-29,daily,-0.006265074620726403,0.006265074620726403,0.0,,0.00016018436165306978,0.0499591328978677,3.334811580247425e-06,0.3777839372253217,0.2909371194645771,6.190364164374713e-06,0.0014531024987413112,1.565996315256358e-07,0.27969425201569836,2.5897607644099522e-06
2020-10-30,daily,-0.005984714165534237,0.005984714165534237,0.27818566731414796,1.4854280110081803,0.024116887203223875,0.05548326352003372,0.008052680295290765,0.42882740940456043,0.22587771997424372,0.008084998117492973,0.025908099920538347,0.002531838359295525,0.2056608178489579,0.015456285356362823
2020-11-02,daily,0.009824231781451006,-0.009824231781451006,0.0,,0.024116887203223875,0.05548326352003372,0.008052680295290765,0.42882740940456043,0.22587771997424372,0.008084998117492973,0.025908099920538347,0.002531838359295525,0.2056608178489579,0.015456285356362823
2020-11-03,daily,0.00425424107134023,-0.00425424107134023,0.0,,0.024116887203223875,0.05548326352003372,0.008052680295290765,0.42882740940456043,0.22587771997424372,0.008084998117492973,0.025908099920538347,0.002531838359295525,0.2056608178489579,0.015456285356362823
2020-11-04,daily,0.022013308612597864,-0.022013308612597864,0.0,,0.024116887203223875,0.05548326352003372,0.008052680295290765,0.42882740940456043,0.22587771997424372,0.008084998117492973,0.025908099920538347,0.002531838359295525,0.2056608178489579,0.015456285356362823
2020-11-05,daily,0.009632447508519453,-0.009632447508519453,0.0,,0.024116887203223875,0.05548326352003372,0.008052680295290765,0.42882740940456043,0.22587771997424372,0.008084998117492973,0.025908099920538347,0.002531838359295525,0.2056608178489579,0.015456285356362823
2020-11-06,daily,-0.004874191612677198,0.004874191612677198,0.0,,0.024116887203223875,0.05548326352003372,0.008052680295290765,0.42882740940456043,0.22587771997424372,0.008084998117492973,0.025908099920538347,0.002531838359295525,0.2056608178489579,0.015456285356362823
2020-11-09,daily,-0.016498578758786284,0.016498578758786284,0.0,,0.024116887203223875,0.05548326352003372,0.008052680295290765,0.42882740940456043,0.22587771997424372,0.008084998117492973,0.025908099920538347,0.002531838359295525,0.2056608178489579,0.015456285356362823
2020-11-10,daily,-0.0021480188903123367,0.0021480188903123367,0.0,,0.024116887203223875,0.05548326352003372,0.008052680295290765,0.42882740940456043,0.22587771997424372,0.008084998117492973,0.025908099920538347,0.002531838359295525,0.2056608178489579,0.015456285356362823
2020-11-11,daily,0.002342928282202942,-0.002342928282202942,0.0,,0.024116887203223875,0.05548326352003372,0.008052680295290765,0.42882740940456043,0.22587771997424372,0.008084998117492973,0.025908099920538347,0.002531838359295525,0.2056608178489579,0.015456285356362823
2020-11-12,daily,0.006594226501757708,-0.006594226501757708,0.0,,0.024116887203223875,0.05548326352003372,0.008052680295290765,0.42882740940456043,0.22587771997424372,0.008084998117492973,0.025908099920538347,0.002531838359295525,0.2056608178489579,0.015456285356362823
2020-11-13,daily,0.005159013412367038,-0.005159013412367038,0.0,,0.024116887203223875,0.05548326352003372,0.008052680295290765,0.42882740940456043,0.22587771997424372,0.008084998117492973,0.025908099920538347,0.002531838359295525,0.2056608178489579,0.015456285356362823
2020-11-16,daily,0.00028696725005290455,-0.00028696725005290455,0.0,,0.024116887203223875,0.05548326352003372,0.008052680295290765,0.42882740940456043,0.22587771997424372,0.008084998117492973,0.025908099920538347,0.002531838359295525,0.2056608178489579,0.015456285356362823
2020-11-17,daily,-7.176979582077984e-05,7.176979582077984e-05,0.0,,0.024116887203223875,0.05548326352003372,0.008052680295290765,0.42882740940456043,0.22587771997424372,0.008084998117492973,0.025908099920538347,0.002531838359295525,0.2056608178489579,0.015456285356362823
2020-11-18,daily,-0.005420743579804219,0.005420743579804219,0.0,,0.024116887203223875,0.05548326352003372,0.008052680295290765,0.42882740940456043,0.22587771997424372,0.008084998117492973,0.025908099920538347,0.002531838359295525,0.2056608178489579,0.015456285356362823
2020-11-19,daily,0.0023524267860737624,-0.0023524267860737624,0.0,,0.024116887203223875,0.05548326352003372,0.008052680295290765,0.42882740940456043,0.22587771997424372,0.008084998117492973,0.025908099920538347,0.002531838359295525,0.2056608178489579,0.015456285356362823
2020-11-20,daily,0.0031310889572047605,-0.0031310889572047605,0.0,,0.024116887203223875,0.05548326352003372,0.008052680295290765,0.42882740940456043,0.22587771997424372,0.008084998117492973,0.025908099920538347,0.002531838359295525,0.2056608178489579,0.015456285356362823
2020-11-23,daily,-0.0063188046025736255,0.0063188046025736255,0.0,,0.024116887203223875,0.05548326352003372,0.008052680295290765,0.42882740940456043,0.22587771997424372,0.008084998117492973,0.025908099920538347,0.002531838359295525,0.2056608178489579,0.015456285356362823
2020-11-24,daily,-0.004865033356233108,0.004865033356233108,0.0,,0.024116887203223875,0.05548326352003372,0.008052680295290765,0.42882740940456043,0.22587771997424372,0.008084998117492973,0.025908099920538347,0.002531838359295525,0.2056608178489579,0.015456285356362823
2020-11-25,daily,-0.0018972130384820474,0.0018972130384820474,0.0,,0.024116887203223875,0.05548326352003372,0.008052680295290765,0.42882740940456043,0.22587771997424372,0.008084998117492973,0.025908099920538347,0.002531838359295525,0.2056608178489579,0.015456285356362823
2020-11-27,daily,0.004308357003951396,-0.004308357003951396,0.0,,0.024116887203223875,0.05548326352003372,0.008052680295290765,0.42882740940456043,0.22587771997424372,0.008084998117492973,0.025908099920538347,0.002531838359295525,0.2056608178489579,0.015456285356362823
2020-11-30,daily,-0.0012213928509918512,0.0012213928509918512,0.30476714914016634,1.235895203445228,0.0004463028291345081,0.0036237077332392023,1.964893279367689e-05,0.42838018967211844,0.20701646598312734,7.853206654519516e-05,0.002363300837454399,8.942423419264804e-06,0.35804439241904096,1.8517103126889348e-05
2020-12-01,daily,0.0006983108746485374,-0.0006983108746485374,0.0,,0.0004463028291345081,0.0036237077332392023,1.964893279367689e-05,0.42838018967211844,0.20701646598312734,7.853206654519516e-05,0.002363300837454399,8.942423419264804e-06,0.35804439241904096,1.8517103126889348e-05
2020-12-02,daily,0.000846014860549123,-0.000846014860549123,0.0,,0.0004463028291345081,0.0036237077332392023,1.964893279367689e-05,0.42838018967211844,0.20701646598312734,7.853206654519516e-05,0.002363300837454399,8.942423419264804e-06,0.35804439241904096,1.8517103126889348e-05
2020-12-03,daily,0.004638343360655135,-0.004638343360655135,0.0,,0.0004463028291345081,0.0036237077332392023,1.964893279367689e-05,0.42838018967211844,0.20701646598312734,7.853206654519516e-05,0.002363300837454399,8.942423419264804e-06,0.35804439241904096,1.8517103126889348e-05
2020-12-04,daily,-0.0029990680271748554,0.0029990680271748554,0.0,,0.0004463028291345081,0.0036237077332392023,1.964893279367689e-05,0.42838018967211844,0.20701646598312734,7.853206654519516e-05,0.002363300837454399,8.942423419264804e-06,0.35804439241904096,1.8517103126889348e-05
2020-12-07,daily,0.004782220009703908,-0.004782220009703908,0.0,,0.0004463028291345081,0.0036237077332392023,1.964893279367689e-05,0.42838018967211844,0.20701646598312734,7.853206654519516e-05,0.002363300837454399,8.942423419264804e-06,0.35804439241904096,1.8517103126889348e-05
2020-12-08,daily,0.0054888131393175865,-0.0054888131393175865,0.0,,0.0004463028291345081,0.0036237077332392023,1.964893279367689e-05,0.42838018967211844,0.20701646598312734,7.853206654519516e-05,0.002363300837454399,8.942423419264804e-06,0.35804439241904096,1.8517103126889348e-05
2020-12-09,daily,-0.0063252145764317235,0.0063252145764317235,0.0,,0.0004463028291345081,0.0036237077332392023,1.964893279367689e-05,0.42838018967211844,0.20701646598312734,7.853206654519516e-05,0.002363300837454399,8.942423419264804e-06,0.35804439241904096,1.8517103126889348e-05
2020-12-10,daily,0.0028135996867009625,-0.0028135996867009625,0.0,,0.0004463028291345081,0.0036237077332392023,1.964893279367689e-05,0.42838018967211844,0.20701646598312734,7.853206654519516e-05,0.002363300837454399,8.942423419264804e-06,0.35804439241904096,1.8517103126889348e-05
2020-12-11,daily,0.0004815193410860626,-0.0004815193410860626,0.0,,0.0004463028291345081,0.0036237077332392023,1.964893279367689e-05,0.42838018967211844,0.20701646598312734,7.853206654519516e-05,0.002363300837454399,8.942423419264804e-06,0.35804439241904096,1.8517103126889348e-05
2020-12-14,daily,-0.004988864607828032,0.004988864607828032,0.0,,0.0004463028291345081,0.0036237077332392023,1.964893279367689e-05,0.42838018967211844,0.20701646598312734,7.853206654519516e-05,0.002363300837454399,8.942423419264804e-06,0.35804439241904096,1.8517103126889348e-05
2020-12-15,daily,0.005425254260995361,-0.005425254260995361,0.0,,0.0004463028291345081,0.0036237077332392023,1.964893279367689e-05,0.42838018967211844,0.20701646598312734,7.853206654519516e-05,0.002363300837454399,8.942423419264804e-06,0.35804439241904096,1.8517103126889348e-05
2020-12-16,daily,-0.0010157343395833485,0.0010157343395833485,0.0,,0.0004463028291345081,0.0036237077332392023,1.964893279367689e-05,0.42838018967211844,0.20701646598312734,7.853206654519516e-05,0.002363300837454399,8.942423419264804e-06,0.35804439241904096,1.8517103126889348e-05
2020-12-17,daily,0.004490708615054762,-0.004490708615054762,0.0,,0.0004463028291345081,0.0036237077332392023,1.964893279367689e-05,0.42838018967211844,0.20701646598312734,7.853206654519516e-05,0.002363300837454399,8.942423419264804e-06,0.35804439241904096,1.8517103126889348e-05
2020-12-18,daily,-0.001374015592714669,0.001374015592714669,0.0,,0.0004463028291345081,0.0036237077332392023,1.964893279367689e-05,0.42838018967211844,0.20701646598312734,7.853206654519516e-05,0.002363300837454399,8.942423419264804e-06,0.35804439241904096,1.8517103126889348e-05
2020-12-21,daily,-0.004014166732827332,0.004014166732827332,0.0,,0.0004463028291345081,0.0036237077332392023,1.964893279367689e-05,0.42838018967211844,0.20701646598312734,7.853206654519516e-05,0.002363300837454399,8.942423419264804e-06,0.35804439241904096,1.8517103126889348e-05
2020-12-22,daily,-0.0004890792764347164,0.0004890792764347164,0.0,,0.0004463028291345081,0.0036237077332392023,1.964893279367689e-05,0.42838018967211844,0.20701646598312734,7.853206654519516e-05,0.002363300837454399,8.942423419264804e-06,0.35804439241904096,1.8517103126889348e-05
2020-12-23,daily,-0.0013598047481055426,0.0013598047481055426,0.0,,0.0004463028291345081,0.0036237077332392023,1.964893279367689e-05,0.42838018967211844,0.20701646598312734,7.853206654519516e-05,0.002363300837454399,8.942423419264804e-06,0.35804439241904096,1.8517103126889348e-05
2020-12-24,daily,0.003584639342693791,-0.003584639342693791,0.0,,0.0004463028291345081,0.0036237077332392023,1.964893279367689e-05,0.42838018967211844,0.20701646598312734,7.853206654519516e-05,0.002363300837454399,8.942423419264804e-06,0.35804439241904096,1.8517103126889348e-05
2020-12-28,daily,0.0004061430908637381,-0.0004061430908637381,0.0,,0.0004463028291345081,0.0036237077332392023,1.964893279367689e-05,0.42838018967211844,0.20701646598312734,7.853206654519516e-05,0.002363300837454399,8.942423419264804e-06,0.35804439241904096,1.8517103126889348e-05
2020-12-29,daily,0.001898133191381872,-0.001898133191381872,0.0,,0.0004463028291345081,0.0036237077332392023,1.964893279367689e-05,0.42838018967211844,0.20701646598312734,7.853206654519516e-05,0.002363300837454399,8.942423419264804e-06,0.35804439241904096,1.8517103126889348e-05
2020-12-30,daily,0.002448004580948995,-0.002448004580948995,0.0,,0.0004463028291345081,0.0036237077332392023,1.964893279367689e-05,0.42838018967211844,0.20701646598312734,7.853206654519516e-05,0.002363300837454399,8.942423419264804e-06,0.35804439241904096,1.8517103126889348e-05
2020-12-31,daily,0.005208021822669335,-0.005208021822669335,0.011729337764301096,1.1735278840788892,0.0006658580965512246,0.0010819487164930302,5.077042008255734e-05,0.4283801900271461,0.20543236570371626,0.00010340193610916198,0.0006279107263532705,5.522948527185127e-06,0.36351213892985457,0.00013989249516667513
2021-01-04,daily,0.0024462234772216827,-0.0024462234772216827,0.0,,0.0006658580965512246,0.0010819487164930302,5.077042008255734e-05,0.4283801900271461,0.20543236570371626,0.00010340193610916198,0.0006279107263532705,5.522948527185127e-06,0.36351213892985457,0.00013989249516667513
2021-01-05,daily,8.507176891720938e-05,-8.507176891720938e-05,0.0,,0.0006658580965512246,0.0010819487164930302,5.077042008255734e-05,0.4283801900271461,0.20543236570371626,0.00010340193610916198,0.0006279107263532705,5.522948527185127e-06,0.36351213892985457,0.00013989249516667513
2021-01-06,daily,-0.007157435623024473,0.007157435623024473,0.0,,0.0006658580965512246,0.0010819487164930302,5.077042008255734e-05,0.4283801900271461,0.20543236570371626,0.00010340193610916198,0.0006279107263532705,5.522948527185127e-06,0.36351213892985457,0.00013989249516667513
2021-01-07,daily,0.0005260476009498321,-0.0005260476009498321,0.0,,0.0006658580965512246,0.0010819487164930302,5.077042008255734e-05,0.4283801900271461,0.20543236570371626,0.00010340193610916198,0.0006279107263532705,5.522948527185127e-06,0.36351213892985457,0.00013989249516667513
2021-01-08,daily,-0.006645341874565553,0.006645341874565553,0.0,,0.0006658580965512246,0.0010819487164930302,5.077042008255734e-05,0.4283801900271461,0.20543236570371626,0.00010340193610916198,0.0006279107263532705,5.522948527185127e-06,0.36351213892985457,0.00013989249516667513
2021-01-11,daily,0.0005662202867527016,-0.0005662202867527016,0.0,,0.0006658580965512246,0.0010819487164930302,5.077042008255734e-05,0.4283801900271461,0.20543236570371626,0.00010340193610916198,0.0006279107263532705,5.522948527185127e-06,0.36351213892985457,0.00013989249516667513
2021-01-12,daily,-0.0029586584708605744,0.0029586584708605744,0.0,,0.0006658580965512246,0.0010819487164930302,5.077042008255734e-05,0.4283801900271461,0.20543236570371626,0.00010340193610916198,0.0006279107263532705,5.522948527185127e-06,0.36351213892985457,0.00013989249516667513
2021-01-13,daily,0.004952016113741475,-0.004952016113741475,0.0,,0.0006658580965512246,0.0010819487164930302,5.077042008255734e-05,0.4283801900271461,0.20543236570371626,0.00010340193610916198,0.0006279107263532705,5.522948527185127e-06,0.36351213892985457,0.00013989249516667513
2021-01-14,daily,-0.0052819289149255025,0.0052819289149255025,0.0,,0.0006658580965512246,0.0010819487164930302,5.077042008255734e-05,0.4283801900271461,0.20543236570371626,0.00010340193610916198,0.0006279107263532705,5.522948527185127e-06,0.36351213892985457,0.00013989249516667513
2021-01-15,daily,0.000251823271673023,-0.000251823271673023,0.0,,0.0006658580965512246,0.0010819487164930302,5.077042008255734e-05,0.4283801900271461,0.20543236570371626,0.00010340193610916198,0.0006279107263532705,5.522948527185127e-06,0.36351213892985457,0.00013989249516667513
2021-01-19,daily,0.005887746433578173,-0.005887746433578173,0.0,,0.0006658580965512246,0.0010819487164930302,5.077042008255734e-05,0.4283801900271461,0.20543236570371626,0.00010340193610916198,0.0006279107263532705,5.522948527185127e-06,0.36351213892985457,0.00013989249516667513
2021-01-20,daily,0.0058192116705062975,-0.0058192116705062975,0.0,,0.0006658580965512246,0.0010819487164930302,5.077042008255734e-05,0.4283801900271461,0.20543236570371626,0.00010340193610916198,0.0006279107263532705,5.522948527185127e-06,0.36351213892985457,0.00013989249516667513
2021-01-21,daily,-0.004838358519185967,0.004838358519185967,0.0,,0.0006658580965512246,0.0010819487164930302,5.077042008255734e-05,0.4283801900271461,0.20543236570371626,0.00010340193610916198,0.0006279107263532705,5.522948527185127e-06,0.36351213892985457,0.00013989249516667513
2021-01-22,daily,-0.0013174859282498934,0.0013174859282498934,0.0,,0.0006658580965512246,0.0010819487164930302,5.077042008255734e-05,0.4283801900271461,0.20543236570371626,0.00010340193610916198,0.0006279107263532705,5.522948527185127e-06,0.36351213892985457,0.00013989249516667513
2021-01-25,daily,0.007625032323272442,-0.007625032323272442,0.0,,0.0006658580965512246,0.0010819487164930302,5.077042008255734e-05,0.4283801900271461,0.20543236570371626,0.00010340193610916198,0.0006279107263532705,5.522948527185127e-06,0.36351213892985457,0.00013989249516667513
2021-01-26,daily,-0.0026690259078100556,0.0026690259078100556,0.0,,0.0006658580965512246,0.0010819487164930302,5.077042008255734e-05,0.4283801900271461,0.20543236570371626,0.00010340193610916198,0.0006279107263532705,5.522948527185127e-06,0.36351213892985457,0.00013989249516667513
2021-01-27,daily,-0.011314487109987933,0.011314487109987933,0.0,,0.0006658580965512246,0.0010819487164930302,5.077042008255734e-05,0.4283801900271461,0.20543236570371626,0.00010340193610916198,0.0006279107263532705,5.522948527185127e-06,0.36351213892985457,0.00013989249516667513
2021-01-28,daily,0.003150061033706239,-0.003150061033706239,0.0,,0.0006658580965512246,0.0010819487164930302,5.077042008255734e-05,0.4283801900271461,0.20543236570371626,0.00010340193610916198,0.0006279107263532705,5.522948527185127e-06,0.36351213892985457,0.00013989249516667513
2021-01-29,daily,-0.0058179342257027875,0.0058179342257027875,0.006700376453367068,1.2384024672613534,0.0004274656642423983,0.001556483124722129,3.899809315186993e-05,0.43085921841239605,0.20242337633276952,0.00011342756419656432,0.0008525080199661644,1.3252954756629972e-05,0.3636664114351293,4.8858398669355495e-05
2021-02-01,daily,0.0033610066321567915,-0.0033610066321567915,0.0,,0.0004274656642423983,0.001556483124722129,3.899809315186993e-05,0.43085921841239605,0.20242337633276952,0.00011342756419656432,0.0008525080199661644,1.3252954756629972e-05,0.3636664114351293,4.8858398669355495e-05
2021-02-02,daily,-0.004154815456884925,0.004154815456884925,0.0,,0.0004274656642423983,0.001556483124722129,3.899809315186993e-05,0.43085921841239605,0.20242337633276952,0.00011342756419656432,0.0008525080199661644,1.3252954756629972e-05,0.3636664114351293,4.8858398669355495e-05
2021-02-03,daily,-0.006711587933878818,0.006711587933878818,0.0,,0.0004274656642423983,0.001556483124722129,3.899809315186993e-05,0.43085921841239605,0.20242337633276952,0.00011342756419656432,0.0008525080199661644,1.3252954756629972e-05,0.3636664114351293,4.8858398669355495e-05
2021-02-04,daily,-0.00395078750187218,0.00395078750187218,0.0,,0.0004274656642423983,0.001556483124722129,3.899809315186993e-05,0.43085921841239605,0.20242337633276952,0.00011342756419656432,0.0008525080199661644,1.3252954756629972e-05,0.3636664114351293,4.8858398669355495e-05
2021-02-05,daily,-0.0009419903982900973,0.0009419903982900973,0.0,,0.0004274656642423983,0.001556483124722129,3.899809315186993e-05,0.43085921841239605,0.20242337633276952,0.00011342756419656432,0.0008525080199661644,1.3252954756629972e-05,0.3636664114351293,4.8858398669355495e-05
2021-02-08,daily,0.004395586160718402,-0.004395586160718402,0.0,,0.0004274656642423983,0.001556483124722129,3.899809315186993e-05,0.43085921841239605,0.20242337633276952,0.00011342756419656432,0.0008525080199661644,1.3252954756629972e-05,0.3636664114351293,4.8858398669355495e-05
2021-02-09,daily,0.0015120398696232143,-0.0015120398696232143,0.0,,0.0004274656642423983,0.001556483124722129,3.899809315186993e-05,0.43085921841239605,0.20242337633276952,0.00011342756419656432,0.0008525080199661644,1.3252954756629972e-05,0.3636664114351293,4.8858398669355495e-05
2021-02-10,daily,0.00426157067886738,-0.00426157067886738,0.0,,0.0004274656642423983,0.001556483124722129,3.899809315186993e-05,0.43085921841239605,0.20242337633276952,0.00011342756419656432,0.0008525080199661644,1.3252954756629972e-05,0.3636664114351293,4.8858398669355495e-05
