date,event,net_return,loss,turnover,kappa,w_0,w_1,w_2,w_3,w_4,w_5,w_6,w_7,w_8,w_9
2020-02-04,daily,-0.002581196611655279,0.002581196611655279,0.0,,0.09999997653633406,0.02195596355071387,0.08473818221275234,0.3238995118081855,0.17711966411213648,0.1004581983766927,0.014670510172542672,0.06626416853818347,0.010751651496044772,0.10014217319641415
2020-02-05,daily,0.004414718460630653,-0.004414718460630653,0.0,,0.09999997653633406,0.02195596355071387,0.08473818221275234,0.3238995118081855,0.17711966411213648,0.1004581983766927,0.014670510172542672,0.06626416853818347,0.010751651496044772,0.10014217319641415
2020-02-06,daily,0.0021150081271117914,-0.0021150081271117914,0.0,,0.09999997653633406,0.02195596355071387,0.08473818221275234,0.3238995118081855,0.17711966411213648,0.1004581983766927,0.014670510172542672,0.06626416853818347,0.010751651496044772,0.10014217319641415
2020-02-07,daily,0.0014847320398149694,-0.0014847320398149694,0.0,,0.09999997653633406,0.02195596355071387,0.08473818221275234,0.3238995118081855,0.17711966411213648,0.1004581983766927,0.014670510172542672,0.06626416853818347,0.010751651496044772,0.10014217319641415
2020-02-10,daily,0.003438929060414774,-0.003438929060414774,0.0,,0.09999997653633406,0.02195596355071387,0.08473818221275234,0.3238995118081855,0.17711966411213648,0.1004581983766927,0.014670510172542672,0.06626416853818347,0.010751651496044772,0.10014217319641415
2020-02-11,daily,-2.22320920805402e-06,2.22320920805402e-06,0.0,,0.09999997653633406,0.02195596355071387,0.08473818221275234,0.3238995118081855,0.17711966411213648,0.1004581983766927,0.014670510172542672,0.06626416853818347,0.010751651496044772,0.10014217319641415
2020-02-12,daily,0.0008377456077358433,-0.0008377456077358433,0.0,,0.09999997653633406,0.02195596355071387,0.08473818221275234,0.3238995118081855,0.17711966411213648,0.1004581983766927,0.014670510172542672,0.06626416853818347,0.010751651496044772,0.10014217319641415
2020-02-13,daily,0.0031461051087343936,-0.0031461051087343936,0.0,,0.09999997653633406,0.02195596355071387,0.08473818221275234,0.3238995118081855,0.17711966411213648,0.1004581983766927,0.014670510172542672,0.06626416853818347,0.010751651496044772,0.10014217319641415
2020-02-14,daily,0.002578111827139718,-0.002578111827139718,0.0,,0.09999997653633406,0.02195596355071387,0.08473818221275234,0.3238995118081855,0.17711966411213648,0.1004581983766927,0.014670510172542672,0.06626416853818347,0.010751651496044772,0.10014217319641415
2020-02-18,daily,0.003387732608806748,-0.003387732608806748,0.0,,0.09999997653633406,0.02195596355071387,0.08473818221275234,0.3238995118081855,0.17711966411213648,0.1004581983766927,0.014670510172542672,0.06626416853818347,0.010751651496044772,0.10014217319641415
2020-02-19,daily,0.0029015156206191636,-0.0029015156206191636,0.0,,0.09999997653633406,0.02195596355071387,0.08473818221275234,0.3238995118081855,0.17711966411213648,0.1004581983766927,0.014670510172542672,0.06626416853818347,0.010751651496044772,0.10014217319641415
2020-02-20,daily,0.0027208799424920547,-0.0027208799424920547,0.0,,0.09999997653633406,0.02195596355071387,0.08473818221275234,0.3238995118081855,0.17711966411213648,0.1004581983766927,0.014670510172542672,0.06626416853818347,0.010751651496044772,0.10014217319641415
2020-02-21,daily,0.0011132880304599983,-0.0011132880304599983,0.0,,0.09999997653633406,0.02195596355071387,0.08473818221275234,0.3238995118081855,0.17711966411213648,0.1004581983766927,0.014670510172542672,0.06626416853818347,0.010751651496044772,0.10014217319641415
2020-02-24,daily,-0.008724744994322135,0.008724744994322135,0.0,,0.09999997653633406,0.02195596355071387,0.08473818221275234,0.3238995118081855,0.17711966411213648,0.1004581983766927,0.014670510172542672,0.06626416853818347,0.010751651496044772,0.10014217319641415
2020-02-25,daily,-0.01731311904619988,0.01731311904619988,0.0,,0.09999997653633406,0.02195596355071387,0.08473818221275234,0.3238995118081855,0.17711966411213648,0.1004581983766927,0.014670510172542672,0.06626416853818347,0.010751651496044772,0.10014217319641415
2020-02-26,daily,-0.005860786248432547,0.005860786248432547,0.0,,0.09999997653633406,0.02195596355071387,0.08473818221275234,0.3238995118081855,0.17711966411213648,0.1004581983766927,0.014670510172542672,0.06626416853818347,0.010751651496044772,0.10014217319641415
2020-02-27,daily,-0.018523591492438176,0.018523591492438176,0.0,,0.09999997653633406,0.02195596355071387,0.08473818221275234,0.3238995118081855,0.17711966411213648,0.1004581983766927,0.014670510172542672,0.06626416853818347,0.010751651496044772,0.10014217319641415
2020-02-28,daily,-0.006791772540454642,0.006791772540454642,0.3283849612682992,1.0,0.05987472364583777,0.006595448102604369,0.0955986975616944,0.3884170748752714,0.17824867390645915,0.18814359080049167,0.004341287698288261,0.024408461234269235,0.008127350476127367,0.04624469169895636
2020-03-02,daily,0.017526294292358132,-0.017526294292358132,0.0,,0.05987472364583777,0.006595448102604369,0.0955986975616944,0.3884170748752714,0.17824867390645915,0.18814359080049167,0.004341287698288261,0.024408461234269235,0.008127350476127367,0.04624469169895636
2020-03-03,daily,-0.0009919999963328486,0.0009919999963328486,0.0,,0.05987472364583777,0.006595448102604369,0.0955986975616944,0.3884170748752714,0.17824867390645915,0.18814359080049167,0.004341287698288261,0.024408461234269235,0.008127350476127367,0.04624469169895636
2020-03-04,daily,0.011781599641040464,-0.011781599641040464,0.0,,0.05987472364583777,0.006595448102604369,0.0955986975616944,0.3884170748752714,0.17824867390645915,0.18814359080049167,0.004341287698288261,0.024408461234269235,0.008127350476127367,0.04624469169895636
2020-03-05,daily,-0.0027168356430146254,0.0027168356430146254,0.0,,0.05987472364583777,0.006595448102604369,0.0955986975616944,0.3884170748752714,0.17824867390645915,0.18814359080049167,0.004341287698288261,0.024408461234269235,0.008127350476127367,0.04624469169895636
2020-03-06,daily,0.009002531268956579,-0.009002531268956579,0.0,,0.05987472364583777,0.006595448102604369,0.0955986975616944,0.3884170748752714,0.17824867390645915,0.18814359080049167,0.004341287698288261,0.024408461234269235,0.008127350476127367,0.04624469169895636
2020-03-09,daily,-0.03196762222570431,0.03196762222570431,0.0,,0.05987472364583777,0.006595448102604369,0.0955986975616944,0.3884170748752714,0.17824867390645915,0.18814359080049167,0.004341287698288261,0.024408461234269235,0.008127350476127367,0.04624469169895636
2020-03-10,daily,-0.004019828801327396,0.004019828801327396,0.0,,0.05987472364583777,0.006595448102604369,0.0955986975616944,0.3884170748752714,0.17824867390645915,0.18814359080049167,0.004341287698288261,0.024408461234269235,0.008127350476127367,0.04624469169895636
2020-03-11,daily,-0.03855082820118558,0.03855082820118558,0.0,,0.05987472364583777,0.006595448102604369,0.0955986975616944,0.3884170748752714,0.17824867390645915,0.18814359080049167,0.004341287698288261,0.024408461234269235,0.008127350476127367,0.04624469169895636
2020-03-12,daily,-0.050689826788614015,0.050689826788614015,0.0,,0.05987472364583777,0.006595448102604369,0.0955986975616944,0.3884170748752714,0.17824867390645915,0.18814359080049167,0.004341287698288261,0.024408461234269235,0.008127350476127367,0.04624469169895636
2020-03-13,daily,0.028460567880886443,-0.028460567880886443,0.0,,0.05987472364583777,0.006595448102604369,0.0955986975616944,0.3884170748752714,0.17824867390645915,0.18814359080049167,0.004341287698288261,0.024408461234269235,0.008127350476127367,0.04624469169895636
2020-03-16,daily,-0.032676913403761165,0.032676913403761165,0.0,,0.05987472364583777,0.006595448102604369,0.0955986975616944,0.3884170748752714,0.17824867390645915,0.18814359080049167,0.004341287698288261,0.024408461234269235,0.008127350476127367,0.04624469169895636
2020-03-17,daily,0.0017354693192653823,-0.0017354693192653823,0.0,,0.05987472364583777,0.006595448102604369,0.0955986975616944,0.3884170748752714,0.17824867390645915,0.18814359080049167,0.004341287698288261,0.024408461234269235,0.008127350476127367,0.04624469169895636
2020-03-18,daily,-0.05802573074453253,0.05802573074453253,0.0,,0.05987472364583777,0.006595448102604369,0.0955986975616944,0.3884170748752714,0.17824867390645915,0.18814359080049167,0.004341287698288261,0.024408461234269235,0.008127350476127367,0.04624469169895636
2020-03-19,daily,0.014035742831721591,-0.014035742831721591,0.0,,0.05987472364583777,0.006595448102604369,0.0955986975616944,0.3884170748752714,0.17824867390645915,0.18814359080049167,0.004341287698288261,0.024408461234269235,0.008127350476127367,0.04624469169895636
2020-03-20,daily,0.015776175039129148,-0.015776175039129148,0.0,,0.05987472364583777,0.006595448102604369,0.0955986975616944,0.3884170748752714,0.17824867390645915,0.18814359080049167,0.004341287698288261,0.024408461234269235,0.008127350476127367,0.04624469169895636
2020-03-23,daily,0.003012628786782514,-0.003012628786782514,0.0,,0.05987472364583777,0.006595448102604369,0.0955986975616944,0.3884170748752714,0.17824867390645915,0.18814359080049167,0.004341287698288261,0.024408461234269235,0.008127350476127367,0.04624469169895636
2020-03-24,daily,0.04939054653491156,-0.04939054653491156,0.0,,0.05987472364583777,0.006595448102604369,0.0955986975616944,0.3884170748752714,0.17824867390645915,0.18814359080049167,0.004341287698288261,0.024408461234269235,0.008127350476127367,0.04624469169895636
2020-03-25,daily,0.005892926762026307,-0.005892926762026307,0.0,,0.05987472364583777,0.006595448102604369,0.0955986975616944,0.3884170748752714,0.17824867390645915,0.18814359080049167,0.004341287698288261,0.024408461234269235,0.008127350476127367,0.04624469169895636
2020-03-26,daily,0.032039925246931326,-0.032039925246931326,0.0,,0.05987472364583777,0.006595448102604369,0.0955986975616944,0.3884170748752714,0.17824867390645915,0.18814359080049167,0.004341287698288261,0.024408461234269235,0.008127350476127367,0.04624469169895636
2020-03-27,daily,-0.003776674057467146,0.003776674057467146,0.0,,0.05987472364583777,0.006595448102604369,0.0955986975616944,0.3884170748752714,0.17824867390645915,0.18814359080049167,0.004341287698288261,0.024408461234269235,0.008127350476127367,0.04624469169895636
2020-03-30,daily,0.007985005286280992,-0.007985005286280992,0.0,,0.05987472364583777,0.006595448102604369,0.0955986975616944,0.3884170748752714,0.17824867390645915,0.18814359080049167,0.004341287698288261,0.024408461234269235,0.008127350476127367,0.04624469169895636
2020-03-31,daily,-0.016667774261903235,0.016667774261903235,0.7774334298270107,1.0,0.02573858505937852,0.23388870355356708,1.3365262878954395e-05,0.41276916022683163,0.3153200480174415,6.805828664117043e-05,0.004304473577251766,1.4523915122279075e-07,0.007896525199426284,9.355774316665498e-07
2020-04-01,daily,-0.003445780576661932,0.003445780576661932,0.0,,0.02573858505937852,0.23388870355356708,1.3365262878954395e-05,0.41276916022683163,0.3153200480174415,6.805828664117043e-05,0.004304473577251766,1.4523915122279075e-07,0.007896525199426284,9.355774316665498e-07
2020-04-02,daily,0.013450493554171127,-0.013450493554171127,0.0,,0.02573858505937852,0.23388870355356708,1.3365262878954395e-05,0.41276916022683163,0.3153200480174415,6.805828664117043e-05,0.004304473577251766,1.4523915122279075e-07,0.007896525199426284,9.355774316665498e-07
2020-04-03,daily,-0.001291986458148883,0.001291986458148883,0.0,,0.02573858505937852,0.23388870355356708,1.3365262878954395e-05,0.41276916022683163,0.3153200480174415,6.805828664117043e-05,0.004304473577251766,1.4523915122279075e-07,0.007896525199426284,9.355774316665498e-07
2020-04-06,daily,0.026897675070607155,-0.026897675070607155,0.0,,0.02573858505937852,0.23388870355356708,1.3365262878954395e-05,0.41276916022683163,0.3153200480174415,6.805828664117043e-05,0.004304473577251766,1.4523915122279075e-07,0.007896525199426284,9.355774316665498e-07
2020-04-07,daily,-0.006182763045654217,0.006182763045654217,0.0,,0.02573858505937852,0.23388870355356708,1.3365262878954395e-05,0.41276916022683163,0.3153200480174415,6.805828664117043e-05,0.004304473577251766,1.4523915122279075e-07,0.007896525199426284,9.355774316665498e-07
2020-04-08,daily,0.00046233624444810795,-0.00046233624444810795,0.0,,0.02573858505937852,0.23388870355356708,1.3365262878954395e-05,0.41276916022683163,0.3153200480174415,6.805828664117043e-05,0.004304473577251766,1.4523915122279075e-07,0.007896525199426284,9.355774316665498e-07
2020-04-09,daily,0.009766074090711334,-0.009766074090711334,0.0,,0.02573858505937852,0.23388870355356708,1.3365262878954395e-05,0.41276916022683163,0.3153200480174415,6.805828664117043e-05,0.004304473577251766,1.4523915122279075e-07,0.007896525199426284,9.355774316665498e-07
2020-04-13,daily,0.0038655850898873583,-0.0038655850898873583,0.0,,0.02573858505937852,0.23388870355356708,1.3365262878954395e-05,0.41276916022683163,0.3153200480174415,6.805828664117043e-05,0.004304473577251766,1.4523915122279075e-07,0.007896525199426284,9.355774316665498e-07
2020-04-14,daily,0.013754587125146026,-0.013754587125146026,0.0,,0.02573858505937852,0.23388870355356708,1.3365262878954395e-05,0.41276916022683163,0.3153200480174415,6.805828664117043e-05,0.004304473577251766,1.4523915122279075e-07,0.007896525199426284,9.355774316665498e-07
2020-04-15,daily,0.0059575679522916895,-0.0059575679522916895,0.0,,0.02573858505937852,0.23388870355356708,1.3365262878954395e-05,0.41276916022683163,0.3153200480174415,6.805828664117043e-05,0.004304473577251766,1.4523915122279075e-07,0.007896525199426284,9.355774316665498e-07
2020-04-16,daily,0.009028886519435633,-0.009028886519435633,0.0,,0.02573858505937852,0.23388870355356708,1.3365262878954395e-05,0.41276916022683163,0.3153200480174415,6.805828664117043e-05,0.004304473577251766,1.4523915122279075e-07,0.007896525199426284,9.355774316665498e-07
2020-04-17,daily,-0.008497629344436179,0.008497629344436179,0.0,,0.02573858505937852,0.23388870355356708,1.3365262878954395e-05,0.41276916022683163,0.3153200480174415,6.805828664117043e-05,0.004304473577251766,1.4523915122279075e-07,0.007896525199426284,9.355774316665498e-07
2020-04-20,daily,0.002210902134489235,-0.002210902134489235,0.0,,0.02573858505937852,0.23388870355356708,1.3365262878954395e-05,0.41276916022683163,0.3153200480174415,6.805828664117043e-05,0.004304473577251766,1.4523915122279075e-07,0.007896525199426284,9.355774316665498e-07
2020-04-21,daily,-0.006789591327747022,0.006789591327747022,0.0,,0.02573858505937852,0.23388870355356708,1.3365262878954395e-05,0.41276916022683163,0.3153200480174415,6.805828664117043e-05,0.004304473577251766,1.4523915122279075e-07,0.007896525199426284,9.355774316665498e-07
2020-04-22,daily,0.00978453082783896,-0.00978453082783896,0.0,,0.02573858505937852,0.23388870355356708,1.3365262878954395e-05,0.41276916022683163,0.3153200480174415,6.805828664117043e-05,0.004304473577251766,1.4523915122279075e-07,0.007896525199426284,9.355774316665498e-07
2020-04-23,daily,0.004843023160503303,-0.004843023160503303,0.0,,0.02573858505937852,0.23388870355356708,1.3365262878954395e-05,0.41276916022683163,0.3153200480174415,6.805828664117043e-05,0.004304473577251766,1.4523915122279075e-07,0.007896525199426284,9.355774316665498e-07
2020-04-24,daily,0.003863300085671458,-0.003863300085671458,0.0,,0.02573858505937852,0.23388870355356708,1.3365262878954395e-05,0.41276916022683163,0.3153200480174415,6.805828664117043e-05,0.004304473577251766,1.4523915122279075e-07,0.007896525199426284,9.355774316665498e-07
2020-04-27,daily,-0.007383397016783717,0.007383397016783717,0.0,,0.02573858505937852,0.23388870355356708,1.3365262878954395e-05,0.41276916022683163,0.3153200480174415,6.805828664117043e-05,0.004304473577251766,1.4523915122279075e-07,0.007896525199426284,9.355774316665498e-07
2020-04-28,daily,-0.0013930016223463269,0.0013930016223463269,0.0,,0.02573858505937852,0.23388870355356708,1.3365262878954395e-05,0.41276916022683163,0.3153200480174415,6.805828664117043e-05,0.004304473577251766,1.4523915122279075e-07,0.007896525199426284,9.355774316665498e-07
2020-04-29,daily,0.008802347868057071,-0.008802347868057071,0.0,,0.02573858505937852,0.23388870355356708,1.3365262878954395e-05,0.41276916022683163,0.3153200480174415,6.805828664117043e-05,0.004304473577251766,1.4523915122279075e-07,0.007896525199426284,9.355774316665498e-07
2020-04-30,daily,-0.01077948273411571,0.01077948273411571,0.061280449086379585,1.0,0.00113887033601702,0.23800455773519025,6.943925020709296e-05,0.41276916148079223,0.30961865494886653,6.42755091644372e-05,0.0039691396034752646,4.823314876253779e-06,0.03431480625994938,4.62715614615142e-05
2020-05-01,daily,-0.002601136555508586,0.002601136555508586,0.0,,0.00113887033601702,0.23800455773519025,6.943925020709296e-05,0.41276916148079223,0.30961865494886653,6.42755091644372e-05,0.0039691396034752646,4.823314876253779e-06,0.03431480625994938,4.62715614615142e-05
2020-05-04,daily,0.0019566198618236872,-0.0019566198618236872,0.0,,0.00113887033601702,0.23800455773519025,6.943925020709296e-05,0.41276916148079223,0.30961865494886653,6.42755091644372e-05,0.0039691396034752646,4.823314876253779e-06,0.03431480625994938,4.62715614615142e-05
2020-05-05,daily,0.002179107977680785,-0.002179107977680785,0.0,,0.00113887033601702,0.23800455773519025,6.943925020709296e-05,0.41276916148079223,0.30961865494886653,6.42755091644372e-05,0.0039691396034752646,4.823314876253779e-06,0.03431480625994938,4.62715614615142e-05
2020-05-06,daily,-0.009495953702196086,0.009495953702196086,0.0,,0.00113887033601702,0.23800455773519025,6.943925020709296e-05,0.41276916148079223,0.30961865494886653,6.42755091644372e-05,0.0039691396034752646,4.823314876253779e-06,0.03431480625994938,4.62715614615142e-05
2020-05-07,daily,0.014786055750538086,-0.014786055750538086,0.0,,0.00113887033601702,0.23800455773519025,6.943925020709296e-05,0.41276916148079223,0.30961865494886653,6.42755091644372e-05,0.0039691396034752646,4.823314876253779e-06,0.03431480625994938,4.62715614615142e-05
2020-05-08,daily,-0.0037063091870383575,0.0037063091870383575,0.0,,0.00113887033601702,0.23800455773519025,6.943925020709296e-05,0.41276916148079223,0.30961865494886653,6.42755091644372e-05,0.0039691396034752646,4.823314876253779e-06,0.03431480625994938,4.62715614615142e-05
2020-05-11,daily,-0.002409544623212313,0.002409544623212313,0.0,,0.00113887033601702,0.23800455773519025,6.943925020709296e-05,0.41276916148079223,0.30961865494886653,6.42755091644372e-05,0.0039691396034752646,4.823314876253779e-06,0.03431480625994938,4.62715614615142e-05
2020-05-12,daily,-0.00017411403195483505,0.00017411403195483505,0.0,,0.00113887033601702,0.23800455773519025,6.943925020709296e-05,0.41276916148079223,0.30961865494886653,6.42755091644372e-05,0.0039691396034752646,4.823314876253779e-06,0.03431480625994938,4.62715614615142e-05
2020-05-13,daily,0.0024228978789531163,-0.0024228978789531163,0.0,,0.00113887033601702,0.23800455773519025,6.943925020709296e-05,0.41276916148079223,0.30961865494886653,6.42755091644372e-05,0.0039691396034752646,4.823314876253779e-06,0.03431480625994938,4.62715614615142e-05
2020-05-14,daily,0.009924822311895114,-0.009924822311895114,0.0,,0.00113887033601702,0.23800455773519025,6.943925020709296e-05,0.41276916148079223,0.30961865494886653,6.42755091644372e-05,0.0039691396034752646,4.823314876253779e-06,0.03431480625994938,4.62715614615142e-05
2020-05-15,daily,0.0025453018028879534,-0.0025453018028879534,0.0,,0.00113887033601702,0.23800455773519025,6.943925020709296e-05,0.41276916148079223,0.30961865494886653,6.42755091644372e-05,0.0039691396034752646,4.823314876253779e-06,0.03431480625994938,4.62715614615142e-05
2020-05-18,daily,-0.006544171854920373,0.006544171854920373,0.0,,0.00113887033601702,0.23800455773519025,6.943925020709296e-05,0.41276916148079223,0.30961865494886653,6.42755091644372e-05,0.0039691396034752646,4.823314876253779e-06,0.03431480625994938,4.62715614615142e-05
2020-05-19,daily,0.0034921278053594127,-0.0034921278053594127,0.0,,0.00113887033601702,0.23800455773519025,6.943925020709296e-05,0.41276916148079223,0.30961865494886653,6.42755091644372e-05,0.0039691396034752646,4.823314876253779e-06,0.03431480625994938,4.62715614615142e-05
2020-05-20,daily,0.006874935174456496,-0.006874935174456496,0.0,,0.00113887033601702,0.23800455773519025,6.943925020709296e-05,0.41276916148079223,0.30961865494886653,6.42755091644372e-05,0.0039691396034752646,4.823314876253779e-06,0.03431480625994938,4.62715614615142e-05
2020-05-21,daily,-0.00639157510846946,0.00639157510846946,0.0,,0.00113887033601702,0.23800455773519025,6.943925020709296e-05,0.41276916148079223,0.30961865494886653,6.42755091644372e-05,0.0039691396034752646,4.823314876253779e-06,0.03431480625994938,4.62715614615142e-05
2020-05-22,daily,0.005226404703449228,-0.005226404703449228,0.0,,0.00113887033601702,0.23800455773519025,6.943925020709296e-05,0.41276916148079223,0.30961865494886653,6.42755091644372e-05,0.0039691396034752646,4.823314876253779e-06,0.03431480625994938,4.62715614615142e-05
2020-05-26,daily,-0.010625171845626459,0.010625171845626459,0.0,,0.00113887033601702,0.23800455773519025,6.943925020709296e-05,0.41276916148079223,0.30961865494886653,6.42755091644372e-05,0.0039691396034752646,4.823314876253779e-06,0.03431480625994938,4.62715614615142e-05
2020-05-27,daily,0.0014994267159765418,-0.0014994267159765418,0.0,,0.00113887033601702,0.23800455773519025,6.943925020709296e-05,0.41276916148079223,0.30961865494886653,6.42755091644372e-05,0.0039691396034752646,4.823314876253779e-06,0.03431480625994938,4.62715614615142e-05
2020-05-28,daily,-0.0003557404156222085,0.0003557404156222085,0.0,,0.00113887033601702,0.23800455773519025,6.943925020709296e-05,0.41276916148079223,0.30961865494886653,6.42755091644372e-05,0.0039691396034752646,4.823314876253779e-06,0.03431480625994938,4.62715614615142e-05
2020-05-29,daily,0.009195578888029405,-0.009195578888029405,0.04348802084374488,1.0,0.000524673188424298,0.23800461531859085,3.976450264157882e-05,0.42092454104790544,0.2901368157816706,4.672098849160263e-05,0.0024072601771631306,1.8892201133417238e-05,0.0478893106450509,7.406148928257325e-06
2020-06-01,daily,-0.0017925096987349634,0.0017925096987349634,0.0,,0.000524673188424298,0.23800461531859085,3.976450264157882e-05,0.42092454104790544,0.2901368157816706,4.672098849160263e-05,0.0024072601771631306,1.8892201133417238e-05,0.0478893106450509,7.406148928257325e-06
2020-06-02,daily,-0.001507793403951413,0.001507793403951413,0.0,,0.000524673188424298,0.23800461531859085,3.976450264157882e-05,0.42092454104790544,0.2901368157816706,4.672098849160263e-05,0.0024072601771631306,1.8892201133417238e-05,0.0478893106450509,7.406148928257325e-06
2020-06-03,daily,-0.009943743054257595,0.009943743054257595,0.0,,0.000524673188424298,0.23800461531859085,3.976450264157882e-05,0.42092454104790544,0.2901368157816706,4.672098849160263e-05,0.0024072601771631306,1.8892201133417238e-05,0.0478893106450509,7.406148928257325e-06
2020-06-04,daily,-0.005109011800302076,0.005109011800302076,0.0,,0.000524673188424298,0.23800461531859085,3.976450264157882e-05,0.42092454104790544,0.2901368157816706,4.672098849160263e-05,0.0024072601771631306,1.8892201133417238e-05,0.0478893106450509,7.406148928257325e-06
2020-06-05,daily,-0.003307207980162806,0.003307207980162806,0.0,,0.000524673188424298,0.23800461531859085,3.976450264157882e-05,0.42092454104790544,0.2901368157816706,4.672098849160263e-05,0.0024072601771631306,1.8892201133417238e-05,0.0478893106450509,7.406148928257325e-06
2020-06-08,daily,0.00695520848898457,-0.00695520848898457,0.0,,0.000524673188424298,0.23800461531859085,3.976450264157882e-05,0.42092454104790544,0.2901368157816706,4.672098849160263e-05,0.0024072601771631306,1.8892201133417238e-05,0.0478893106450509,7.406148928257325e-06
2020-06-09,daily,0.008810014204075648,-0.008810014204075648,0.0,,0.000524673188424298,0.23800461531859085,3.976450264157882e-05,0.42092454104790544,0.2901368157816706,4.672098849160263e-05,0.0024072601771631306,1.8892201133417238e-05,0.0478893106450509,7.406148928257325e-06
2020-06-10,daily,0.013212760559196061,-0.013212760559196061,0.0,,0.000524673188424298,0.23800461531859085,3.976450264157882e-05,0.42092454104790544,0.2901368157816706,4.672098849160263e-05,0.0024072601771631306,1.8892201133417238e-05,0.0478893106450509,7.406148928257325e-06
2020-06-11,daily,-0.008770511858444793,0.008770511858444793,0.0,,0.000524673188424298,0.23800461531859085,3.976450264157882e-05,0.42092454104790544,0.2901368157816706,4.672098849160263e-05,0.0024072601771631306,1.8892201133417238e-05,0.0478893106450509,7.406148928257325e-06
2020-06-12,daily,-0.0014042241201824793,0.0014042241201824793,0.0,,0.000524673188424298,0.23800461531859085,3.976450264157882e-05,0.42092454104790544,0.2901368157816706,4.672098849160263e-05,0.0024072601771631306,1.8892201133417238e-05,0.0478893106450509,7.406148928257325e-06
2020-06-15,daily,0.0027494936962212204,-0.0027494936962212204,0.0,,0.000524673188424298,0.23800461531859085,3.976450264157882e-05,0.42092454104790544,0.2901368157816706,4.672098849160263e-05,0.0024072601771631306,1.8892201133417238e-05,0.0478893106450509,7.406148928257325e-06
