annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,max_drawdown,var_5pct,cvar_5pct,avg_turnover,total_transaction_cost,calmar_ratio,method,group,crisis_2020,crisis_2022
0.018615885983017222,0.18566625657386723,0.10026531652298866,0.12568995776456784,0.330834344200995,0.01603722339772685,0.027422482123728106,0.012626832211775085,0.0,0.05626950862062656,C_stable,v7,0.11003313303678786,0.02290581141645176
0.03199006178178698,0.19288686803468486,0.16584883205234344,0.21060135693626283,0.3348291845521082,0.016519852922432344,0.027734593872828207,0.025564069779206312,0.0,0.09554143801586236,V7_effdim,v7,0.07019832413147331,0.05573653153680025
0.013950700490266588,0.18188391145944652,0.076701124240871,0.09594413472816395,0.3310810215197414,0.015509748428335662,0.02687001842679189,0.01170628357439439,0.0,0.042136817224465245,V7_effdim_cap,v7,0.10450594769893962,0.03495922214155678
0.023266066743662606,0.1865891700286176,0.12469141022543932,0.16063740574894808,0.33551573885056385,0.015932295759635087,0.02644210496146015,0.02451956140345487,0.0,0.06934418881024575,A_ceil_CVaR,v7,0.040192603746531,0.025993533697541427
