annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,max_drawdown,var_5pct,cvar_5pct,avg_turnover,total_transaction_cost,calmar_ratio,method,group,crisis_2020,crisis_2022,kappa_max,weight_cap,rho
0.0784033817182028,0.1775245495880184,0.4416481095158597,0.5781363900814059,0.2512286927393372,0.0151271925485367,0.0246983399590989,0.0384713409053166,0.0,0.3120797264966481,A_ceil_CVaR,v5,0.0616866155566803,0.0372630123098749,1.0,,
0.0546481191567103,0.1888185567256228,0.2894213370994086,0.3943278197564498,0.2559496034948784,0.0166759615836682,0.0265794580262653,0.0199857538377653,0.0,0.213511247567937,B_fixed_kappa,v5,0.0288971248979815,0.1107633113208297,1.0,,
0.0222399143285791,0.1957793551339331,0.1135968310517971,0.1379213433153963,0.3574582520400241,0.0160521071928293,0.0291712878222532,0.0233423799265644,0.0,0.0622168160943421,C_default,v5,0.1555724418566056,0.0936831596796853,1.0,,
-0.005806218285616,0.1700432787425692,-0.0341455324112287,-0.0413694332456899,0.287021442122139,0.0142047014975744,0.0254797364563281,0.0156924285363484,0.0,-0.0202292143844264,C_stable,v5,0.077137721149836,0.03662203966069,1.0,0.1,0.7
