annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,max_drawdown,var_5pct,cvar_5pct,avg_turnover,total_transaction_cost,calmar_ratio,method,group,crisis_2020,crisis_2022
0.04706150455539704,0.18754919843014983,0.25092884933296294,0.3125460565556548,0.2377303248304361,0.015566791551118056,0.027180005512576287,0.02699198428850784,0.0,0.19796172233796508,A_ceil_CVaR,equity_v6,0.10453339538598694,0.05099861511103443
0.08899421863300239,0.18813052148964843,0.47304508555194297,0.6061277328928744,0.2396339543260615,0.016527803059610695,0.026821599978708515,0.026585331728645675,0.0,0.3713756628658353,B_fixed_kappa,equity_v6,0.1039954541954008,0.048078846116468954
0.09102727823304946,0.18932287385110558,0.48080443942890155,0.6113775599757578,0.23913033192754707,0.016928258364401785,0.02720913847603422,0.024159482067019903,0.0,0.380659690886179,C_default,equity_v6,0.10748681385665193,0.06296274677756553
0.07179006345805816,0.18769341853095614,0.38248577930940014,0.4582117971026006,0.28760713613686806,0.015570633146483019,0.027943546269356693,0.009270957828009038,0.0,0.24961155144597774,C_stable,equity_v6,0.1113504873908241,0.0204530113329906
