date,SPY,QQQ,IWM,TLT,GLD,XLF,XLK,XLE,XLV,XLU
2016-03-31,-0.0024269488399184,-0.0014630577907827,0.0028100072516317,0.007093839154908,0.0046114432109309,-0.0022172949002217,-0.0020247469066367,-0.0003230495881116,-0.0030886895131636,0.0058787755929454
2016-04-01,0.0068119891008173,0.0106227106227105,0.0044291783422218,0.0005359467115839,-0.0060353621217272,0.0088888888888889,0.0076645626690712,-0.0134108902892228,0.0113602832694008,0.0038291011688835
2016-04-04,-0.003237966363812,-0.003805726712577,-0.0083693304535638,0.0006121824303642,-0.0066706576584281,-0.0048458149779735,-0.0038031319910515,-0.0075335735342286,0.0119620714806711,-0.0042160208793414
2016-04-05,-0.0099878787878787,-0.0096416227032927,-0.0113440421090843,0.0109360660752524,0.0130004304778303,-0.014165559982293,-0.0096564114080395,-0.0066006600660065,-0.0129739080294075,-0.01875
2016-04-06,0.0109212008423527,0.0164401175606172,0.0112906186891867,-0.0072622739995461,-0.0061193268740438,0.0053884149079479,0.0097505668934241,0.021594684385382,0.0268730831020884,-0.0012327922745017
2016-04-07,-0.0119658947776378,-0.0143670371374357,-0.0135245529636016,0.0123447382458279,0.0142808277749273,-0.0187583742742296,-0.0143723332584774,-0.0058536585365853,-0.0109515004977954,-0.000411437975725
2016-04-08,0.002696739396911,-0.0007334066740006,0.0039565697460433,-0.0063229205871283,-0.0015175786190033,0.003641329085116,0.0,0.0201177625122668,-0.0027322404371586,0.0053508952459353
2016-04-11,-0.0023471882640586,-0.0036697247706422,-0.0031161213454312,-0.0012877812286946,0.013510090348729,0.0040816326530612,-0.0027341079972658,-0.0041686708353374,-0.0076423936553713,-0.0042988741044012
2016-04-12,0.0093128124693655,0.0083793738489872,0.0107566424565597,-0.0069023058252426,0.0001666250104139,0.0126467931345981,0.0068540095956133,0.0297858637900498,0.008137169427492,0.0069901315789473
2016-04-13,0.0101010101010101,0.0127842206191215,0.0215572130252865,0.003513327732376,-0.0106622240733027,0.0227475468331845,0.010211027910143,0.0046904315196998,0.0093686941481696,-0.0061249489587585
2016-04-14,4.807692307684519e-05,9.016319538379668e-05,-0.0012465497284301,-0.004794885455514,-0.0139765934158456,0.0021805494984736,-0.0002246181491465,0.0023342670401491,0.0005711837783806,-0.0012325390304026
2016-04-15,-0.0011057160713426,-0.0025243418680129,0.0024962111081394,0.0085653104925054,0.0069165741610452,-0.0034812880765884,-0.0038193664345089,-0.0136624747709982,-0.0007135721421435,0.0055532702591527
2016-04-18,0.0070266628164405,0.0053326102675343,0.0075589150733659,-0.004322111010009,-0.0015264586160108,0.0074235807860263,0.0042850699142984,0.0166850306941603,0.0092830619822907,0.003681734506034
2016-04-19,0.0031542726056204,-0.0061134585992987,0.0007943512797881,-0.0031223821491127,0.0156276541532189,0.012570437798006,-0.0056141926790928,0.019972131908964,0.0035375689825951,0.0018341145302627
2016-04-20,0.0009528346831824,0.0008141112618724,0.0014992503748125,-0.0110007639419403,-0.0051011874895466,0.0077054794520547,0.0020325203252031,0.008955676988464,0.0053581500282007,-0.025020341741253
2016-04-21,-0.0053783912422655,9.03832248735359e-05,-0.0050193730186686,-0.0059477830990267,0.0038665209716735,-0.0089209855564995,-0.0036060401171962,-0.0058673085602527,0.0058906030855541,-0.0208637596494888
2016-04-22,0.0,-0.0150926344328965,0.0099123816266926,-0.0025643018105523,-0.0128945826006866,0.0094299185597943,-0.0174168740104049,0.0145278450363197,0.0020914668153932,0.008736415938632
2016-04-25,-0.0017227353208594,0.0,-0.0070984138112347,-0.0041290121533189,0.0028840444482145,-0.0021231422505307,0.000230202578269,-0.0111873508353221,-0.003895923194657,0.0021123785382339
2016-04-26,0.0014860265567324,-0.0048632776656267,0.0097969991173874,-0.0045372760697801,0.0039753023767232,0.0063829787234042,-0.0048331415420023,0.0159903454518024,-0.0037714764631933,0.0014755480607082
2016-04-27,0.002058204097262,-0.0080221300138313,0.0034961978848002,0.0099803536345777,0.0028643639427128,0.0016913319238902,-0.0046253469010176,0.0190051967334818,-0.0011217049915871,0.0145232582614187
2016-04-28,-0.0091234774301408,-0.0120840304889384,-0.011410155909764,0.0041238717709306,0.0189012096774192,-0.0105529759392148,-0.0125464684014869,-0.0148623051143813,-0.0047725996631104,-0.0014522821576763
2016-04-29,-0.0053509448515232,-0.0052691004892736,-0.008986784140969,0.0025571483920958,0.0194574985571769,-0.0055460750853243,-0.0087058823529411,-0.0016269782576542,-0.0156558533145274,0.0060253480157905
2016-05-02,0.0079484321232976,0.009458948164964,0.0088904694167852,-0.0120575050239604,-0.0033158107561667,0.0090090090090091,0.0073581770709707,-0.0010370370370369,0.0057314801547498,0.0080545229244113
2016-05-03,-0.0087031783430302,-0.0092766116941528,-0.0163905534014804,0.0125958378970427,-0.0022719896137617,-0.0127551020408163,-0.0091894439208294,-0.0235800088981166,-0.0031343496224532,-0.000819504199959
2016-05-04,-0.0055781916957703,-0.0064314764021564,-0.0082422504927432,0.0054855906667694,-0.0060995445673389,-0.0077519379844961,-0.003091557669441,-0.0144289185905225,-0.0095755323710161,0.0116875128152553
2016-05-05,-0.0001951124335397,-0.0002855782960494,-0.0039747064137307,0.0066851083448593,-0.0011455691023647,-0.0004340277777776,0.0004770992366411,0.0081676683618432,0.0041847041847042,-0.0038508309687881
2016-05-06,0.0036590720593256,0.0053323176537802,0.0058951569018681,-0.0042744828639035,0.0090931432784469,0.0043421623968735,0.0073915116833571,-0.0022928767960869,-0.0058916510992957,-0.0065106815869786
2016-05-09,0.0008263659342795,0.002841447243796,0.0028852222522766,0.0031429666538904,-0.020539048546842,-0.0025940337224383,0.0,-0.0145549256932741,0.0114194854004046,0.0057341798074954
2016-05-10,0.0124338238865413,0.013694748772195,0.0100692259282566,7.641754546838797e-05,0.0027351844177372,0.014304291287386,0.0130177514792899,0.0175684079601992,0.0084321852222382,0.0010181225819587
2016-05-11,-0.009354761333653,-0.0090375477499301,-0.012372051624388,0.0056544662642317,0.0094230451314267,-0.0106837606837606,-0.0072429906542055,0.00305576776165,-0.0120464852607711,0.0036615134255493
2016-05-12,0.0002905569007263,-0.0044189544941707,-0.0053172314347511,-0.004558924093914,-0.0078611202096299,0.0004319654427646,-0.0028241939279831,0.0027418126428027,-0.0058815091091665,0.0058775841102554
2016-05-13,-0.0087141750580945,-0.0036830673340259,-0.0066141161547522,0.0096939164949241,0.0045394519643446,-0.0120898100172711,-0.0037762567854613,-0.0127601397539116,-0.0023088023088022,-0.004835784807576
2016-05-16,0.0098652080484469,0.012511848341232,0.0126778547975192,-0.008618082854551,0.0007394626571357,0.0052447552447552,0.0139777303956407,0.0169256808739808,0.013595603124096,0.0012148208139299
2016-05-17,-0.0093335912564077,-0.0125444673282155,-0.0158515716473025,0.0016775964617967,0.003448275862069,-0.0056521739130434,-0.0100467289719625,0.0046905734604327,-0.0104166666666667,-0.0169868554095046
2016-05-18,0.0002928972418843,0.0036025786879028,0.0052164363503248,-0.01423568818514,-0.0173457699230895,0.0174901617839964,0.0018881283927307,-0.0096385542168674,0.0041816870944484,-0.0187204278954946
2016-05-19,-0.0034649358254843,-0.005195541280937,-0.0081026948288419,0.0043246582747702,-0.0019150707743545,-0.00945423291792,-0.0054181389870436,0.0001520681265205,-0.0084721424468696,0.010062893081761
2016-05-20,0.0063173359451518,0.0110150982812649,0.0168884809545664,0.0007689350249904,-0.0013347793442897,0.006941431670282,0.0120795831359545,0.0059297552075414,0.0092686459087618,0.0022831050228311
2016-05-23,-0.001362596720035,-0.0013149243918474,-0.0011733911002799,0.0022281982328082,-0.0028401971430956,-0.0008616975441619,-0.0018722209220687,-0.0025695284159613,-0.0040177930836562,-0.0089045351004348
2016-05-24,0.0129623312704059,0.0200319759240101,0.0206036508223386,-0.0044464888071142,-0.0173410404624277,0.015092712376024,0.0187573270808911,0.005000757690559,0.0144071459443884,0.0100292519849563
2016-05-25,0.0067830855823352,0.0071915913700904,0.0058438108730298,-0.0037732943169568,-0.0027280477408354,0.0106202209005947,0.006904487917146,0.015832328106152,0.0062491123419967,-0.0028961522548613
2016-05-26,0.0002866972477064,0.0029293299157817,-0.001144366197183,0.0051789441137821,-0.0034193879295606,-0.0058848255569566,0.0032,-0.0041561525901736,0.0001411432604094,0.0112033195020746
2016-05-27,0.0042992261392948,0.0052026286966044,0.0099585793601832,-0.0014610888957243,-0.0082346886258363,0.0067653276955601,0.0047846889952152,0.0005962140408406,0.0045159469376236,0.0018465326220762
2016-05-31,-0.0019025875190259,0.0019068373740125,0.0034904013961605,0.0023873700423566,0.0038055699705932,-0.0025199496010078,0.0020408163265306,-0.003873082079547,0.0023883113234053,0.0065533483514232
2016-06-01,0.0020491803278688,9.062896501710328e-05,0.0067826086956521,0.0019975414874,-0.0010339479579528,0.0021052631578948,-0.002489250961756,0.0002990877822639,0.0036440084092501,0.0026449643947101
2016-06-02,0.0030437057117038,0.0020842772995015,0.0076869925721194,0.0072074835147986,-0.0023287907538381,0.0021008403361344,-0.0009074410163338,-0.0013454925997907,0.0128473676860774,0.0004058441558441
2016-06-03,-0.0029870560902754,-0.0047024778440947,-0.0059998285763264,0.0142356881851399,0.0277513616322295,-0.0142557651991613,-0.0022706630336057,-0.0038922155688621,-0.0033089755963049,0.0158215010141988
2016-06-06,0.0050884534905839,0.0036343812465926,0.0107786496507717,-0.0074307588380994,0.000336473755047,0.0059549128030624,0.0018206645425582,0.0220919747520287,0.0053949370590675,-0.0013977635782748
2016-06-07,0.0015613910574876,-0.0025348542458807,0.0029005289199794,0.0024198427102237,-0.0008409014463505,-0.0021141649048624,0.0040890504316219,0.0226437288634022,-0.0063291139240507,-0.0007998400319936
2016-06-08,0.0032596371882085,0.0017244508985296,0.0074004763525008,0.0053560651780326,0.0148123211580541,0.0008474576271186,0.0020361990950226,-0.0023005032350825,0.0036001107726393,0.0060036021612968
2016-06-09,-0.0013655412723077,-0.0016308779559663,-0.0064172929156464,0.0064530652059726,0.0055564770276994,-0.0071972904318374,0.0002257846014901,-0.0076379881827353,-0.0016556291390729,0.0085538094290829
2016-06-10,-0.0094775556393814,-0.0113440421090843,-0.0135973485170391,0.004846044881831,0.0040412371134019,-0.012366737739872,-0.0076749435665913,-0.0216381063026429,-0.0080154781647319,-0.0025641025641026
2016-06-13,-0.0077117151425715,-0.0083532219570405,-0.0108555182217626,0.004451699065143,0.0073928043371118,-0.006908462867012,-0.0111464968152866,-0.0029686804215526,-0.007940930621343,-0.0011864741941862
2016-06-14,-0.0019668985368194,0.0,-0.0028743140841389,-0.0007386615452799,0.0010600130463143,-0.0147826086956521,0.0023004370830457,-0.0005955039452136,0.0015447268642043,0.005345476143338
2016-06-15,-0.0013939626994807,-0.0028695732666852,0.0006988120195667,0.0038438793613246,0.007412234259184,0.0013239187996469,-0.0025246729400963,-0.0023834351258751,-0.0068704430734716,-0.0063016935801496
2016-06-16,0.0029843561973526,0.0029706646862235,-8.729050279332462e-05,0.0048600883652429,-0.0105109961190169,0.0026443367122079,0.0020708697653013,-0.0047782589219051,0.0035295778624877,0.006341656757828
2016-06-17,-0.0088784373950184,-0.0143465383191411,-0.0042776080314272,-0.0062289315550343,0.0128288936100671,-0.0061538461538461,-0.0114810562571756,0.0036009002250561,-0.01435002813731,-0.0045293422607326
2016-06-20,0.0064400542320355,0.0062916705793971,0.0108714711555322,-0.010692426812182,-0.0059701492537314,0.0057496682883679,0.0041811846689896,0.0086709523097623,0.006280331144733,-0.0037586547972303
2016-06-21,0.0028385855184027,0.0031728256812244,-0.0019080659150043,-0.0046213476446035,-0.0192354516678839,0.0057167985927881,0.006939625260236,0.0118571216837113,-0.00354609929078,0.0013899920571882
2016-06-22,-0.0016311648436,-0.0024186046511628,-0.003910323253389,0.00164744645799,0.0004965243296921,-0.0008745080891997,-0.003445899379738,-0.0055661344660904,0.0029893238434162,-0.0047590719809637
2016-06-23,0.013022585295531,0.014267064528161,0.0191049463491232,-0.0114383971291865,-0.0065343258891646,0.0210065645514221,0.0136007376671276,0.0164972750036824,0.0130570536474596,0.0027894002789401
2016-06-24,-0.0359091124709454,-0.0411878275259721,-0.0380071905495633,0.0268471602510778,0.0490383814836399,-0.0535790827261037,-0.038435296793268,-0.0357919142153311,-0.0289997198094703,0.0013908205841446
2016-06-27,-0.0131863806337335,-0.0130405599769872,-0.0171738743548673,0.0216526734423332,0.0063492063492063,-0.0217391304347824,-0.0137180700094606,-0.0138262699128344,-0.006636848939547,0.0033730158730158
2016-06-28,0.0131631431990426,0.0148644709997083,-0.0007243096423721,0.0053344867358708,-0.0116719242902209,0.0185185185185183,0.0131894484412469,0.0124961901859188,0.0124909222948439,0.012853470437018
2016-06-29,0.0170275590551181,0.017710128278767,0.0227416870526411,-0.0076724508819734,0.0041493775933609,0.0227272727272727,0.0153846153846153,0.0189644792293799,0.0190790417443698,0.0027333073018351
2016-06-30,0.0135972128133166,0.0115699369767661,0.018603827072998,0.0036852373726425,0.0050063572790846,0.0155555555555555,0.010955710955711,0.0079763663220087,0.0092905405405405,0.0216121495327101
2016-07-01,0.0021482789898314,0.0050213873907383,0.0035658375369629,0.0120230381569472,0.0153396062307267,-0.0048140043763676,0.0023057412958267,0.0052754982415006,0.0064156206415619,0.0001905850962453
2016-07-05,-0.0071932164634146,-0.0061065877128052,-0.0147326458098622,0.0125204524436224,0.0082548088155127,-0.0149516270888302,-0.0073613986657464,-0.0201166180758016,-0.0009700665188469,0.0074314024390242
2016-07-06,0.0059977928122449,0.0081921429901321,0.0017591696719148,0.0016159629031125,0.0058700857341469,0.0026785714285715,0.0069524913093859,0.0041654269562629,0.0112359550561798,0.0020805749952714
2016-07-07,-0.0006677477821234,0.002954755309326,0.0021072965141804,-7.01459034792018e-05,-0.0037625739077016,0.0013357079252003,0.0,-0.0102222222222222,-0.0015089163237311,-0.0184975462438655
2016-07-08,0.0149389079801449,0.0154667648683481,0.0233067554543064,0.0073658365485793,0.0060120240480963,0.0191196087149845,0.0156501726121978,0.0134710372698696,0.0123643357604066,0.0103846153846154
2016-07-11,0.0035269221725839,0.0057116953762466,0.0115592088363729,-0.0087743732590528,-0.0094238430891818,0.0056719022687607,0.0058916836619078,0.0019199527396249,-0.0027140724657348,-0.0007613247049866
2016-07-12,0.0072633552014993,0.0050482286126385,0.0133739630946334,-0.0164395110299283,-0.0165519375048339,0.0125813449023861,0.0081099346699706,0.024764150943396,0.0048986256633556,-0.0137142857142856
2016-07-13,-0.0001395673412422,-0.0024217418602564,-0.0039258269295021,0.0117857142857142,0.0092017302398741,0.0,0.0002234636871507,-0.0086306098964326,-0.0004062288422478,0.0079181151023559
2016-07-14,0.0055834729201564,0.0068333033627046,0.0010062893081761,-0.0145428873985175,-0.0077150872817954,0.0094258783204799,0.0064789991063449,0.00507835171213,0.0043348685992956,-0.0065146579804559
2016-07-15,-0.0013418471219692,-0.0016074298981961,0.0027645136969087,-0.0085966043412852,-0.0038482682792743,-0.0016977928692699,-0.0008879023307436,-0.000577450555796,-0.0008092797410305,0.0028929604628735
2016-07-18,0.0026873001899643,0.006618962432916,0.001670843776107,-0.0009393742322422,0.0015767896562599,0.0034013605442178,0.0066651855143302,0.0007222302470026,0.0004049676025918,0.0028846153846153
2016-07-19,-0.0010165888822143,-0.0036431491025413,-0.0050041701417848,0.0056415449153768,0.0013381612090679,0.0004237288135593,-0.002207018318252,-0.0057736720554273,-0.0021589529078396,-0.0017257909875358
2016-07-20,0.0041167491558351,0.0116828680995273,0.0065381391450125,-0.0054660529344072,-0.0143070513324423,0.0016941973739941,0.0130502101305021,-0.001306620209059,0.0090601757944557,-0.0057625816365732
2016-07-21,-0.0037774092500462,-0.0022919605077573,-0.0047468354430378,0.0020248770610356,0.0152324746790015,-0.0050739957716701,-0.0052401746724889,-0.0098851577264138,0.002948271240954,0.0059891808346212
2016-07-22,0.0045315823545732,0.0041526771514401,0.0074470755585307,0.0017321016166282,-0.0074626865671642,0.0063748406289843,0.0059262510974538,0.0030832476875641,0.0020042757883482,0.0132513923564432
2016-07-25,-0.0027158902596207,8.798944126686692e-05,-0.0014950166112956,-0.000720461095101,-0.0069647803719825,-0.0021114864864865,-0.0013091861226269,-0.0199063231850117,-0.0010668089078543,-0.0017058377558756
2016-07-26,0.0004615739672282,0.0011437620974839,0.0048244884378638,0.0015861571737563,0.004224117318881,0.0008463817181547,0.0021848372296262,0.0058243727598565,-0.001735415832332,-0.0087336244541484
2016-07-27,-0.0010611303344867,0.006942613586431,0.0028145695364238,0.0124532104808523,0.0161111111111111,-0.0004228329809724,0.0082842816655765,-0.0097995545657014,0.0045466702326826,-0.0114920513311626
2016-07-28,0.0011546277480141,0.0034910106475825,-0.0025590226184579,-0.0018485602559545,-0.0028899476685152,0.0021150592216583,0.0006486486486487,0.0001499475183686,-0.0009318423855165,0.0038752179810115
2016-07-29,0.0016146145684365,0.0021742911810749,0.0019862616899775,0.0083339269178717,0.0103399655334481,-0.0016884761502744,0.0036732929991356,0.0101949025487255,0.0019986675549634,0.0059834008878594
2016-08-01,-0.0008290346352247,0.0052937603054759,0.0008259684480054,-0.0126448149194686,0.0018607536052102,-0.002536997885835,0.0019375672766415,-0.0329474621549421,0.0063829787234042,0.000575594781274
2016-08-02,-0.0064073015580343,-0.007596685082873,-0.0139473467029792,-0.0103026400515131,0.0081256771397617,-0.0084781687155574,-0.0075204125483455,0.0090546347452424,-0.0038319238900634,-0.0065196548418023
2016-08-03,0.0029227557411273,0.0033054975643702,0.0081185135587547,0.0005783271886068,-0.0047593459737468,0.0102607952116289,0.0034639532366314,0.0193155893536121,-0.0027855153203342,-0.0059834008878595
2016-08-04,0.0010639282079747,0.0028611062944339,0.0009132420091324,0.0075139079546275,0.0016968762051676,-0.0025391451544646,0.0053937432578208,-0.0014920919128617,-0.0014631550944401,-0.0005825242718446
2016-08-05,0.0081789196432697,0.0095962652373129,0.0144326476443263,-0.0103979921118679,-0.0178640178640179,0.0190920661858293,0.0096566523605148,0.0091153616258219,0.0023977620887172,-0.0143773071692248
2016-08-08,-0.0005958382986525,-0.0011132043158074,-0.0004905968928863,0.0018840579710144,-0.0008624068992552,0.0012489592006661,-0.000212539851222,0.0133274100399822,-0.0085049833887043,-0.0003942440370588
2016-08-09,0.0005961935335931,0.0023146163737677,0.0010634816753927,0.009836539852452,0.0040803515379785,0.0008316008316007,0.002125850340136,-0.005260850504165,0.0024125452352232,-0.0001971997633601
2016-08-10,-0.002475020625172,-0.0025658569962366,-0.0071913050584294,0.0038676407391491,0.0046889653016568,-0.007893643539676,-0.0031820110309715,-0.0108711620390773,-0.0034764005883139,0.0001972386587771
2016-08-11,0.0046406910494394,0.0042874292574173,0.004774055477817,-0.0089183789954337,-0.0069228375855631,0.0020938023450587,0.0036177910193657,0.0147036982028811,0.0059036629545148,0.0023663971603233
2016-08-12,-0.0008689686713926,0.0006830601092895,0.0009830425165888,0.0084227197465986,-0.0021148272891047,-0.0029251984956122,-0.0010602205258692,0.0055620608899298,-0.0025343470721621,0.0013771394845563
2016-08-15,0.002883823125515,0.0042662116040954,0.0099026106882724,-0.0094231867504285,0.0034536891679748,0.0067057837384745,0.0048821906177032,0.0080058224163026,0.0017384327360256,-0.0153241650294695
2016-08-16,-0.0051576977497831,-0.0055225148683093,-0.0081037277147487,-0.0026664744883252,0.0049280350438047,-0.0024979184013321,-0.0073933248838191,0.0015884476534295,-0.0089440662127886,-0.0117717478052672
2016-08-17,0.001881079097082,0.0017941050832979,-0.0029411764705882,0.0059975431750849,0.0002335175527361,0.0033388981636059,-0.0004256224728665,0.0030276816608996,0.002020474137931,0.0149404401372905
2016-08-18,0.002243897971333,0.0002558417192564,0.0073746312684364,0.0015802327251832,0.0047470817120622,-0.0008319467554076,0.0004258037044921,0.0205548368549663,0.000403280010754,0.0123333996419334
2016-08-19,-0.0014621219044138,-0.0002557762810129,0.0,-0.0052352266207686,-0.0088296801177292,-0.0004163197335552,0.0006384337092999,-0.0083098591549296,-0.0008062348830959,-0.0121831401061112
